sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBW,,3baf69a8f8ba6fa4c3f24be9a7a187cb,2025-12-13 12:00:00 CST,FanDuel,spreads,Ole Miss Rebels,1.88,-32.5,Ole Miss Rebels,Wofford Terriers
CBBW,,3baf69a8f8ba6fa4c3f24be9a7a187cb,2025-12-13 12:00:00 CST,FanDuel,spreads,Wofford Terriers,1.88,32.5,Ole Miss Rebels,Wofford Terriers
CBBW,,3baf69a8f8ba6fa4c3f24be9a7a187cb,2025-12-13 12:00:00 CST,FanDuel,totals,Over,2.02,139.5,Ole Miss Rebels,Wofford Terriers
CBBW,,3baf69a8f8ba6fa4c3f24be9a7a187cb,2025-12-13 12:00:00 CST,FanDuel,totals,Under,1.74,139.5,Ole Miss Rebels,Wofford Terriers
CBBW,,16b9d9edc4f180f4665f2731b0b6dba6,2025-12-13 14:00:00 CST,FanDuel,spreads,Green Bay Phoenix,1.91,17.5,Washington Huskies,Green Bay Phoenix
CBBW,,16b9d9edc4f180f4665f2731b0b6dba6,2025-12-13 14:00:00 CST,FanDuel,spreads,Washington Huskies,1.91,-17.5,Washington Huskies,Green Bay Phoenix
CBBW,,16b9d9edc4f180f4665f2731b0b6dba6,2025-12-13 14:00:00 CST,FanDuel,totals,Over,1.91,121.5,Washington Huskies,Green Bay Phoenix
CBBW,,16b9d9edc4f180f4665f2731b0b6dba6,2025-12-13 14:00:00 CST,FanDuel,totals,Under,1.91,121.5,Washington Huskies,Green Bay Phoenix
CBBW,,f240c2653082759acdcf762b434b85ef,2025-12-13 14:00:00 CST,FanDuel,spreads,Iowa Hawkeyes,1.91,-30.5,Iowa Hawkeyes,Lindenwood Lions
CBBW,,f240c2653082759acdcf762b434b85ef,2025-12-13 14:00:00 CST,FanDuel,spreads,Lindenwood Lions,1.91,30.5,Iowa Hawkeyes,Lindenwood Lions
CBBW,,f240c2653082759acdcf762b434b85ef,2025-12-13 14:00:00 CST,FanDuel,totals,Over,1.91,135.5,Iowa Hawkeyes,Lindenwood Lions
CBBW,,f240c2653082759acdcf762b434b85ef,2025-12-13 14:00:00 CST,FanDuel,totals,Under,1.91,135.5,Iowa Hawkeyes,Lindenwood Lions
CBBW,,45dcedf8c525f046e3075d121b6e1aed,2025-12-13 15:00:00 CST,FanDuel,h2h,Oklahoma Sooners,1.51,,Oklahoma Sooners,Oklahoma St Cowgirls
