timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-06T16:41:08.364269Z,KXNCAAMBGAME-25DEC06AUBARIZ-AUB,Auburn at Arizona Winner?,active,binary,2025-12-20T22:00:00-05:00,0.2,,0.21,,0.79,,0.8,,0.01,0.01,0,0,0,0,1545536.14,1172.0
2025-12-06T16:41:09.669042Z,KXNCAAMBGAME-25DEC06AUBARIZ-ARIZ,Auburn at Arizona Winner?,active,binary,2025-12-20T22:00:00-05:00,0.8,,0.81,,0.19,,0.2,,0.01,0.01,0,0,0,0,1553592.07,6308.0
2025-12-06T16:41:08.828020Z,KXNCAAMBGAME-25DEC06OKLAASU-OKLA,Oklahoma at Arizona St. Winner?,active,binary,2025-12-20T22:00:00-05:00,0.7,,0.71,,0.29,,0.3,,0.01,0.01,0,0,0,0,2682271.25,363.0
2025-12-06T16:41:09.670393Z,KXNCAAMBGAME-25DEC06OKLAASU-ASU,Oklahoma at Arizona St. Winner?,active,binary,2025-12-20T22:00:00-05:00,0.29,,0.3,,0.7,,0.71,,0.01,0.01,0,0,0,0,2691706.04,1380.0
2025-12-06T16:41:08.821630Z,KXNCAAMBGAME-25DEC06SCUUNM-UNM,Santa Clara at New Mexico Winner?,active,binary,2025-12-20T21:00:00-05:00,0.46,,0.48,,0.52,,0.54,,0.02,0.02,0,0,0,0,1336384.54,11521.0
2025-12-06T16:41:08.822131Z,KXNCAAMBGAME-25DEC06SCUUNM-SCU,Santa Clara at New Mexico Winner?,active,binary,2025-12-20T21:00:00-05:00,0.53,,0.54,,0.46,,0.47,,0.01,0.01,0,0,0,0,1351421.68,13339.0
2025-12-06T16:41:08.823943Z,KXNCAAMBGAME-25DEC06ARPBDEP-DEP,Arkansas-Pine Bluff at DePaul Winner?,active,binary,2025-12-20T21:00:00-05:00,0.97,,0.98,,0.02,,0.03,,0.01,0.01,0,0,0,0,998117.91,732.0
2025-12-06T16:41:09.675527Z,KXNCAAMBGAME-25DEC06ARPBDEP-ARPB,Arkansas-Pine Bluff at DePaul Winner?,active,binary,2025-12-20T21:00:00-05:00,0.02,,0.03,,0.97,,0.98,,0.01,0.01,0,0,0,0,1005881.47,2788.0
2025-12-06T16:41:09.672863Z,KXNCAAMBGAME-25DEC06MISSSJU-SJU,Ole Miss at St. John's Winner?,active,binary,2025-12-20T20:00:00-05:00,0.89,,0.9,,0.1,,0.11,,0.01,0.01,0,0,0,0,1017980.03,3133.0
2025-12-06T16:41:08.417350Z,KXNCAAMBGAME-25DEC06MISSSJU-MISS,Ole Miss at St. John's Winner?,active,binary,2025-12-20T20:00:00-05:00,0.11,,0.12,,0.88,,0.89,,0.01,0.01,0,0,0,0,1015298.68,5375.0
2025-12-06T16:41:08.459703Z,KXNCAAMBGAME-25DEC06FSUHOU-HOU,Florida St. at Houston Winner?,active,binary,2025-12-20T20:00:00-05:00,0.92,,0.93,,0.07,,0.08,,0.01,0.01,0,0,0,0,828453.19,2846.0
2025-12-06T16:41:08.939658Z,KXNCAAMBGAME-25DEC06FSUHOU-FSU,Florida St. at Houston Winner?,active,binary,2025-12-20T20:00:00-05:00,0.06,,0.07,,0.93,,0.94,,0.01,0.01,0,0,0,0,630866.31,8183.0
2025-12-06T16:41:09.296882Z,KXNCAAMBGAME-25DEC06ILLTENN-TENN,Illinois at Tennessee Winner?,active,binary,2025-12-20T20:00:00-05:00,0.54,,0.56,,0.44,,0.46,,0.02,0.02,0,0,0,0,2352588.89,4466.0
2025-12-06T16:41:09.295264Z,KXNCAAMBGAME-25DEC06ILLTENN-ILL,Illinois at Tennessee Winner?,active,binary,2025-12-20T20:00:00-05:00,0.45,,0.46,,0.54,,0.55,,0.01,0.01,0,0,0,0,2338476.28,8059.0
2025-12-06T16:41:10.140686Z,KXNCAAMBGAME-25DEC06WICHUNI-WICH,Wichita St. at Northern Iowa Winner?,active,binary,2025-12-20T20:00:00-05:00,0.4,,0.41,,0.59,,0.6,,0.01,0.01,0,0,0,0,1378313.65,4680.0
