timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12CBUEWU-EWU,California Baptist at Eastern Washington Winner?,active,binary,,0.37,0.39,0.61,0.63,0.02,0.02,1587414.83,3256.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12CBUEWU-CBU,California Baptist at Eastern Washington Winner?,active,binary,,0.62,0.63,0.37,0.38,0.01,0.01,1652551.86,6743.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12ETAMMCNS-MCNS,East Texas A&M at McNeese Winner?,active,binary,,0.96,0.97,0.03,0.04,0.01,0.01,17742.41,1272.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12ETAMMCNS-ETAM,East Texas A&M at McNeese Winner?,active,binary,,0.04,0.05,0.95,0.96,0.01,0.01,33023.33,9299.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12ETSUPEAY-PEAY,East Tennessee St. at Austin Peay Winner?,active,binary,,0.39,0.41,0.59,0.61,0.02,0.02,2004783.4,7622.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12ETSUPEAY-ETSU,East Tennessee St. at Austin Peay Winner?,active,binary,,0.6,0.61,0.39,0.4,0.01,0.01,1964352.27,8764.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12TEXCONN-TEX,Texas at UConn Winner?,active,binary,,0.1,0.11,0.89,0.9,0.01,0.01,2305929.62,197904.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12TEXCONN-CONN,Texas at UConn Winner?,active,binary,,0.89,0.9,0.1,0.11,0.01,0.01,2624463.26,135052.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12DWUSDST-SDST,Dakota Wesleyan at South Dakota St. Winner?,active,binary,,0.98,0.99,0.01,0.02,0.01,0.01,1391274.37,1758.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12DWUSDST-DWU,Dakota Wesleyan at South Dakota St. Winner?,active,binary,,0.01,0.02,0.98,0.99,0.01,0.01,1396191.34,37955.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12DCCAMCC-DCC,Dallas Christian at Texas A&M-Corpus Christi Winner?,active,binary,,0.0,0.01,0.99,1.0,0.01,0.01,702774.08,187963.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12DCCAMCC-AMCC,Dallas Christian at Texas A&M-Corpus Christi Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,702554.27,1983.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12UMESNCAT-UMES,Maryland-Eastern Shore at North Carolina A&T Winner?,active,binary,,0.22,0.23,0.77,0.78,0.01,0.01,1247694.72,4827.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12UMESNCAT-NCAT,Maryland-Eastern Shore at North Carolina A&T Winner?,active,binary,,0.76,0.77,0.23,0.24,0.01,0.01,1234264.69,3226.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12NVU-JSTNH-STNH,Vermont State-Johnson at Stonehill Winner?,active,binary,,0.98,0.99,0.01,0.02,0.01,0.01,699546.12,3957.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12NVU-JSTNH-NVU-J,Vermont State-Johnson at Stonehill Winner?,active,binary,,0.02,0.03,0.97,0.98,0.01,0.01,704456.39,112327.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12BVCWEBB-WEBB,Brevard College at Gardner-Webb Winner?,active,binary,,0.9,0.94,0.06,0.1,0.04,0.04,820351.95,8492.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12BVCWEBB-BVC,Brevard College at Gardner-Webb Winner?,active,binary,,0.07,0.1,0.9,0.93,0.03,0.03,792125.32,338677.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12SCSTQUC-SCST,South Carolina St. at Queens University Winner?,active,binary,,0.07,0.09,0.91,0.93,0.02,0.02,859756.34,8074.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12SCSTQUC-QUC,South Carolina St. at Queens University Winner?,active,binary,,0.92,0.94,0.06,0.08,0.02,0.02,886798.86,3499.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12WPUUNCG-WPU,William Peace at UNC Greensboro Winner?,active,binary,,0.01,0.02,0.98,0.99,0.01,0.01,715706.45,81961.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12WPUUNCG-UNCG,William Peace at UNC Greensboro Winner?,active,binary,,0.97,0.98,0.02,0.03,0.01,0.01,720468.39,3305.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12MOSUXAV-XAV,Missouri St. at Xavier Winner?,active,binary,,0.94,0.95,0.05,0.06,0.01,0.01,2199118.99,97821.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12MOSUXAV-MOSU,Missouri St. at Xavier Winner?,active,binary,,0.06,0.07,0.93,0.94,0.01,0.01,1808425.58,132946.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12ARMYUMBC-UMBC,Army at UMBC Winner?,active,binary,,0.77,0.78,0.22,0.23,0.01,0.01,1320344.9,44197.0
2025-12-12T17:51:03.391906-05:00,KXNCAAMBGAME-25DEC12ARMYUMBC-ARMY,Army at UMBC Winner?,active,binary,,0.23,0.26,0.74,0.77,0.03,0.03,1367361.21,23252.0
