timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12MINGSW-MIN,Minnesota vs Golden State Winner?,active,binary,,0.39,0.4,0.6,0.61,0.01,0.01,3598972.08,184168.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12MINGSW-GSW,Minnesota vs Golden State Winner?,active,binary,,0.6,0.61,0.39,0.4,0.01,0.01,3484994.03,491014.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12BKNDAL-DAL,Brooklyn vs Dallas Winner?,active,binary,,0.73,0.74,0.26,0.27,0.01,0.01,3948210.6,75940.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12BKNDAL-BKN,Brooklyn vs Dallas Winner?,active,binary,,0.26,0.27,0.73,0.74,0.01,0.01,3728245.32,73754.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12INDPHI-PHI,Indiana vs Philadelphia Winner?,active,binary,,0.67,0.68,0.32,0.33,0.01,0.01,4669379.01,320688.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12INDPHI-IND,Indiana vs Philadelphia Winner?,active,binary,,0.32,0.33,0.67,0.68,0.01,0.01,4209924.98,236502.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12CHICHA-CHI,Chicago vs Charlotte Winner?,active,binary,,0.56,0.57,0.43,0.44,0.01,0.01,5327603.63,350336.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12CHICHA-CHA,Chicago vs Charlotte Winner?,active,binary,,0.43,0.44,0.56,0.57,0.01,0.01,5099238.17,333444.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12UTAMEM-UTA,Utah vs Memphis Winner?,active,binary,,0.29,0.3,0.7,0.71,0.01,0.01,3587417.24,116841.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12UTAMEM-MEM,Utah vs Memphis Winner?,active,binary,,0.7,0.71,0.29,0.3,0.01,0.01,3770208.59,52532.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12CLEWAS-WAS,Cleveland vs Washington Winner?,active,binary,,0.1,0.11,0.89,0.9,0.01,0.01,3486652.58,227204.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12CLEWAS-CLE,Cleveland vs Washington Winner?,active,binary,,0.89,0.9,0.1,0.11,0.01,0.01,4425154.15,174003.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12ATLDET-DET,Atlanta vs Detroit Winner?,active,binary,,0.71,0.72,0.28,0.29,0.01,0.01,5409105.98,322902.0
2025-12-12T17:50:53.294801-05:00,KXNBAGAME-25DEC12ATLDET-ATL,Atlanta vs Detroit Winner?,active,binary,,0.27,0.29,0.71,0.73,0.02,0.02,4676897.16,227220.0
