timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-MIN8,Minnesota wins by over 8.5 Points?,active,binary,,0.16,0.2,0.8,0.84,0.04,0.04,436501.65,43.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-MIN5,Minnesota wins by over 5.5 Points?,active,binary,,0.25,0.28,0.72,0.75,0.03,0.03,428976.07,198.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-MIN2,Minnesota wins by over 2.5 Points?,active,binary,,0.33,0.36,0.64,0.67,0.03,0.03,458010.08,12625.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-MIN14,Minnesota wins by over 14.5 Points?,active,binary,,0.07,0.1,0.9,0.93,0.03,0.03,645660.83,0.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-MIN11,Minnesota wins by over 11.5 Points?,active,binary,,0.09,0.13,0.87,0.91,0.04,0.04,556245.18,102.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-GSW7,Golden State wins by over 7.5 Points?,active,binary,,0.38,0.4,0.6,0.62,0.02,0.02,468760.23,699.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-GSW4,Golden State wins by over 4.5 Points?,active,binary,,0.49,0.51,0.49,0.51,0.02,0.02,645254.53,113897.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-GSW16,Golden State wins by over 16.5 Points?,active,binary,,0.13,0.16,0.84,0.87,0.03,0.03,532566.77,0.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-GSW13,Golden State wins by over 13.5 Points?,active,binary,,0.2,0.23,0.77,0.8,0.03,0.03,325114.57,25.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-GSW10,Golden State wins by over 10.5 Points?,active,binary,,0.28,0.3,0.7,0.72,0.02,0.02,444281.23,34.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12MINGSW-GSW1,Golden State wins by over 1.5 Points?,active,binary,,0.59,0.61,0.39,0.41,0.02,0.02,517974.85,25089.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-UTA9,Utah wins by over 9.5 Points?,active,binary,,0.08,0.11,0.89,0.92,0.03,0.03,584108.55,45.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-UTA6,Utah wins by over 6.5 Points?,active,binary,,0.14,0.18,0.82,0.86,0.04,0.04,510534.09,73.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-UTA3,Utah wins by over 3.5 Points?,active,binary,,0.22,0.25,0.75,0.78,0.03,0.03,402168.98,44.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-MEM9,Memphis wins by over 9.5 Points?,active,binary,,0.39,0.4,0.6,0.61,0.01,0.01,603625.61,9083.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-MEM6,Memphis wins by over 6.5 Points?,active,binary,,0.51,0.54,0.46,0.49,0.03,0.03,691856.65,24544.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-MEM3,Memphis wins by over 3.5 Points?,active,binary,,0.6,0.65,0.35,0.4,0.05,0.05,461248.96,822.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-MEM21,Memphis wins by over 21.5 Points?,active,binary,,0.09,0.14,0.86,0.91,0.05,0.05,584996.49,698.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-MEM18,Memphis wins by over 18.5 Points?,active,binary,,0.15,0.2,0.8,0.85,0.05,0.05,510560.54,7.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-MEM15,Memphis wins by over 15.5 Points?,active,binary,,0.21,0.26,0.74,0.79,0.05,0.05,401615.58,23.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12UTAMEM-MEM12,Memphis wins by over 12.5 Points?,active,binary,,0.29,0.33,0.67,0.71,0.04,0.04,451323.78,841.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL7,Dallas wins by over 7.5 Points?,active,binary,,0.52,0.53,0.47,0.48,0.01,0.01,647260.61,20640.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL4,Dallas wins by over 4.5 Points?,active,binary,,0.63,0.66,0.34,0.37,0.03,0.03,462198.55,9597.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL22,Dallas wins by over 22.5 Points?,active,binary,,0.1,0.14,0.86,0.9,0.04,0.04,585500.19,0.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL19,Dallas wins by over 19.5 Points?,active,binary,,0.15,0.2,0.8,0.85,0.05,0.05,510598.73,0.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL16,Dallas wins by over 16.5 Points?,active,binary,,0.22,0.26,0.74,0.78,0.04,0.04,398678.97,14.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL13,Dallas wins by over 13.5 Points?,active,binary,,0.3,0.34,0.66,0.7,0.04,0.04,450811.75,385.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL10,Dallas wins by over 10.5 Points?,active,binary,,0.39,0.41,0.59,0.61,0.02,0.02,508332.88,625.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-DAL1,Dallas wins by over 1.5 Points?,active,binary,,0.69,0.72,0.28,0.31,0.03,0.03,451331.89,0.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-BKN8,Brooklyn wins by over 8.5 Points?,active,binary,,0.08,0.12,0.88,0.92,0.04,0.04,584201.11,88.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-BKN5,Brooklyn wins by over 5.5 Points?,active,binary,,0.13,0.18,0.82,0.87,0.05,0.05,510440.57,151.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12BKNDAL-BKN2,Brooklyn wins by over 2.5 Points?,active,binary,,0.21,0.24,0.76,0.79,0.03,0.03,402228.17,5546.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12CHICHA-CHI7,Chicago wins by over 7.5 Points?,active,binary,,0.33,0.34,0.66,0.67,0.01,0.01,451166.31,2534.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12CHICHA-CHI4,Chicago wins by over 4.5 Points?,active,binary,,0.43,0.44,0.56,0.57,0.01,0.01,634801.81,26501.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12CHICHA-CHI16,Chicago wins by over 16.5 Points?,active,binary,,0.1,0.12,0.88,0.9,0.02,0.02,533707.39,511.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12CHICHA-CHI13,Chicago wins by over 13.5 Points?,active,binary,,0.16,0.2,0.8,0.84,0.04,0.04,325041.53,6.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12CHICHA-CHI10,Chicago wins by over 10.5 Points?,active,binary,,0.23,0.26,0.74,0.77,0.03,0.03,444408.77,41.0
2025-12-12T17:51:27.214535-05:00,KXNBASPREAD-25DEC12CHICHA-CHI1,Chicago wins by over 1.5 Points?,active,binary,,0.54,0.55,0.45,0.46,0.01,0.01,629942.42,19220.0
