timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-TEX3,Texas wins by over 3.5 Points?,active,binary,,0.03,0.07,0.93,0.97,0.04,0.04,1144938.12,549.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN9,UConn wins by over 9.5 Points?,active,binary,,0.64,0.69,0.31,0.36,0.05,0.05,786723.18,732.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN6,UConn wins by over 6.5 Points?,active,binary,,0.74,0.8,0.2,0.26,0.06,0.06,754018.38,430.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN3,UConn wins by over 3.5 Points?,active,binary,,0.84,0.89,0.11,0.16,0.05,0.05,679635.41,2.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN27,UConn wins by over 27.5 Points?,active,binary,,0.12,0.16,0.84,0.88,0.04,0.04,839021.62,27.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN24,UConn wins by over 24.5 Points?,active,binary,,0.17,0.21,0.79,0.83,0.04,0.04,566790.03,0.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN21,UConn wins by over 21.5 Points?,active,binary,,0.24,0.28,0.72,0.76,0.04,0.04,766385.7,709.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN18,UConn wins by over 18.5 Points?,active,binary,,0.32,0.37,0.63,0.68,0.05,0.05,781428.56,465.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN15,UConn wins by over 15.5 Points?,active,binary,,0.42,0.44,0.56,0.58,0.02,0.02,816357.7,11493.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12TEXCONN-CONN12,UConn wins by over 12.5 Points?,active,binary,,0.56,0.57,0.43,0.44,0.01,0.01,808910.3,15497.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV7,Xavier wins by over 7.5 Points?,active,binary,,0.8,0.86,0.14,0.2,0.06,0.06,679479.2,174.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV4,Xavier wins by over 4.5 Points?,active,binary,,0.85,0.93,0.07,0.15,0.08,0.08,808461.39,0.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV31,Xavier wins by over 31.5 Points?,active,binary,,0.09,0.17,0.83,0.91,0.08,0.08,879989.3,0.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV28,Xavier wins by over 28.5 Points?,active,binary,,0.16,0.23,0.77,0.84,0.07,0.07,661949.67,1.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV25,Xavier wins by over 25.5 Points?,active,binary,,0.24,0.3,0.7,0.76,0.06,0.06,713693.56,0.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV22,Xavier wins by over 22.5 Points?,active,binary,,0.32,0.39,0.61,0.68,0.07,0.07,749500.16,956.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV19,Xavier wins by over 19.5 Points?,active,binary,,0.43,0.45,0.55,0.57,0.02,0.02,823158.58,992.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV16,Xavier wins by over 16.5 Points?,active,binary,,0.56,0.57,0.43,0.44,0.01,0.01,872503.91,6790.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV13,Xavier wins by over 13.5 Points?,active,binary,,0.63,0.69,0.31,0.37,0.06,0.06,767659.1,42.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV10,Xavier wins by over 10.5 Points?,active,binary,,0.72,0.78,0.22,0.28,0.06,0.06,765428.93,764.0
2025-12-12T17:51:49.809651-05:00,KXNCAAMBSPREAD-25DEC12MOSUXAV-XAV1,Xavier wins by over 1.5 Points?,active,binary,,0.93,0.97,0.03,0.07,0.04,0.04,968114.04,0.0
