timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-28T14:34:51.684998Z,KXNBASPREAD-25NOV28SASDEN-SAS5,San Antonio wins by over 5.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.12,,0.2,,0.8,,0.88,,0.08,0.08,0,0,0,0,3701.9,41.0
2025-11-28T14:34:51.764229Z,KXNBASPREAD-25NOV28SASDEN-SAS2,San Antonio wins by over 2.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.2,,0.26,,0.74,,0.8,,0.06,0.06,0,0,0,0,3639.56,0.0
2025-11-28T14:34:54.416535Z,KXNBASPREAD-25NOV28SASDEN-DEN7,Denver wins by over 7.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.53,,0.55,,0.45,,0.47,,0.02,0.02,0,0,0,0,18661.87,541.0
2025-11-28T14:34:51.840527Z,KXNBASPREAD-25NOV28SASDEN-DEN4,Denver wins by over 4.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.61,,0.65,,0.35,,0.39,,0.04,0.04,0,0,0,0,3578.5,0.0
2025-11-28T14:34:54.416884Z,KXNBASPREAD-25NOV28SASDEN-DEN25,Denver wins by over 25.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.11,,0.16,,0.84,,0.89,,0.05,0.05,0,0,0,0,3665.09,0.0
2025-11-28T14:34:54.464459Z,KXNBASPREAD-25NOV28SASDEN-DEN22,Denver wins by over 22.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.12,,0.2,,0.8,,0.88,,0.08,0.08,0,0,0,0,3577.68,0.0
2025-11-28T14:34:53.308479Z,KXNBASPREAD-25NOV28SASDEN-DEN19,Denver wins by over 19.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.18,,0.25,,0.75,,0.82,,0.07,0.07,0,0,0,0,3588.28,0.0
2025-11-28T14:34:54.546763Z,KXNBASPREAD-25NOV28SASDEN-DEN16,Denver wins by over 16.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.25,,0.3,,0.7,,0.75,,0.05,0.05,0,0,0,0,3569.24,0.0
2025-11-28T14:34:52.042587Z,KXNBASPREAD-25NOV28SASDEN-DEN13,Denver wins by over 13.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.33,,0.37,,0.63,,0.67,,0.04,0.04,0,0,0,0,3168.72,0.0
2025-11-28T14:34:52.125141Z,KXNBASPREAD-25NOV28SASDEN-DEN10,Denver wins by over 10.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.42,,0.43,,0.57,,0.58,,0.01,0.01,0,0,0,0,43566.13,796.0
2025-11-28T14:34:52.206535Z,KXNBASPREAD-25NOV28SASDEN-DEN1,Denver wins by over 1.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.68,,0.73,,0.27,,0.32,,0.05,0.05,0,0,0,0,3607.88,0.0
2025-11-28T14:34:52.240261Z,KXNBASPREAD-25NOV28MEMLAC-MEM9,Memphis wins by over 9.5 Points?,active,binary,2025-12-12T22:00:00-05:00,0.11,,0.18,,0.82,,0.89,,0.07,0.07,0,0,0,0,3627.25,50.0
2025-11-28T14:34:52.284834Z,KXNBASPREAD-25NOV28MEMLAC-MEM6,Memphis wins by over 6.5 Points?,active,binary,2025-12-12T22:00:00-05:00,0.16,,0.23,,0.77,,0.84,,0.07,0.07,0,0,0,0,3552.28,0.0
