timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-28T14:34:42.461136Z,KXNCAAFGAME-25NOV28TEMUNT-UNT,Temple at North Texas Winner?,active,binary,2025-12-12T15:30:00-05:00,0.92,,0.93,,0.07,,0.08,,0.01,0.01,0,0,0,0,3273981.59,33225.0
2025-11-28T14:34:43.665662Z,KXNCAAFGAME-25NOV28TEMUNT-TEM,Temple at North Texas Winner?,active,binary,2025-12-12T15:30:00-05:00,0.08,,0.09,,0.91,,0.92,,0.01,0.01,0,0,0,0,3045364.7,15925.0
2025-11-28T14:34:41.054731Z,KXNCAAFGAME-25NOV28ARIZASU-ASU,Arizona at Arizona St. Winner?,active,binary,2025-12-12T21:00:00-05:00,0.47,,0.48,,0.52,,0.53,,0.01,0.01,0,0,0,0,6058777.27,22730.0
2025-11-28T14:34:41.541288Z,KXNCAAFGAME-25NOV28ARIZASU-ARIZ,Arizona at Arizona St. Winner?,active,binary,2025-12-12T21:00:00-05:00,0.52,,0.54,,0.46,,0.48,,0.02,0.02,0,0,0,0,6267844.94,18279.0
2025-11-28T14:34:43.663926Z,KXNCAAFGAME-25NOV28INDPUR-PUR,Indiana at Purdue Winner?,active,binary,2025-12-12T19:30:00-05:00,0.03,,0.04,,0.96,,0.97,,0.01,0.01,0,0,0,0,3260446.58,107921.0
2025-11-28T14:34:43.668299Z,KXNCAAFGAME-25NOV28INDPUR-IND,Indiana at Purdue Winner?,active,binary,2025-12-12T19:30:00-05:00,0.96,,0.98,,0.02,,0.04,,0.02,0.02,0,0,0,0,3902170.77,76676.0
2025-11-28T14:34:43.631705Z,KXNCAAFGAME-25NOV28TXAMTEX-TXAM,Texas A&M at Texas Winner?,active,binary,2025-12-12T19:30:00-05:00,0.56,,0.57,,0.43,,0.44,,0.01,0.01,0,0,0,0,6921321.72,299600.0
2025-11-28T14:34:43.664940Z,KXNCAAFGAME-25NOV28TXAMTEX-TEX,Texas A&M at Texas Winner?,active,binary,2025-12-12T19:30:00-05:00,0.44,,0.45,,0.55,,0.56,,0.01,0.01,0,0,0,0,7065143.9,193872.0
2025-11-28T14:34:41.544481Z,KXNCAAFGAME-25NOV28BSUUSU-USU,Boise St. at Utah St. Winner?,active,binary,2025-12-12T16:00:00-05:00,0.41,,0.42,,0.58,,0.59,,0.01,0.01,0,0,0,0,5140020.66,25300.0
2025-11-28T14:34:41.057529Z,KXNCAAFGAME-25NOV28BSUUSU-BSU,Boise St. at Utah St. Winner?,active,binary,2025-12-12T16:00:00-05:00,0.58,,0.6,,0.4,,0.42,,0.02,0.02,0,0,0,0,5204123.59,9763.0
2025-11-28T14:34:41.098569Z,KXNCAAFGAME-25NOV28SDSUUNM-UNM,San Diego St. at New Mexico Winner?,active,binary,2025-12-12T15:30:00-05:00,0.49,,0.5,,0.5,,0.51,,0.01,0.01,0,0,0,0,4839730.14,14166.0
2025-11-28T14:34:41.139541Z,KXNCAAFGAME-25NOV28SDSUUNM-SDSU,San Diego St. at New Mexico Winner?,active,binary,2025-12-12T15:30:00-05:00,0.51,,0.52,,0.48,,0.49,,0.01,0.01,0,0,0,0,4896995.56,10103.0
2025-11-28T14:34:42.558631Z,KXNCAAFGAME-25NOV28UGAGT-UGA,Georgia at Georgia Tech Winner?,active,binary,2025-12-12T15:30:00-05:00,0.84,,0.85,,0.15,,0.16,,0.01,0.01,0,0,0,0,7604399.68,70549.0
2025-11-28T14:34:43.763166Z,KXNCAAFGAME-25NOV28UGAGT-GT,Georgia at Georgia Tech Winner?,active,binary,2025-12-12T15:30:00-05:00,0.16,,0.17,,0.83,,0.84,,0.01,0.01,0,0,0,0,6486150.78,183228.0
2025-11-28T14:34:41.236573Z,KXNCAAFGAME-25NOV28AFACSU-CSU,Air Force at Colorado St. Winner?,active,binary,2025-12-12T15:00:00-05:00,0.44,,0.45,,0.55,,0.56,,0.01,0.01,0,0,0,0,3841954.42,3957.0
2025-11-28T14:34:41.321480Z,KXNCAAFGAME-25NOV28AFACSU-AFA,Air Force at Colorado St. Winner?,active,binary,2025-12-12T15:00:00-05:00,0.55,,0.56,,0.44,,0.45,,0.01,0.01,0,0,0,0,3788868.38,9317.0
2025-11-28T14:34:41.443831Z,KXNCAAFGAME-25NOV28OHIOBUFF-OHIO,Ohio at Buffalo Winner?,active,binary,2025-12-12T12:00:00-05:00,0.71,,0.72,,0.28,,0.29,,0.01,0.01,0,0,0,0,3919327.03,21674.0
2025-11-28T14:34:41.572428Z,KXNCAAFGAME-25NOV28OHIOBUFF-BUFF,Ohio at Buffalo Winner?,active,binary,2025-12-12T12:00:00-05:00,0.29,,0.3,,0.7,,0.71,,0.01,0.01,0,0,0,0,3899163.69,14879.0
2025-11-28T14:34:41.531555Z,KXNCAAFGAME-25NOV28UTAHKU-UTAH,Utah at Kansas Winner?,active,binary,2025-12-12T12:00:00-05:00,0.79,,0.81,,0.19,,0.21,,0.02,0.02,0,0,0,0,5215194.99,263734.0
2025-11-28T14:34:41.659792Z,KXNCAAFGAME-25NOV28UTAHKU-KU,Utah at Kansas Winner?,active,binary,2025-12-12T12:00:00-05:00,0.19,,0.21,,0.79,,0.81,,0.02,0.02,0,0,0,0,4706922.33,61121.0
2025-11-28T14:34:42.116310Z,KXNCAAFGAME-25NOV28MISSMSST-MSST,Ole Miss at Mississippi St. Winner?,active,binary,2025-12-12T12:00:00-05:00,0.26,,0.28,,0.72,,0.74,,0.02,0.02,0,0,0,0,6508044.44,116025.0
2025-11-28T14:34:42.115887Z,KXNCAAFGAME-25NOV28MISSMSST-MISS,Ole Miss at Mississippi St. Winner?,active,binary,2025-12-12T12:00:00-05:00,0.73,,0.74,,0.26,,0.27,,0.01,0.01,0,0,0,0,6918449.89,968904.0
