timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-28T14:35:28.151821Z,KXNCAAMBSPREAD-25NOV28BYUDAY-DAY5,Dayton wins by over 5.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,691.0,0.0
2025-11-28T14:35:29.551498Z,KXNCAAMBSPREAD-25NOV28BYUDAY-DAY2,Dayton wins by over 2.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,691.0,0.0
2025-11-28T14:35:28.241144Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU7,BYU wins by over 7.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.58,,0.61,,0.39,,0.42,,0.03,0.03,0,0,0,0,1512.08,81.0
2025-11-28T14:35:28.301609Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU4,BYU wins by over 4.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.64,,0.68,,0.32,,0.36,,0.04,0.04,0,0,0,0,1481.72,0.0
2025-11-28T14:35:28.810512Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU25,BYU wins by over 25.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,691.0,0.0
2025-11-28T14:35:28.378134Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU22,BYU wins by over 22.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.17,,0.24,,0.76,,0.83,,0.07,0.07,0,0,0,0,1516.02,0.0
2025-11-28T14:35:28.457351Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU19,BYU wins by over 19.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.27,,0.31,,0.69,,0.73,,0.04,0.04,0,0,0,0,1507.64,0.0
2025-11-28T14:35:28.963860Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU16,BYU wins by over 16.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.33,,0.37,,0.63,,0.67,,0.04,0.04,0,0,0,0,1496.12,0.0
2025-11-28T14:35:28.533379Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU13,BYU wins by over 13.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.42,,0.45,,0.55,,0.58,,0.03,0.03,0,0,0,0,1484.4,0.0
2025-11-28T14:35:29.957765Z,KXNCAAMBSPREAD-25NOV28BYUDAY-BYU10,BYU wins by over 10.5 Points?,active,binary,2025-12-12T21:30:00-05:00,0.5,,0.52,,0.48,,0.5,,0.02,0.02,0,0,0,0,2964.25,0.0
