timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-28T14:35:11.720989Z,KXNCAAMBTOTAL-25NOV28BYUDAY-165,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:11.237151Z,KXNCAAMBTOTAL-25NOV28BYUDAY-162,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:11.861967Z,KXNCAAMBTOTAL-25NOV28BYUDAY-159,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:11.915696Z,KXNCAAMBTOTAL-25NOV28BYUDAY-156,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:11.386289Z,KXNCAAMBTOTAL-25NOV28BYUDAY-153,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:11.464821Z,KXNCAAMBTOTAL-25NOV28BYUDAY-150,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.45,,0.55,,0.45,,0.55,,0.1,0.1,0,0,0,0,930.26,0.0
2025-11-28T14:35:11.527899Z,KXNCAAMBTOTAL-25NOV28BYUDAY-147,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:11.545910Z,KXNCAAMBTOTAL-25NOV28BYUDAY-144,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:14.187002Z,KXNCAAMBTOTAL-25NOV28BYUDAY-141,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:12.995062Z,KXNCAAMBTOTAL-25NOV28BYUDAY-138,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
2025-11-28T14:35:11.673332Z,KXNCAAMBTOTAL-25NOV28BYUDAY-135,BYU at Dayton: Total Points,active,binary,2025-12-12T21:30:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,594.0,0.0
