timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-28T15:12:08.846843Z,KXNFLSPREAD-25NOV28CHIPHI-PHI9,Philadelphia wins by over 9.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.41,,0.42,,0.58,,0.59,,0.01,0.01,0,0,0,0,1378931.74,30980.0
2025-11-28T15:12:08.369306Z,KXNFLSPREAD-25NOV28CHIPHI-PHI7,Philadelphia wins by over 7.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.46,,0.47,,0.53,,0.54,,0.01,0.01,0,0,0,0,1891764.8,193067.0
2025-11-28T15:12:09.851632Z,KXNFLSPREAD-25NOV28CHIPHI-PHI6,Philadelphia wins by over 6.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.53,,0.55,,0.45,,0.47,,0.02,0.02,0,0,0,0,1493143.94,181378.0
2025-11-28T15:12:08.420961Z,KXNFLSPREAD-25NOV28CHIPHI-PHI3,Philadelphia wins by over 3.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.62,,0.64,,0.36,,0.38,,0.02,0.02,0,0,0,0,1250285.26,30139.0
2025-11-28T15:12:09.004976Z,KXNFLSPREAD-25NOV28CHIPHI-PHI20,Philadelphia wins by over 20.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.15,,0.17,,0.83,,0.85,,0.02,0.02,0,0,0,0,1324554.04,8929.0
2025-11-28T15:12:08.533085Z,KXNFLSPREAD-25NOV28CHIPHI-PHI2,Philadelphia wins by over 2.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.69,,0.72,,0.28,,0.31,,0.03,0.03,0,0,0,0,1174233.32,3972.0
2025-11-28T15:12:09.113475Z,KXNFLSPREAD-25NOV28CHIPHI-PHI17,Philadelphia wins by over 17.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.2,,0.24,,0.76,,0.8,,0.04,0.04,0,0,0,0,740656.74,118.0
2025-11-28T15:12:08.644321Z,KXNFLSPREAD-25NOV28CHIPHI-PHI14,Philadelphia wins by over 14.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.28,,0.29,,0.71,,0.72,,0.01,0.01,0,0,0,0,1168804.69,6677.0
2025-11-28T15:12:08.712040Z,KXNFLSPREAD-25NOV28CHIPHI-PHI13,Philadelphia wins by over 13.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.31,,0.33,,0.67,,0.69,,0.02,0.02,0,0,0,0,1178842.96,1286.0
2025-11-28T15:12:10.203848Z,KXNFLSPREAD-25NOV28CHIPHI-PHI10,Philadelphia wins by over 10.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.37,,0.4,,0.6,,0.63,,0.03,0.03,0,0,0,0,1155777.12,8906.0
2025-11-28T15:12:08.754510Z,KXNFLSPREAD-25NOV28CHIPHI-CHI9,Chicago wins by over 9.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.05,,0.11,,0.89,,0.95,,0.06,0.06,0,0,0,0,1354243.59,447.0
2025-11-28T15:12:11.464771Z,KXNFLSPREAD-25NOV28CHIPHI-CHI7,Chicago wins by over 7.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.08,,0.11,,0.89,,0.92,,0.03,0.03,0,0,0,0,1278074.56,551.0
2025-11-28T15:12:09.444941Z,KXNFLSPREAD-25NOV28CHIPHI-CHI6,Chicago wins by over 6.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.1,,0.14,,0.86,,0.9,,0.04,0.04,0,0,0,0,1031350.9,7865.0
2025-11-28T15:12:08.930527Z,KXNFLSPREAD-25NOV28CHIPHI-CHI3,Chicago wins by over 3.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.14,,0.2,,0.8,,0.86,,0.06,0.06,0,0,0,0,1071155.02,1223.0
2025-11-28T15:12:08.961457Z,KXNFLSPREAD-25NOV28CHIPHI-CHI2,Chicago wins by over 2.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.22,,0.25,,0.75,,0.78,,0.03,0.03,0,0,0,0,1025453.47,5384.0
2025-11-28T15:12:10.501526Z,KXNFLSPREAD-25NOV28CHIPHI-CHI10,Chicago wins by over 10.5 points?,active,binary,2025-12-12T15:00:00-05:00,0.05,,0.09,,0.91,,0.95,,0.04,0.04,0,0,0,0,1361265.61,824.0
