timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-WSU1,Washington St. wins by over 1.5 Points?,active,binary,,0.03,0.1,0.9,0.97,0.07,0.07,951065.15,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC8,USC wins by over 8.5 Points?,active,binary,,0.7,0.76,0.24,0.3,0.06,0.06,747729.96,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC5,USC wins by over 5.5 Points?,active,binary,,0.79,0.84,0.16,0.21,0.05,0.05,711637.79,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC29,USC wins by over 29.5 Points?,active,binary,,0.07,0.16,0.84,0.93,0.09,0.09,951925.82,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC26,USC wins by over 26.5 Points?,active,binary,,0.12,0.21,0.79,0.88,0.09,0.09,809278.79,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC23,USC wins by over 23.5 Points?,active,binary,,0.19,0.27,0.73,0.81,0.08,0.08,536337.69,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC20,USC wins by over 20.5 Points?,active,binary,,0.28,0.35,0.65,0.72,0.07,0.07,739134.67,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC2,USC wins by over 2.5 Points?,active,binary,,0.85,0.94,0.06,0.15,0.09,0.09,658137.76,0.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC17,USC wins by over 17.5 Points?,active,binary,,0.37,0.44,0.56,0.63,0.07,0.07,749289.1,1.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC14,USC wins by over 14.5 Points?,active,binary,,0.49,0.51,0.49,0.51,0.02,0.02,806588.84,150.0
2025-12-14T12:07:47.703055-05:00,KXNCAAMBSPREAD-25DEC14WSUUSC-USC11,USC wins by over 11.5 Points?,active,binary,,0.59,0.65,0.35,0.41,0.06,0.06,764917.81,0.0
