timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14NNMXCSU-NNMX,Northern New Mexico at Colorado St. Winner?,active,binary,,0.0,0.01,0.99,1.0,0.01,0.01,2194390.02,22770.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14NNMXCSU-CSU,Northern New Mexico at Colorado St. Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,2380048.66,199.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14WSUUSC-WSU,Washington St. at USC Winner?,active,binary,,0.08,0.09,0.91,0.92,0.01,0.01,2187031.5,1779.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14WSUUSC-USC,Washington St. at USC Winner?,active,binary,,0.92,0.93,0.07,0.08,0.01,0.01,2220594.96,2120.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14JACTXAM-TXAM,Jacksonville at Texas A&M Winner?,active,binary,,0.98,0.99,0.01,0.02,0.01,0.01,1730520.91,2304.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14JACTXAM-JAC,Jacksonville at Texas A&M Winner?,active,binary,,0.01,0.02,0.98,0.99,0.01,0.01,1752741.66,14729.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14SMCBSU-SMC,Saint Mary's at Boise St. Winner?,active,binary,,0.59,0.6,0.4,0.41,0.01,0.01,62701.72,5071.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14SMCBSU-BSU,Saint Mary's at Boise St. Winner?,active,binary,,0.41,0.43,0.57,0.59,0.02,0.02,82455.66,3753.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14UNTUSA-USA,North Texas at South Alabama Winner?,active,binary,,0.55,0.57,0.43,0.45,0.02,0.02,100091.36,12708.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14UNTUSA-UNT,North Texas at South Alabama Winner?,active,binary,,0.44,0.45,0.55,0.56,0.01,0.01,94385.39,3504.0
2025-12-14T12:07:04.151805-05:00,KXNCAAMBGAME-25DEC14CBAPUTM-UTM,Champion Christian College at Tennessee-Martin Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,789228.44,154.0
