timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14GSWPOR-POR,Golden State vs Portland Winner?,active,binary,,0.36,0.37,0.63,0.64,0.01,0.01,4128320.07,8699.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14GSWPOR-GSW,Golden State vs Portland Winner?,active,binary,,0.64,0.65,0.35,0.36,0.01,0.01,4132336.32,51260.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14NOPCHI-NOP,New Orleans vs Chicago Winner?,active,binary,,0.37,0.38,0.62,0.63,0.01,0.01,2766004.18,16860.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14NOPCHI-CHI,New Orleans vs Chicago Winner?,active,binary,,0.62,0.63,0.37,0.38,0.01,0.01,2852244.87,23697.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14MILBKN-MIL,Milwaukee vs Brooklyn Winner?,active,binary,,0.54,0.55,0.45,0.46,0.01,0.01,2922898.59,34398.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14MILBKN-BKN,Milwaukee vs Brooklyn Winner?,active,binary,,0.47,0.48,0.52,0.53,0.01,0.01,2933908.01,4943.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14LALPHX-PHX,Los Angeles L vs Phoenix Winner?,active,binary,,0.48,0.49,0.51,0.52,0.01,0.01,4101113.89,63014.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14LALPHX-LAL,Los Angeles L vs Phoenix Winner?,active,binary,,0.52,0.53,0.47,0.48,0.01,0.01,4106755.12,92992.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14SACMIN-SAC,Sacramento vs Minnesota Winner?,active,binary,,0.16,0.17,0.83,0.84,0.01,0.01,2596609.73,51269.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14SACMIN-MIN,Sacramento vs Minnesota Winner?,active,binary,,0.83,0.84,0.16,0.17,0.01,0.01,2772551.44,31194.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14PHIATL-PHI,Philadelphia vs Atlanta Winner?,active,binary,,0.37,0.38,0.62,0.63,0.01,0.01,2968354.06,182488.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14PHIATL-ATL,Philadelphia vs Atlanta Winner?,active,binary,,0.62,0.63,0.37,0.38,0.01,0.01,2991710.92,10492.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14WASIND-WAS,Washington vs Indiana Winner?,active,binary,,0.22,0.23,0.77,0.78,0.01,0.01,3607731.51,211458.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14WASIND-IND,Washington vs Indiana Winner?,active,binary,,0.77,0.78,0.22,0.23,0.01,0.01,3655354.61,43478.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14CHACLE-CLE,Charlotte vs Cleveland Winner?,active,binary,,0.83,0.84,0.16,0.17,0.01,0.01,3218194.81,40984.0
2025-12-14T12:06:54.095917-05:00,KXNBAGAME-25DEC14CHACLE-CHA,Charlotte vs Cleveland Winner?,active,binary,,0.17,0.18,0.82,0.83,0.01,0.01,3051740.15,62928.0
