timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-MIN9,Minnesota wins by over 9.5 points?,active,binary,,0.08,0.1,0.9,0.92,0.02,0.02,3143657.51,598.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-MIN7,Minnesota wins by over 7.5 points?,active,binary,,0.1,0.12,0.88,0.9,0.02,0.02,2976282.48,1250.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-MIN6,Minnesota wins by over 6.5 points?,active,binary,,0.14,0.15,0.85,0.86,0.01,0.01,2162276.52,537.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-MIN3,Minnesota wins by over 3.5 points?,active,binary,,0.21,0.22,0.78,0.79,0.01,0.01,2513848.54,105.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-MIN2,Minnesota wins by over 2.5 points?,active,binary,,0.24,0.27,0.73,0.76,0.03,0.03,2450348.11,759.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-MIN10,Minnesota wins by over 10.5 points?,active,binary,,0.06,0.07,0.93,0.94,0.01,0.01,3156542.74,0.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL9,Dallas wins by over 9.5 points?,active,binary,,0.34,0.36,0.64,0.66,0.02,0.02,2720591.49,596.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL7,Dallas wins by over 7.5 points?,active,binary,,0.39,0.4,0.6,0.61,0.01,0.01,3386483.86,719.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL6,Dallas wins by over 6.5 points?,active,binary,,0.45,0.46,0.54,0.55,0.01,0.01,2930764.38,47881.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL3,Dallas wins by over 3.5 points?,active,binary,,0.56,0.57,0.43,0.44,0.01,0.01,2999024.38,21997.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL20,Dallas wins by over 20.5 points?,active,binary,,0.11,0.13,0.87,0.89,0.02,0.02,3167188.85,75.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL2,Dallas wins by over 2.5 points?,active,binary,,0.63,0.65,0.35,0.37,0.02,0.02,2445296.05,1490.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL17,Dallas wins by over 17.5 points?,active,binary,,0.15,0.18,0.82,0.85,0.03,0.03,2477033.9,108.0
2025-12-14T12:07:17.523882-05:00,KXNFLSPREAD-25DEC14MINDAL-DAL14,Dallas wins by over 14.5 points?,active,binary,,0.21,0.25,0.75,0.79,0.04,0.04,2513471.15,46.0
