timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-175,Washington St. at USC: Total Points,active,binary,,0.09,0.18,0.82,0.91,0.09,0.09,1520147.69,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-172,Washington St. at USC: Total Points,active,binary,,0.14,0.22,0.78,0.86,0.08,0.08,1513254.05,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-169,Washington St. at USC: Total Points,active,binary,,0.2,0.27,0.73,0.8,0.07,0.07,1456380.09,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-166,Washington St. at USC: Total Points,active,binary,,0.27,0.33,0.67,0.73,0.06,0.06,1196757.83,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-163,Washington St. at USC: Total Points,active,binary,,0.34,0.4,0.6,0.66,0.06,0.06,1338002.5,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-160,Washington St. at USC: Total Points,active,binary,,0.4,0.47,0.53,0.6,0.07,0.07,1348250.18,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-157,Washington St. at USC: Total Points,active,binary,,0.48,0.52,0.48,0.52,0.04,0.04,1406839.28,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-154,Washington St. at USC: Total Points,active,binary,,0.55,0.61,0.39,0.45,0.06,0.06,1347647.32,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-151,Washington St. at USC: Total Points,active,binary,,0.61,0.67,0.33,0.39,0.06,0.06,1226393.35,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-148,Washington St. at USC: Total Points,active,binary,,0.67,0.73,0.27,0.33,0.06,0.06,978194.02,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14WSUUSC-145,Washington St. at USC: Total Points,active,binary,,0.72,0.79,0.21,0.28,0.07,0.07,1504780.55,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-163,Jacksonville at Texas A&M: Total Points,active,binary,,0.13,0.21,0.79,0.87,0.08,0.08,1483586.09,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-160,Jacksonville at Texas A&M: Total Points,active,binary,,0.18,0.26,0.74,0.82,0.08,0.08,944173.27,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-157,Jacksonville at Texas A&M: Total Points,active,binary,,0.24,0.31,0.69,0.76,0.07,0.07,1290143.75,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-154,Jacksonville at Texas A&M: Total Points,active,binary,,0.31,0.37,0.63,0.69,0.06,0.06,1321915.56,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-151,Jacksonville at Texas A&M: Total Points,active,binary,,0.38,0.44,0.56,0.62,0.06,0.06,1358842.92,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-148,Jacksonville at Texas A&M: Total Points,active,binary,,0.47,0.52,0.48,0.53,0.05,0.05,1379070.81,3497.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-145,Jacksonville at Texas A&M: Total Points,active,binary,,0.52,0.59,0.41,0.48,0.07,0.07,1311588.91,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-142,Jacksonville at Texas A&M: Total Points,active,binary,,0.59,0.66,0.34,0.41,0.07,0.07,1197762.04,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-139,Jacksonville at Texas A&M: Total Points,active,binary,,0.66,0.73,0.27,0.34,0.07,0.07,1013040.46,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-136,Jacksonville at Texas A&M: Total Points,active,binary,,0.72,0.79,0.21,0.28,0.07,0.07,1585487.34,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14JACTXAM-133,Jacksonville at Texas A&M: Total Points,active,binary,,0.77,0.85,0.15,0.23,0.08,0.08,1642078.27,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-150,Saint Mary's at Boise St.: Total Points,active,binary,,0.13,0.32,0.68,0.87,0.19,0.19,2700.21,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-147,Saint Mary's at Boise St.: Total Points,active,binary,,0.18,0.37,0.63,0.82,0.19,0.19,2739.96,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-144,Saint Mary's at Boise St.: Total Points,active,binary,,0.25,0.44,0.56,0.75,0.19,0.19,2690.32,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-141,Saint Mary's at Boise St.: Total Points,active,binary,,0.38,0.46,0.54,0.62,0.08,0.08,2735.54,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-138,Saint Mary's at Boise St.: Total Points,active,binary,,0.47,0.5,0.5,0.53,0.03,0.03,9543.52,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-135,Saint Mary's at Boise St.: Total Points,active,binary,,0.52,0.6,0.4,0.48,0.08,0.08,7955.98,85.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-132,Saint Mary's at Boise St.: Total Points,active,binary,,0.58,0.67,0.33,0.42,0.09,0.09,2732.58,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-129,Saint Mary's at Boise St.: Total Points,active,binary,,0.6,0.79,0.21,0.4,0.19,0.19,2721.45,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-126,Saint Mary's at Boise St.: Total Points,active,binary,,0.66,0.85,0.15,0.34,0.19,0.19,2671.92,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-123,Saint Mary's at Boise St.: Total Points,active,binary,,0.02,0.99,0.01,0.98,0.97,0.97,494.0,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14SMCBSU-120,Saint Mary's at Boise St.: Total Points,active,binary,,0.02,0.99,0.01,0.98,0.97,0.97,492.02,2.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-146,North Texas at South Alabama: Total Points,active,binary,,0.21,0.29,0.71,0.79,0.08,0.08,6448.88,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-143,North Texas at South Alabama: Total Points,active,binary,,0.28,0.35,0.65,0.72,0.07,0.07,5975.73,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-140,North Texas at South Alabama: Total Points,active,binary,,0.35,0.42,0.58,0.65,0.07,0.07,5913.59,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-137,North Texas at South Alabama: Total Points,active,binary,,0.42,0.49,0.51,0.58,0.07,0.07,7048.75,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-134,North Texas at South Alabama: Total Points,active,binary,,0.52,0.54,0.46,0.48,0.02,0.02,23003.57,100.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-131,North Texas at South Alabama: Total Points,active,binary,,0.56,0.57,0.43,0.44,0.01,0.01,8470.49,67.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-128,North Texas at South Alabama: Total Points,active,binary,,0.64,0.7,0.3,0.36,0.06,0.06,5120.1,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-125,North Texas at South Alabama: Total Points,active,binary,,0.7,0.77,0.23,0.3,0.07,0.07,5466.64,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-122,North Texas at South Alabama: Total Points,active,binary,,0.75,0.83,0.17,0.25,0.08,0.08,4114.88,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-119,North Texas at South Alabama: Total Points,active,binary,,0.8,0.88,0.12,0.2,0.08,0.08,3680.22,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14UNTUSA-116,North Texas at South Alabama: Total Points,active,binary,,0.84,0.93,0.07,0.16,0.09,0.09,4003.4,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-176,Queens University at Wake Forest: Total Points,active,binary,,0.21,0.28,0.72,0.79,0.07,0.07,5064.44,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-173,Queens University at Wake Forest: Total Points,active,binary,,0.28,0.34,0.66,0.72,0.06,0.06,6808.1,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-170,Queens University at Wake Forest: Total Points,active,binary,,0.34,0.41,0.59,0.66,0.07,0.07,6308.02,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-167,Queens University at Wake Forest: Total Points,active,binary,,0.45,0.47,0.53,0.55,0.02,0.02,8052.52,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-164,Queens University at Wake Forest: Total Points,active,binary,,0.49,0.53,0.47,0.51,0.04,0.04,6052.36,49.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-161,Queens University at Wake Forest: Total Points,active,binary,,0.55,0.57,0.43,0.45,0.02,0.02,7415.29,203.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-158,Queens University at Wake Forest: Total Points,active,binary,,0.61,0.68,0.32,0.39,0.07,0.07,4741.01,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-155,Queens University at Wake Forest: Total Points,active,binary,,0.67,0.73,0.27,0.33,0.06,0.06,5445.54,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-152,Queens University at Wake Forest: Total Points,active,binary,,0.71,0.79,0.21,0.29,0.08,0.08,5728.35,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-149,Queens University at Wake Forest: Total Points,active,binary,,0.76,0.83,0.17,0.24,0.07,0.07,3145.53,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14QUCWAKE-146,Queens University at Wake Forest: Total Points,active,binary,,0.79,0.87,0.13,0.21,0.08,0.08,3273.16,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14KENTPORT-179,Kent St. at Portland: Total Points,active,binary,,0.13,0.19,0.81,0.87,0.06,0.06,5254.44,0.0
2025-12-14T12:07:42.744848-05:00,KXNCAAMBTOTAL-25DEC14KENTPORT-176,Kent St. at Portland: Total Points,active,binary,,0.16,0.24,0.76,0.84,0.08,0.08,5292.0,0.0
