sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,FanDuel,h2h,Arizona Cardinals,5.5,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,FanDuel,h2h,Houston Texans,1.17,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,FanDuel,spreads,Arizona Cardinals,1.83,10.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,FanDuel,spreads,Houston Texans,1.98,-10.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,FanDuel,totals,Over,1.93,42.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,FanDuel,totals,Under,1.89,42.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetUS,h2h,Arizona Cardinals,4.95,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetUS,h2h,Houston Texans,1.2,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetUS,spreads,Arizona Cardinals,1.95,10.0,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetUS,spreads,Houston Texans,1.87,-10.0,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetUS,totals,Over,1.91,42.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetUS,totals,Under,1.91,42.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetOnline.ag,h2h,Arizona Cardinals,4.9,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetOnline.ag,h2h,Houston Texans,1.2,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetOnline.ag,spreads,Arizona Cardinals,1.89,10.0,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetOnline.ag,spreads,Houston Texans,1.93,-10.0,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetOnline.ag,totals,Over,1.91,42.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,BetOnline.ag,totals,Under,1.91,42.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,Pinnacle,h2h,Arizona Cardinals,4.97,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,Pinnacle,h2h,Houston Texans,1.2,,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,Pinnacle,spreads,Arizona Cardinals,1.88,10.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,Pinnacle,spreads,Houston Texans,2.02,-10.5,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,Pinnacle,totals,Over,1.88,42.0,Houston Texans,Arizona Cardinals
NFL,,a360e4c43576d22057ff90d818928066,2025-12-14 12:00:00 CST,Pinnacle,totals,Under,2.0,42.0,Houston Texans,Arizona Cardinals
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetUS,h2h,Baltimore Ravens,1.61,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetUS,h2h,Cincinnati Bengals,2.42,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetUS,spreads,Baltimore Ravens,1.91,-3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetUS,spreads,Cincinnati Bengals,1.91,3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetUS,totals,Over,1.91,51.5,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetUS,totals,Under,1.91,51.5,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,FanDuel,h2h,Baltimore Ravens,1.58,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,FanDuel,h2h,Cincinnati Bengals,2.44,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,FanDuel,spreads,Baltimore Ravens,1.93,-3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,FanDuel,spreads,Cincinnati Bengals,1.89,3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,FanDuel,totals,Over,1.85,51.5,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,FanDuel,totals,Under,1.96,51.5,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetOnline.ag,h2h,Baltimore Ravens,1.58,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetOnline.ag,h2h,Cincinnati Bengals,2.51,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetOnline.ag,spreads,Baltimore Ravens,1.86,-3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetOnline.ag,spreads,Cincinnati Bengals,1.96,3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetOnline.ag,totals,Over,1.91,51.5,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,BetOnline.ag,totals,Under,1.91,51.5,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,Pinnacle,h2h,Baltimore Ravens,1.6,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,Pinnacle,h2h,Cincinnati Bengals,2.51,,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,Pinnacle,spreads,Baltimore Ravens,1.91,-3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,Pinnacle,spreads,Cincinnati Bengals,2.0,3.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,Pinnacle,totals,Over,1.95,52.0,Cincinnati Bengals,Baltimore Ravens
NFL,,1aa1fb046f11dadb32dad77d5baf552e,2025-12-14 12:00:00 CST,Pinnacle,totals,Under,1.93,52.0,Cincinnati Bengals,Baltimore Ravens
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,FanDuel,h2h,Buffalo Bills,1.75,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,FanDuel,h2h,New England Patriots,2.14,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,FanDuel,spreads,Buffalo Bills,1.95,-2.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,FanDuel,spreads,New England Patriots,1.87,2.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,FanDuel,totals,Over,1.89,49.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,FanDuel,totals,Under,1.93,49.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetUS,h2h,Buffalo Bills,1.71,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetUS,h2h,New England Patriots,2.2,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetUS,spreads,Buffalo Bills,1.87,-2.0,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetUS,spreads,New England Patriots,1.95,2.0,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetUS,totals,Over,1.91,50.0,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetUS,totals,Under,1.91,50.0,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetOnline.ag,h2h,Buffalo Bills,1.7,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetOnline.ag,h2h,New England Patriots,2.22,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetOnline.ag,spreads,Buffalo Bills,1.91,-2.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetOnline.ag,spreads,New England Patriots,1.91,2.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetOnline.ag,totals,Over,1.91,49.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,BetOnline.ag,totals,Under,1.91,49.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,Pinnacle,h2h,Buffalo Bills,1.72,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,Pinnacle,h2h,New England Patriots,2.25,,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,Pinnacle,spreads,Buffalo Bills,1.94,-2.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,Pinnacle,spreads,New England Patriots,1.96,2.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,Pinnacle,totals,Over,1.88,49.5,New England Patriots,Buffalo Bills
NFL,,c127c7a2426ec655e18ca9c394068f6c,2025-12-14 12:00:00 CST,Pinnacle,totals,Under,2.01,49.5,New England Patriots,Buffalo Bills
NFL,,8261541e6b9b32537bd0821ef2c0a05d,2025-12-14 12:00:00 CST,FanDuel,h2h,Chicago Bears,1.25,,Chicago Bears,Cleveland Browns
