sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,FanDuel,h2h,Liberty Flames,1.22,,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,FanDuel,h2h,New Mexico St Aggies,4.4,,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,FanDuel,h2h,Mercer Bears,1.18,,VMI Keydets,Mercer Bears
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,FanDuel,h2h,VMI Keydets,5.0,,VMI Keydets,Mercer Bears
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,FanDuel,h2h,Appalachian St Mountaineers,1.78,,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,FanDuel,h2h,James Madison Dukes,2.06,,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,883ec2ac013d3c064a1728d8d8a35021,2026-01-15 17:30:00 CST,FanDuel,h2h,IUPUI Jaguars,2.98,,IUPUI Jaguars,Robert Morris Colonials
CBBM,NCAAB,883ec2ac013d3c064a1728d8d8a35021,2026-01-15 17:30:00 CST,FanDuel,h2h,Robert Morris Colonials,1.41,,IUPUI Jaguars,Robert Morris Colonials
CBBM,NCAAB,280b9585a560c5e9c25d420b7a612154,2026-01-15 18:00:00 CST,FanDuel,h2h,Cleveland St Vikings,2.58,,Cleveland St Vikings,Green Bay Phoenix
CBBM,NCAAB,280b9585a560c5e9c25d420b7a612154,2026-01-15 18:00:00 CST,FanDuel,h2h,Green Bay Phoenix,1.52,,Cleveland St Vikings,Green Bay Phoenix
CBBM,NCAAB,eaffff6a581c63ed17332ea2c45fa207,2026-01-15 18:00:00 CST,FanDuel,h2h,Delaware Blue Hens,1.73,,Delaware Blue Hens,UTEP Miners
CBBM,NCAAB,eaffff6a581c63ed17332ea2c45fa207,2026-01-15 18:00:00 CST,FanDuel,h2h,UTEP Miners,2.14,,Delaware Blue Hens,UTEP Miners
CBBM,NCAAB,6d00ee023bf823fece0d136f7772de5a,2026-01-15 18:00:00 CST,FanDuel,h2h,Detroit Mercy Titans,5.6,,Northern Kentucky Norse,Detroit Mercy Titans
CBBM,NCAAB,6d00ee023bf823fece0d136f7772de5a,2026-01-15 18:00:00 CST,FanDuel,h2h,Northern Kentucky Norse,1.15,,Northern Kentucky Norse,Detroit Mercy Titans
CBBM,NCAAB,9a09427e8bdc4ff4982725877e75b731,2026-01-15 18:00:00 CST,FanDuel,h2h,Drexel Dragons,3.25,,Monmouth Hawks,Drexel Dragons
CBBM,NCAAB,9a09427e8bdc4ff4982725877e75b731,2026-01-15 18:00:00 CST,FanDuel,h2h,Monmouth Hawks,1.36,,Monmouth Hawks,Drexel Dragons
CBBM,NCAAB,fcabc0ebfb0f345c6ed34d384ab863f3,2026-01-15 18:00:00 CST,FanDuel,h2h,Elon Phoenix,1.67,,Northeastern Huskies,Elon Phoenix
CBBM,NCAAB,fcabc0ebfb0f345c6ed34d384ab863f3,2026-01-15 18:00:00 CST,FanDuel,h2h,Northeastern Huskies,2.25,,Northeastern Huskies,Elon Phoenix
CBBM,NCAAB,3ee5f0175b701ce370f3bfcf09b1eb3d,2026-01-15 18:00:00 CST,FanDuel,h2h,Georgia Southern Eagles,1.39,,Georgia Southern Eagles,Old Dominion Monarchs
CBBM,NCAAB,3ee5f0175b701ce370f3bfcf09b1eb3d,2026-01-15 18:00:00 CST,FanDuel,h2h,Old Dominion Monarchs,3.05,,Georgia Southern Eagles,Old Dominion Monarchs
CBBM,NCAAB,e1df7917dfa52feda3def24e706989f1,2026-01-15 18:00:00 CST,FanDuel,h2h,Hofstra Pride,1.29,,Stony Brook Seawolves,Hofstra Pride
CBBM,NCAAB,e1df7917dfa52feda3def24e706989f1,2026-01-15 18:00:00 CST,FanDuel,h2h,Stony Brook Seawolves,3.7,,Stony Brook Seawolves,Hofstra Pride
CBBM,NCAAB,b05a76398e51a487f87b3e9c9c2f1c43,2026-01-15 18:00:00 CST,FanDuel,h2h,North Carolina A&T Aggies,7.1,,William & Mary Tribe,North Carolina A&T Aggies
CBBM,NCAAB,b05a76398e51a487f87b3e9c9c2f1c43,2026-01-15 18:00:00 CST,FanDuel,h2h,William & Mary Tribe,1.11,,William & Mary Tribe,North Carolina A&T Aggies
CBBM,NCAAB,22cfdf2e56927b737157a045f72e7d57,2026-01-15 18:00:00 CST,FanDuel,h2h,The Citadel Bulldogs,4.65,,UNC Greensboro Spartans,The Citadel Bulldogs
CBBM,NCAAB,22cfdf2e56927b737157a045f72e7d57,2026-01-15 18:00:00 CST,FanDuel,h2h,UNC Greensboro Spartans,1.2,,UNC Greensboro Spartans,The Citadel Bulldogs
CBBM,NCAAB,94d9493ceebdf47a559449d382e8d56e,2026-01-15 18:00:00 CST,FanDuel,h2h,Wright St Raiders,1.34,,Wright St Raiders,Youngstown St Penguins
CBBM,NCAAB,94d9493ceebdf47a559449d382e8d56e,2026-01-15 18:00:00 CST,FanDuel,h2h,Youngstown St Penguins,3.35,,Wright St Raiders,Youngstown St Penguins
CBBM,NCAAB,d0627ebaa93dd7e92ba40e34b5c0d613,2026-01-15 19:00:00 CST,FanDuel,h2h,Charleston Cougars,2.4,,Towson Tigers,Charleston Cougars
CBBM,NCAAB,d0627ebaa93dd7e92ba40e34b5c0d613,2026-01-15 19:00:00 CST,FanDuel,h2h,Towson Tigers,1.59,,Towson Tigers,Charleston Cougars
