sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,BetOnline.ag,spreads,Liberty Flames,1.91,-8.5,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,BetOnline.ag,spreads,New Mexico St Aggies,1.91,8.5,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,FanDuel,spreads,Liberty Flames,1.94,-8.5,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,FanDuel,spreads,New Mexico St Aggies,1.88,8.5,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,BetOnline.ag,spreads,Mercer Bears,1.91,-9.5,VMI Keydets,Mercer Bears
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,BetOnline.ag,spreads,VMI Keydets,1.91,9.5,VMI Keydets,Mercer Bears
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,FanDuel,spreads,Mercer Bears,1.88,-9.5,VMI Keydets,Mercer Bears
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,FanDuel,spreads,VMI Keydets,1.94,9.5,VMI Keydets,Mercer Bears
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,BetOnline.ag,spreads,Appalachian St Mountaineers,1.87,-2.0,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,BetOnline.ag,spreads,James Madison Dukes,1.95,2.0,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,FanDuel,spreads,Appalachian St Mountaineers,1.89,-1.5,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,FanDuel,spreads,James Madison Dukes,1.93,1.5,Appalachian St Mountaineers,James Madison Dukes
