sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,FanDuel,h2h,Cleveland Cavaliers,1.94,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,FanDuel,h2h,Philadelphia 76ers,1.91,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetOnline.ag,h2h,Cleveland Cavaliers,1.94,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetOnline.ag,h2h,Philadelphia 76ers,1.88,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetUS,h2h,Cleveland Cavaliers,1.95,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetUS,h2h,Philadelphia 76ers,1.87,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,Pinnacle,h2h,Cleveland Cavaliers,1.95,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,Pinnacle,h2h,Philadelphia 76ers,1.95,,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,FanDuel,h2h,Indiana Pacers,1.83,,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,FanDuel,h2h,Toronto Raptors,2.02,,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,BetOnline.ag,h2h,Indiana Pacers,1.84,,Indiana Pacers,Toronto Raptors
