sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,FanDuel,spreads,Cleveland Cavaliers,1.88,1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,FanDuel,spreads,Philadelphia 76ers,1.94,-1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetOnline.ag,spreads,Cleveland Cavaliers,1.89,1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetOnline.ag,spreads,Philadelphia 76ers,1.93,-1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetUS,spreads,Cleveland Cavaliers,1.91,1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,BetUS,spreads,Philadelphia 76ers,1.91,-1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,Pinnacle,spreads,Cleveland Cavaliers,1.9,1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,6f6b6d68a82da7d2596969eccc9d8fc0,2026-01-14 18:10:00 CST,Pinnacle,spreads,Philadelphia 76ers,2.01,-1.0,Philadelphia 76ers,Cleveland Cavaliers
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,FanDuel,spreads,Indiana Pacers,1.93,-1.5,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,FanDuel,spreads,Toronto Raptors,1.89,1.5,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,BetOnline.ag,spreads,Indiana Pacers,1.91,-1.5,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,BetOnline.ag,spreads,Toronto Raptors,1.91,1.5,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,BetUS,spreads,Indiana Pacers,1.91,-1.0,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,BetUS,spreads,Toronto Raptors,1.91,1.0,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,Pinnacle,spreads,Indiana Pacers,1.93,-1.0,Indiana Pacers,Toronto Raptors
NBA,NBA,d998966ee14effe144f827ea24f55596,2026-01-14 18:10:00 CST,Pinnacle,spreads,Toronto Raptors,1.97,1.0,Indiana Pacers,Toronto Raptors
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,FanDuel,spreads,Brooklyn Nets,1.93,1.0,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,FanDuel,spreads,New Orleans Pelicans,1.89,-1.0,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,BetOnline.ag,spreads,Brooklyn Nets,1.93,1.0,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,BetOnline.ag,spreads,New Orleans Pelicans,1.89,-1.0,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,Pinnacle,spreads,Brooklyn Nets,1.91,1.5,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,Pinnacle,spreads,New Orleans Pelicans,2.0,-1.5,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,BetUS,spreads,Brooklyn Nets,1.91,1.0,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f05432db83b26af2b2bc075aa368d6c7,2026-01-14 19:10:00 CST,BetUS,spreads,New Orleans Pelicans,1.91,-1.0,New Orleans Pelicans,Brooklyn Nets
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,FanDuel,spreads,Chicago Bulls,1.91,-4.5,Chicago Bulls,Utah Jazz
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,FanDuel,spreads,Utah Jazz,1.91,4.5,Chicago Bulls,Utah Jazz
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,BetUS,spreads,Chicago Bulls,1.91,-4.5,Chicago Bulls,Utah Jazz
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,BetUS,spreads,Utah Jazz,1.91,4.5,Chicago Bulls,Utah Jazz
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,BetOnline.ag,spreads,Chicago Bulls,1.89,-4.5,Chicago Bulls,Utah Jazz
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,BetOnline.ag,spreads,Utah Jazz,1.93,4.5,Chicago Bulls,Utah Jazz
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,Pinnacle,spreads,Chicago Bulls,1.93,-4.5,Chicago Bulls,Utah Jazz
NBA,NBA,f61d079e95dd2353146f2388afc9745c,2026-01-14 19:10:00 CST,Pinnacle,spreads,Utah Jazz,1.97,4.5,Chicago Bulls,Utah Jazz
NBA,NBA,e344ae8d5874f424db7ff884ff5c7d4c,2026-01-14 20:40:00 CST,FanDuel,spreads,Dallas Mavericks,1.93,-2.5,Dallas Mavericks,Denver Nuggets
NBA,NBA,e344ae8d5874f424db7ff884ff5c7d4c,2026-01-14 20:40:00 CST,FanDuel,spreads,Denver Nuggets,1.89,2.5,Dallas Mavericks,Denver Nuggets
NBA,NBA,e344ae8d5874f424db7ff884ff5c7d4c,2026-01-14 20:40:00 CST,BetOnline.ag,spreads,Dallas Mavericks,1.89,-2.5,Dallas Mavericks,Denver Nuggets
