sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,BetOnline.ag,totals,Over,1.91,143.0,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,BetOnline.ag,totals,Under,1.91,143.0,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,FanDuel,totals,Over,1.87,141.5,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,5cd3b5fef12f70cf067530c597649a0b,2026-01-15 17:00:00 CST,FanDuel,totals,Under,1.95,141.5,Liberty Flames,New Mexico St Aggies
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,BetOnline.ag,totals,Over,1.95,157.0,VMI Keydets,Mercer Bears
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,BetOnline.ag,totals,Under,1.87,157.0,VMI Keydets,Mercer Bears
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,FanDuel,totals,Over,1.91,157.5,VMI Keydets,Mercer Bears
CBBM,NCAAB,22e8b64f8ae6cda762c687d8af2f07c4,2026-01-15 17:00:00 CST,FanDuel,totals,Under,1.91,157.5,VMI Keydets,Mercer Bears
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,BetOnline.ag,totals,Over,1.91,134.0,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,BetOnline.ag,totals,Under,1.91,134.0,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,FanDuel,totals,Over,1.91,133.5,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,72cd35a6835a176ea8feba35de467e99,2026-01-15 17:30:00 CST,FanDuel,totals,Under,1.91,133.5,Appalachian St Mountaineers,James Madison Dukes
CBBM,NCAAB,883ec2ac013d3c064a1728d8d8a35021,2026-01-15 17:30:00 CST,BetOnline.ag,totals,Over,1.91,162.0,IUPUI Jaguars,Robert Morris Colonials
CBBM,NCAAB,883ec2ac013d3c064a1728d8d8a35021,2026-01-15 17:30:00 CST,BetOnline.ag,totals,Under,1.91,162.0,IUPUI Jaguars,Robert Morris Colonials
CBBM,NCAAB,883ec2ac013d3c064a1728d8d8a35021,2026-01-15 17:30:00 CST,FanDuel,totals,Over,1.91,161.5,IUPUI Jaguars,Robert Morris Colonials
CBBM,NCAAB,883ec2ac013d3c064a1728d8d8a35021,2026-01-15 17:30:00 CST,FanDuel,totals,Under,1.91,161.5,IUPUI Jaguars,Robert Morris Colonials
CBBM,NCAAB,280b9585a560c5e9c25d420b7a612154,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Over,1.95,149.0,Cleveland St Vikings,Green Bay Phoenix
CBBM,NCAAB,280b9585a560c5e9c25d420b7a612154,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Under,1.87,149.0,Cleveland St Vikings,Green Bay Phoenix
CBBM,NCAAB,280b9585a560c5e9c25d420b7a612154,2026-01-15 18:00:00 CST,FanDuel,totals,Over,1.91,149.5,Cleveland St Vikings,Green Bay Phoenix
CBBM,NCAAB,280b9585a560c5e9c25d420b7a612154,2026-01-15 18:00:00 CST,FanDuel,totals,Under,1.91,149.5,Cleveland St Vikings,Green Bay Phoenix
CBBM,NCAAB,eaffff6a581c63ed17332ea2c45fa207,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Over,1.95,126.5,Delaware Blue Hens,UTEP Miners
CBBM,NCAAB,eaffff6a581c63ed17332ea2c45fa207,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Under,1.87,126.5,Delaware Blue Hens,UTEP Miners
CBBM,NCAAB,eaffff6a581c63ed17332ea2c45fa207,2026-01-15 18:00:00 CST,FanDuel,totals,Over,1.91,126.5,Delaware Blue Hens,UTEP Miners
CBBM,NCAAB,eaffff6a581c63ed17332ea2c45fa207,2026-01-15 18:00:00 CST,FanDuel,totals,Under,1.91,126.5,Delaware Blue Hens,UTEP Miners
CBBM,NCAAB,6d00ee023bf823fece0d136f7772de5a,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Over,1.91,158.0,Northern Kentucky Norse,Detroit Mercy Titans
CBBM,NCAAB,6d00ee023bf823fece0d136f7772de5a,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Under,1.91,158.0,Northern Kentucky Norse,Detroit Mercy Titans
CBBM,NCAAB,6d00ee023bf823fece0d136f7772de5a,2026-01-15 18:00:00 CST,FanDuel,totals,Over,1.91,158.5,Northern Kentucky Norse,Detroit Mercy Titans
CBBM,NCAAB,6d00ee023bf823fece0d136f7772de5a,2026-01-15 18:00:00 CST,FanDuel,totals,Under,1.91,158.5,Northern Kentucky Norse,Detroit Mercy Titans
CBBM,NCAAB,9a09427e8bdc4ff4982725877e75b731,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Over,1.95,128.0,Monmouth Hawks,Drexel Dragons
CBBM,NCAAB,9a09427e8bdc4ff4982725877e75b731,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Under,1.87,128.0,Monmouth Hawks,Drexel Dragons
CBBM,NCAAB,9a09427e8bdc4ff4982725877e75b731,2026-01-15 18:00:00 CST,FanDuel,totals,Over,1.87,128.5,Monmouth Hawks,Drexel Dragons
CBBM,NCAAB,9a09427e8bdc4ff4982725877e75b731,2026-01-15 18:00:00 CST,FanDuel,totals,Under,1.95,128.5,Monmouth Hawks,Drexel Dragons
CBBM,NCAAB,fcabc0ebfb0f345c6ed34d384ab863f3,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Over,1.95,162.5,Northeastern Huskies,Elon Phoenix
CBBM,NCAAB,fcabc0ebfb0f345c6ed34d384ab863f3,2026-01-15 18:00:00 CST,BetOnline.ag,totals,Under,1.87,162.5,Northeastern Huskies,Elon Phoenix
