timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-07T16:12:17.631391Z,KXNFLGAME-25DEC07LAARI-LA,Los Angeles R at Arizona Winner?,active,binary,2025-12-21T16:25:00-05:00,0.81,,0.82,,0.18,,0.19,,0.01,0.01,0,0,0,0,10783269.36,821708.0
2025-12-07T16:12:17.631582Z,KXNFLGAME-25DEC07LAARI-ARI,Los Angeles R at Arizona Winner?,active,binary,2025-12-21T16:25:00-05:00,0.18,,0.19,,0.81,,0.82,,0.01,0.01,0,0,0,0,8886261.02,569513.0
2025-12-07T16:12:18.087407Z,KXNFLGAME-25DEC07HOUKC-KC,Houston at Kansas City Winner?,active,binary,2025-12-21T20:20:00-05:00,0.64,,0.65,,0.35,,0.36,,0.01,0.01,0,0,0,0,11901674.01,192751.0
2025-12-07T16:12:17.625046Z,KXNFLGAME-25DEC07HOUKC-HOU,Houston at Kansas City Winner?,active,binary,2025-12-21T20:20:00-05:00,0.34,,0.36,,0.64,,0.66,,0.02,0.02,0,0,0,0,10882223.44,244628.0
2025-12-07T16:12:18.094262Z,KXNFLGAME-25DEC07CHIGB-GB,Chicago at Green Bay Winner?,active,binary,2025-12-21T16:25:00-05:00,0.72,,0.73,,0.27,,0.28,,0.01,0.01,0,0,0,0,10917307.14,123348.0
2025-12-07T16:12:18.089919Z,KXNFLGAME-25DEC07CHIGB-CHI,Chicago at Green Bay Winner?,active,binary,2025-12-21T16:25:00-05:00,0.26,,0.27,,0.73,,0.74,,0.01,0.01,0,0,0,0,9916142.72,886933.0
2025-12-07T16:12:17.632876Z,KXNFLGAME-25DEC07WASMIN-WAS,Washington at Minnesota Winner?,active,binary,2025-12-21T13:00:00-05:00,0.51,,0.52,,0.48,,0.49,,0.01,0.01,0,0,0,0,10422292.7,436849.0
2025-12-07T16:12:18.095388Z,KXNFLGAME-25DEC07WASMIN-MIN,Washington at Minnesota Winner?,active,binary,2025-12-21T13:00:00-05:00,0.48,,0.49,,0.51,,0.52,,0.01,0.01,0,0,0,0,9561765.45,147571.0
2025-12-07T16:12:18.096247Z,KXNFLGAME-25DEC07DENLV-LV,Denver at Las Vegas Winner?,active,binary,2025-12-21T16:05:00-05:00,0.2,,0.21,,0.79,,0.8,,0.01,0.01,0,0,0,0,8953626.12,47177.0
2025-12-07T16:12:17.634967Z,KXNFLGAME-25DEC07DENLV-DEN,Denver at Las Vegas Winner?,active,binary,2025-12-21T16:05:00-05:00,0.78,,0.79,,0.21,,0.22,,0.01,0.01,0,0,0,0,11667686.4,446219.0
2025-12-07T16:12:18.086107Z,KXNFLGAME-25DEC07NOTB-TB,New Orleans at Tampa Bay Winner?,active,binary,2025-12-21T13:00:00-05:00,0.79,,0.8,,0.2,,0.21,,0.01,0.01,0,0,0,0,9646827.15,532789.0
2025-12-07T16:12:18.087723Z,KXNFLGAME-25DEC07NOTB-NO,New Orleans at Tampa Bay Winner?,active,binary,2025-12-21T13:00:00-05:00,0.2,,0.21,,0.79,,0.8,,0.01,0.01,0,0,0,0,8282116.84,48561.0
2025-12-07T16:12:18.124047Z,KXNFLGAME-25DEC07INDJAC-JAC,Indianapolis at Jacksonville Winner?,active,binary,2025-12-21T13:00:00-05:00,0.46,,0.47,,0.53,,0.54,,0.01,0.01,0,0,0,0,8067664.86,144073.0
2025-12-07T16:12:18.122341Z,KXNFLGAME-25DEC07INDJAC-IND,Indianapolis at Jacksonville Winner?,active,binary,2025-12-21T13:00:00-05:00,0.53,,0.54,,0.46,,0.47,,0.01,0.01,0,0,0,0,8732258.46,84725.0
2025-12-07T16:12:18.974999Z,KXNFLGAME-25DEC07PITBAL-PIT,Pittsburgh at Baltimore Winner?,active,binary,2025-12-21T13:00:00-05:00,0.29,,0.3,,0.7,,0.71,,0.01,0.01,0,0,0,0,8482393.41,464448.0
2025-12-07T16:12:18.975387Z,KXNFLGAME-25DEC07PITBAL-BAL,Pittsburgh at Baltimore Winner?,active,binary,2025-12-21T13:00:00-05:00,0.7,,0.71,,0.29,,0.3,,0.01,0.01,0,0,0,0,10838089.83,177676.0
2025-12-07T16:12:18.974514Z,KXNFLGAME-25DEC07MIANYJ-NYJ,Miami at New York J Winner?,active,binary,2025-12-21T13:00:00-05:00,0.43,,0.44,,0.56,,0.57,,0.01,0.01,0,0,0,0,8604059.57,22311.0
2025-12-07T16:12:18.579253Z,KXNFLGAME-25DEC07MIANYJ-MIA,Miami at New York J Winner?,active,binary,2025-12-21T13:00:00-05:00,0.56,,0.57,,0.43,,0.44,,0.01,0.01,0,0,0,0,8785522.53,50434.0
2025-12-07T16:12:18.134833Z,KXNFLGAME-25DEC07CINBUF-CIN,Cincinnati at Buffalo Winner?,active,binary,2025-12-21T13:00:00-05:00,0.29,,0.3,,0.7,,0.71,,0.01,0.01,0,0,0,0,8709032.77,784027.0
2025-12-07T16:12:18.585765Z,KXNFLGAME-25DEC07CINBUF-BUF,Cincinnati at Buffalo Winner?,active,binary,2025-12-21T13:00:00-05:00,0.7,,0.71,,0.29,,0.3,,0.01,0.01,0,0,0,0,10054942.01,699648.0
2025-12-07T16:12:18.586919Z,KXNFLGAME-25DEC07TENCLE-TEN,Tennessee at Cleveland Winner?,active,binary,2025-12-21T13:00:00-05:00,0.35,,0.36,,0.64,,0.65,,0.01,0.01,0,0,0,0,7747144.96,18781.0
