timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-07T16:11:40.476114Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-182,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.01,,0.52,,0.48,,0.99,,0.51,0.51,0,0,0,0,1482581.85,0.0
2025-12-07T16:11:38.409568Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-179,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.2,,0.26,,0.74,,0.8,,0.06,0.06,0,0,0,0,947217.46,20.0
2025-12-07T16:11:38.408478Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-176,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.27,,0.31,,0.69,,0.73,,0.04,0.04,0,0,0,0,1184008.81,0.0
2025-12-07T16:11:40.914011Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-173,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.33,,0.36,,0.64,,0.67,,0.03,0.03,0,0,0,0,1296129.94,0.0
2025-12-07T16:11:40.916236Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-170,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.4,,0.43,,0.57,,0.6,,0.03,0.03,0,0,0,0,1336143.53,0.0
2025-12-07T16:11:40.910973Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-167,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.47,,0.5,,0.5,,0.53,,0.03,0.03,0,0,0,0,1399121.49,328.0
2025-12-07T16:11:40.915439Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-164,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.53,,0.56,,0.44,,0.47,,0.03,0.03,0,0,0,0,1329270.4,0.0
2025-12-07T16:11:40.915792Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-161,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.61,,0.64,,0.36,,0.39,,0.03,0.03,0,0,0,0,1295697.99,0.0
2025-12-07T16:11:38.449113Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-158,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.66,,0.71,,0.29,,0.34,,0.05,0.05,0,0,0,0,918539.48,0.0
2025-12-07T16:11:39.741050Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-155,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.72,,0.78,,0.22,,0.28,,0.06,0.06,0,0,0,0,978774.05,0.0
2025-12-07T16:11:38.488654Z,KXNCAAMBTOTAL-25DEC07UNFGONZ-152,North Florida at Gonzaga: Total Points,active,binary,2025-12-21T21:00:00-05:00,0.43,,0.99,,0.01,,0.57,,0.56,0.56,0,0,0,0,1507998.08,0.0
2025-12-07T16:11:38.528373Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-148,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.18,,0.25,,0.75,,0.82,,0.07,0.07,0,0,0,0,5117.97,32.0
2025-12-07T16:11:39.012481Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-145,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.24,,0.31,,0.69,,0.76,,0.07,0.07,0,0,0,0,5324.84,0.0
2025-12-07T16:11:40.089321Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-142,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.29,,0.38,,0.62,,0.71,,0.09,0.09,0,0,0,0,4968.21,0.0
2025-12-07T16:11:38.797091Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-139,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.39,,0.45,,0.55,,0.61,,0.06,0.06,0,0,0,0,5985.6,0.0
2025-12-07T16:11:38.798472Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-136,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.46,,0.52,,0.48,,0.54,,0.06,0.06,0,0,0,0,4401.1,0.0
2025-12-07T16:11:39.288823Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-133,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.53,,0.58,,0.42,,0.47,,0.05,0.05,0,0,0,0,32468.62,400.0
2025-12-07T16:11:38.842017Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-130,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.59,,0.65,,0.35,,0.41,,0.06,0.06,0,0,0,0,4144.66,0.0
2025-12-07T16:11:38.885328Z,KXNCAAMBTOTAL-25DEC07UTEPSEA-127,UTEP at Seattle: Total Points,active,binary,2025-12-21T20:00:00-05:00,0.65,,0.74,,0.26,,0.35,,0.09,0.09,0,0,0,0,3420.89,0.0
