timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-29T13:11:05.015074Z,KXNBATOTAL-25NOV29DENPHX-247,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.13,,0.66,,0.34,,0.87,,0.53,0.53,0,0,0,0,4946.26,0.0
2025-11-29T13:11:05.076703Z,KXNBATOTAL-25NOV29DENPHX-244,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.13,,0.72,,0.28,,0.87,,0.59,0.59,0,0,0,0,4688.63,0.0
2025-11-29T13:11:05.134133Z,KXNBATOTAL-25NOV29DENPHX-241,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.13,,0.78,,0.22,,0.87,,0.65,0.65,0,0,0,0,4707.23,0.0
2025-11-29T13:11:05.134934Z,KXNBATOTAL-25NOV29DENPHX-238,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.13,,0.83,,0.17,,0.87,,0.7,0.7,0,0,0,0,4727.8,0.0
2025-11-29T13:11:06.520179Z,KXNBATOTAL-25NOV29DENPHX-235,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.13,,0.85,,0.15,,0.87,,0.72,0.72,0,0,0,0,5306.32,26.0
2025-11-29T13:11:05.652591Z,KXNBATOTAL-25NOV29DENPHX-232,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.48,,0.51,,0.49,,0.52,,0.03,0.03,0,0,0,0,23442.19,397.0
2025-11-29T13:11:05.655496Z,KXNBATOTAL-25NOV29DENPHX-229,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.55,,0.57,,0.43,,0.45,,0.02,0.02,0,0,0,0,13522.65,0.0
2025-11-29T13:11:05.245443Z,KXNBATOTAL-25NOV29DENPHX-226,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.32,,0.87,,0.13,,0.68,,0.55,0.55,0,0,0,0,4968.7,0.0
2025-11-29T13:11:05.303848Z,KXNBATOTAL-25NOV29DENPHX-223,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.38,,0.87,,0.13,,0.62,,0.49,0.49,0,0,0,0,4945.19,0.0
2025-11-29T13:11:05.361501Z,KXNBATOTAL-25NOV29DENPHX-220,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.42,,0.88,,0.12,,0.58,,0.46,0.46,0,0,0,0,4805.65,0.0
2025-11-29T13:11:05.425468Z,KXNBATOTAL-25NOV29DENPHX-217,Denver at Phoenix: Total Points,active,binary,2025-12-13T21:00:00-05:00,0.47,,0.88,,0.12,,0.53,,0.41,0.41,0,0,0,0,4851.59,0.0
2025-11-29T13:11:05.481707Z,KXNBATOTAL-25NOV29DALLAC-234,Dallas at Los Angeles C: Total Points,active,binary,2025-12-13T22:00:00-05:00,0.13,,0.87,,0.13,,0.87,,0.74,0.74,0,0,0,0,4726.47,0.0
