timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-05T21:19:46.250038Z,KXNCAAMBTOTAL-25DEC05SAMVCU-166,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.14,,0.21,,0.79,,0.86,,0.07,0.07,0,0,0,0,1515156.06,0.0
2025-12-05T21:19:45.842942Z,KXNCAAMBTOTAL-25DEC05SAMVCU-163,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.2,,0.27,,0.73,,0.8,,0.07,0.07,0,0,0,0,1469024.55,0.0
2025-12-05T21:19:45.893752Z,KXNCAAMBTOTAL-25DEC05SAMVCU-160,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.26,,0.3,,0.7,,0.74,,0.04,0.04,0,0,0,0,937414.33,0.0
2025-12-05T21:19:45.942213Z,KXNCAAMBTOTAL-25DEC05SAMVCU-157,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.33,,0.36,,0.64,,0.67,,0.03,0.03,0,0,0,0,1293441.83,0.0
2025-12-05T21:19:46.024228Z,KXNCAAMBTOTAL-25DEC05SAMVCU-154,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.41,,0.44,,0.56,,0.59,,0.03,0.03,0,0,0,0,1360823.98,0.0
2025-12-05T21:19:46.083676Z,KXNCAAMBTOTAL-25DEC05SAMVCU-151,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.5,,0.52,,0.48,,0.5,,0.02,0.02,0,0,0,0,1383492.08,0.0
2025-12-05T21:19:46.138599Z,KXNCAAMBTOTAL-25DEC05SAMVCU-148,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.57,,0.6,,0.4,,0.43,,0.03,0.03,0,0,0,0,1365015.91,0.0
2025-12-05T21:19:48.664281Z,KXNCAAMBTOTAL-25DEC05SAMVCU-145,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.64,,0.66,,0.34,,0.36,,0.02,0.02,0,0,0,0,1235433.95,0.0
2025-12-05T21:19:46.197330Z,KXNCAAMBTOTAL-25DEC05SAMVCU-142,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.7,,0.74,,0.26,,0.3,,0.04,0.04,0,0,0,0,957419.31,0.0
2025-12-05T21:19:46.705430Z,KXNCAAMBTOTAL-25DEC05SAMVCU-139,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.73,,0.8,,0.2,,0.27,,0.07,0.07,0,0,0,0,1070862.31,0.0
2025-12-05T21:19:46.298192Z,KXNCAAMBTOTAL-25DEC05SAMVCU-136,Samford at VCU: Total Points,active,binary,2025-12-19T19:00:00-05:00,0.78,,0.84,,0.16,,0.22,,0.06,0.06,0,0,0,0,1585583.53,0.0
2025-12-05T21:19:46.354127Z,KXNCAAMBTOTAL-25DEC05USDSJSU-158,San Diego at San Jose St.: Total Points,active,binary,2025-12-19T22:00:00-05:00,0.16,,0.22,,0.78,,0.84,,0.06,0.06,0,0,0,0,1545188.82,0.0
2025-12-05T21:19:46.406106Z,KXNCAAMBTOTAL-25DEC05USDSJSU-155,San Diego at San Jose St.: Total Points,active,binary,2025-12-19T22:00:00-05:00,0.21,,0.28,,0.72,,0.79,,0.07,0.07,0,0,0,0,1469164.43,0.0
2025-12-05T21:19:46.459950Z,KXNCAAMBTOTAL-25DEC05USDSJSU-152,San Diego at San Jose St.: Total Points,active,binary,2025-12-19T22:00:00-05:00,0.27,,0.34,,0.66,,0.73,,0.07,0.07,0,0,0,0,963583.61,0.0
2025-12-05T21:19:46.956333Z,KXNCAAMBTOTAL-25DEC05USDSJSU-149,San Diego at San Jose St.: Total Points,active,binary,2025-12-19T22:00:00-05:00,0.33,,0.4,,0.6,,0.67,,0.07,0.07,0,0,0,0,1300374.49,0.0
2025-12-05T21:19:49.010945Z,KXNCAAMBTOTAL-25DEC05USDSJSU-146,San Diego at San Jose St.: Total Points,active,binary,2025-12-19T22:00:00-05:00,0.42,,0.46,,0.54,,0.58,,0.04,0.04,0,0,0,0,1347436.57,0.0
2025-12-05T21:19:46.536105Z,KXNCAAMBTOTAL-25DEC05USDSJSU-143,San Diego at San Jose St.: Total Points,active,binary,2025-12-19T22:00:00-05:00,0.5,,0.53,,0.47,,0.5,,0.03,0.03,0,0,0,0,1418127.84,0.0
