timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-06T02:11:20.107286Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV9,UNLV wins by over 9.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.01,,0.99,,1.0,,0.01,0.01,0,0,0,0,6373415.76,0.0
2025-12-06T02:11:20.155241Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV7,UNLV wins by over 7.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.01,,0.99,,1.0,,0.01,0.01,0,0,0,0,4235661.78,0.0
2025-12-06T02:11:20.201096Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV6,UNLV wins by over 6.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.22,,0.78,,1.0,,0.22,0.22,0,0,0,0,3905210.17,100.0
2025-12-06T02:11:20.252153Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV3,UNLV wins by over 3.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.23,,0.77,,1.0,,0.23,0.23,0,0,0,0,3906844.91,0.0
2025-12-06T02:11:20.300732Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV2,UNLV wins by over 2.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.2,,0.8,,1.0,,0.2,0.2,0,0,0,0,3315482.95,0.0
2025-12-06T02:11:20.774636Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV14,UNLV wins by over 14.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.01,,0.99,,1.0,,0.01,0.01,0,0,0,0,6428574.52,12.0
2025-12-06T02:11:20.799289Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV13,UNLV wins by over 13.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.01,,0.99,,1.0,,0.01,0.01,0,0,0,0,6899323.2,0.0
2025-12-06T02:11:20.816303Z,KXNCAAFSPREAD-25DEC05UNLVBSU-UNLV10,UNLV wins by over 10.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.0,,0.01,,0.99,,1.0,,0.01,0.01,0,0,0,0,6601455.88,0.0
2025-12-06T02:11:20.406441Z,KXNCAAFSPREAD-25DEC05UNLVBSU-BSU9,Boise St. wins by over 9.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.57,,0.92,,0.08,,0.43,,0.35,0.35,0,0,0,0,1746965.29,0.0
2025-12-06T02:11:20.452401Z,KXNCAAFSPREAD-25DEC05UNLVBSU-BSU7,Boise St. wins by over 7.5 points?,active,binary,2025-12-19T20:00:00-05:00,0.9,,0.93,,0.07,,0.1,,0.03,0.03,0,0,0,0,2984537.46,104.0
