timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-05T15:42:27.443835Z,KXNCAAMBGAME-25DEC05USDSJSU-USD,San Diego at San Jose St. Winner?,active,binary,2025-12-19T22:00:00-05:00,0.25,,0.27,,0.73,,0.75,,0.02,0.02,0,0,0,0,2453210.09,935.0
2025-12-05T15:42:27.487218Z,KXNCAAMBGAME-25DEC05USDSJSU-SJSU,San Diego at San Jose St. Winner?,active,binary,2025-12-19T22:00:00-05:00,0.73,,0.75,,0.25,,0.27,,0.02,0.02,0,0,0,0,2483497.82,307.0
2025-12-05T15:42:27.529990Z,KXNCAAMBGAME-25DEC05NDTCU-TCU,Notre Dame at TCU Winner?,active,binary,2025-12-19T20:00:00-05:00,0.73,,0.74,,0.26,,0.27,,0.01,0.01,0,0,0,0,2729425.92,669.0
2025-12-05T15:42:27.576823Z,KXNCAAMBGAME-25DEC05NDTCU-ND,Notre Dame at TCU Winner?,active,binary,2025-12-19T20:00:00-05:00,0.26,,0.28,,0.72,,0.74,,0.02,0.02,0,0,0,0,2674395.81,104.0
2025-12-05T15:42:27.618972Z,KXNCAAMBGAME-25DEC05CINXAV-XAV,Cincinnati at Xavier Winner?,active,binary,2025-12-19T19:30:00-05:00,0.53,,0.54,,0.46,,0.47,,0.01,0.01,0,0,0,0,2441669.15,447.0
2025-12-05T15:42:27.689774Z,KXNCAAMBGAME-25DEC05CINXAV-CIN,Cincinnati at Xavier Winner?,active,binary,2025-12-19T19:30:00-05:00,0.45,,0.47,,0.53,,0.55,,0.02,0.02,0,0,0,0,2422383.61,764.0
2025-12-05T15:42:27.729657Z,KXNCAAMBGAME-25DEC05ETAMCONN-ETAM,East Texas A&M at UConn Winner?,active,binary,2025-12-19T19:30:00-05:00,0.0,,0.01,,0.99,,1.0,,0.01,0.01,0,0,0,0,542623.48,78043.0
2025-12-05T15:42:28.272685Z,KXNCAAMBGAME-25DEC05ETAMCONN-CONN,East Texas A&M at UConn Winner?,active,binary,2025-12-19T19:30:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,948052.51,2204.0
2025-12-05T15:42:28.295640Z,KXNCAAMBGAME-25DEC05UABDRKE-UAB,UAB at Drake Winner?,active,binary,2025-12-19T19:30:00-05:00,0.41,,0.42,,0.58,,0.59,,0.01,0.01,0,0,0,0,2250507.05,63.0
2025-12-05T15:42:28.298671Z,KXNCAAMBGAME-25DEC05UABDRKE-DRKE,UAB at Drake Winner?,active,binary,2025-12-19T19:30:00-05:00,0.57,,0.59,,0.41,,0.43,,0.02,0.02,0,0,0,0,1482969.27,254.0
2025-12-05T15:42:28.319395Z,KXNCAAMBGAME-25DEC05SAMVCU-VCU,Samford at VCU Winner?,active,binary,2025-12-19T19:00:00-05:00,0.95,,0.97,,0.03,,0.05,,0.02,0.02,0,0,0,0,1363534.75,216.0
2025-12-05T15:42:28.347663Z,KXNCAAMBGAME-25DEC05SAMVCU-SAM,Samford at VCU Winner?,active,binary,2025-12-19T19:00:00-05:00,0.04,,0.06,,0.94,,0.96,,0.02,0.02,0,0,0,0,1178365.62,7423.0
2025-12-05T15:42:28.342247Z,KXNCAAMBGAME-25DEC05GONZUK-UK,Gonzaga at Kentucky Winner?,active,binary,2025-12-19T19:00:00-05:00,0.32,,0.33,,0.67,,0.68,,0.01,0.01,0,0,0,0,2877675.68,1528.0
2025-12-05T15:42:28.363447Z,KXNCAAMBGAME-25DEC05GONZUK-GONZ,Gonzaga at Kentucky Winner?,active,binary,2025-12-19T19:00:00-05:00,0.68,,0.69,,0.31,,0.32,,0.01,0.01,0,0,0,0,2908326.09,4322.0
