timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-05T21:19:29.621009Z,KXNCAAWBGAME-25DEC05USULMU-USU,Utah St. at Loyola Marymount Winner?,active,binary,2025-12-19T21:00:00-05:00,0.16,,0.19,,0.81,,0.84,,0.03,0.03,0,0,0,0,1116211.21,33.0
2025-12-05T21:19:29.686645Z,KXNCAAWBGAME-25DEC05USULMU-LMU,Utah St. at Loyola Marymount Winner?,active,binary,2025-12-19T21:00:00-05:00,0.83,,0.85,,0.15,,0.17,,0.02,0.02,0,0,0,0,1113118.96,21.0
2025-12-05T21:19:29.749022Z,KXNCAAWBGAME-25DEC05MCNSASU-MCNS,McNeese at Arizona St. Winner?,active,binary,2025-12-19T20:30:00-05:00,0.15,,0.17,,0.83,,0.85,,0.02,0.02,0,0,0,0,1211059.9,19.0
2025-12-05T21:19:29.808661Z,KXNCAAWBGAME-25DEC05MCNSASU-ASU,McNeese at Arizona St. Winner?,active,binary,2025-12-19T20:30:00-05:00,0.85,,0.89,,0.11,,0.15,,0.04,0.04,0,0,0,0,1203833.08,39.0
2025-12-05T21:19:29.893892Z,KXNCAAWBGAME-25DEC05MHUWVU-WVU,Mercyhurst at West Virginia Winner?,active,binary,2025-12-19T19:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,3654350.29,1046.0
2025-12-05T21:19:29.895139Z,KXNCAAWBGAME-25DEC05MHUWVU-MHU,Mercyhurst at West Virginia Winner?,active,binary,2025-12-19T19:00:00-05:00,0.0,,0.01,,0.99,,1.0,,0.01,0.01,0,0,0,0,3051197.74,7238.0
2025-12-05T21:19:29.931763Z,KXNCAAWBGAME-25DEC05UMESWICH-WICH,Maryland-Eastern Shore at Wichita St. Winner?,active,binary,2025-12-19T19:00:00-05:00,0.47,,0.5,,0.5,,0.53,,0.03,0.03,0,0,0,0,926517.12,0.0
2025-12-05T21:19:30.406236Z,KXNCAAWBGAME-25DEC05UMESWICH-UMES,Maryland-Eastern Shore at Wichita St. Winner?,active,binary,2025-12-19T19:00:00-05:00,0.52,,0.54,,0.46,,0.48,,0.02,0.02,0,0,0,0,925856.62,0.0
2025-12-05T21:19:29.962048Z,KXNCAAWBGAME-25DEC05SFNEV-SF,San Francisco at Nevada Winner?,active,binary,2025-12-19T18:00:00-05:00,0.71,,0.74,,0.26,,0.29,,0.03,0.03,0,0,0,0,1364338.65,0.0
2025-12-05T21:19:29.992949Z,KXNCAAWBGAME-25DEC05SFNEV-NEV,San Francisco at Nevada Winner?,active,binary,2025-12-19T18:00:00-05:00,0.29,,0.3,,0.7,,0.71,,0.01,0.01,0,0,0,0,1362157.9,0.0
