timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-22T21:24:11.464846Z,KXNCAAMBTOTAL-25NOV22IONAORST-173,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.1,,0.29,,0.71,,0.9,,0.19,0.19,0,0,0,0,5376.5,0.0
2025-11-22T21:24:11.571688Z,KXNCAAMBTOTAL-25NOV22IONAORST-170,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.02,,0.33,,0.67,,0.98,,0.31,0.31,0,0,0,0,5127.36,113.0
2025-11-22T21:24:11.718547Z,KXNCAAMBTOTAL-25NOV22IONAORST-167,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.18,,0.37,,0.63,,0.82,,0.19,0.19,0,0,0,0,5703.45,0.0
2025-11-22T21:24:11.888773Z,KXNCAAMBTOTAL-25NOV22IONAORST-164,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.24,,0.43,,0.57,,0.76,,0.19,0.19,0,0,0,0,6050.56,0.0
2025-11-22T21:24:11.983700Z,KXNCAAMBTOTAL-25NOV22IONAORST-161,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.31,,0.5,,0.5,,0.69,,0.19,0.19,0,0,0,0,7048.84,0.0
2025-11-22T21:24:12.063214Z,KXNCAAMBTOTAL-25NOV22IONAORST-158,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.44,,0.48,,0.52,,0.56,,0.04,0.04,0,0,0,0,10656.9,220.0
2025-11-22T21:24:12.213847Z,KXNCAAMBTOTAL-25NOV22IONAORST-155,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.53,,0.56,,0.44,,0.47,,0.03,0.03,0,0,0,0,12845.55,70.0
2025-11-22T21:24:12.280613Z,KXNCAAMBTOTAL-25NOV22IONAORST-152,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.6,,0.7,,0.3,,0.4,,0.1,0.1,0,0,0,0,7093.18,0.0
2025-11-22T21:24:12.439371Z,KXNCAAMBTOTAL-25NOV22IONAORST-149,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.58,,0.76,,0.24,,0.42,,0.18,0.18,0,0,0,0,6077.39,0.0
2025-11-22T21:24:12.507818Z,KXNCAAMBTOTAL-25NOV22IONAORST-146,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.61,,0.8,,0.2,,0.39,,0.19,0.19,0,0,0,0,6257.72,0.0
2025-11-22T21:24:12.582188Z,KXNCAAMBTOTAL-25NOV22IONAORST-143,Iona at Oregon St.: Total Points,active,binary,2025-12-06T17:30:00-05:00,0.67,,0.86,,0.14,,0.33,,0.19,0.19,0,0,0,0,5380.93,0.0
2025-11-22T21:24:12.738703Z,KXNCAAMBTOTAL-25NOV22COPPVCU-165,Coppin St. at VCU: Total Points,active,binary,2025-12-06T19:30:00-05:00,0.1,,0.29,,0.71,,0.9,,0.19,0.19,0,0,0,0,4322.89,0.0
2025-11-22T21:24:12.811389Z,KXNCAAMBTOTAL-25NOV22COPPVCU-162,Coppin St. at VCU: Total Points,active,binary,2025-12-06T19:30:00-05:00,0.16,,0.35,,0.65,,0.84,,0.19,0.19,0,0,0,0,5186.07,0.0
2025-11-22T21:24:12.991563Z,KXNCAAMBTOTAL-25NOV22COPPVCU-159,Coppin St. at VCU: Total Points,active,binary,2025-12-06T19:30:00-05:00,0.2,,0.38,,0.62,,0.8,,0.18,0.18,0,0,0,0,5551.77,0.0
2025-11-22T21:24:13.068647Z,KXNCAAMBTOTAL-25NOV22COPPVCU-156,Coppin St. at VCU: Total Points,active,binary,2025-12-06T19:30:00-05:00,0.33,,0.44,,0.56,,0.67,,0.11,0.11,0,0,0,0,6530.33,0.0
2025-11-22T21:24:13.263637Z,KXNCAAMBTOTAL-25NOV22COPPVCU-153,Coppin St. at VCU: Total Points,active,binary,2025-12-06T19:30:00-05:00,0.43,,0.47,,0.53,,0.57,,0.04,0.04,0,0,0,0,8508.55,0.0
2025-11-22T21:24:13.458293Z,KXNCAAMBTOTAL-25NOV22COPPVCU-150,Coppin St. at VCU: Total Points,active,binary,2025-12-06T19:30:00-05:00,0.52,,0.55,,0.45,,0.48,,0.03,0.03,0,0,0,0,7529.01,686.0
2025-11-22T21:24:13.532305Z,KXNCAAMBTOTAL-25NOV22COPPVCU-147,Coppin St. at VCU: Total Points,active,binary,2025-12-06T19:30:00-05:00,0.54,,0.64,,0.36,,0.46,,0.1,0.1,0,0,0,0,6581.39,0.0
