timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-22T21:22:36.411786Z,KXNBASPREAD-25NOV22SACDEN-SAC4,Sacramento wins by over 4.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.12,,0.18,,0.82,,0.88,,0.06,0.06,0,0,0,0,7346.2,0.0
2025-11-22T21:22:36.502502Z,KXNBASPREAD-25NOV22SACDEN-SAC1,Sacramento wins by over 1.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.14,,0.22,,0.78,,0.86,,0.08,0.08,0,0,0,0,6502.75,0.0
2025-11-22T21:22:36.594440Z,KXNBASPREAD-25NOV22SACDEN-DEN8,Denver wins by over 8.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.59,,0.6,,0.4,,0.41,,0.01,0.01,0,0,0,0,24108.78,3430.0
2025-11-22T21:22:36.661998Z,KXNBASPREAD-25NOV22SACDEN-DEN5,Denver wins by over 5.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.66,,0.69,,0.31,,0.34,,0.03,0.03,0,0,0,0,6151.95,103.0
2025-11-22T21:22:36.724865Z,KXNBASPREAD-25NOV22SACDEN-DEN26,Denver wins by over 26.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.12,,0.18,,0.82,,0.88,,0.06,0.06,0,0,0,0,7353.6,0.0
2025-11-22T21:22:36.789350Z,KXNBASPREAD-25NOV22SACDEN-DEN23,Denver wins by over 23.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.15,,0.22,,0.78,,0.85,,0.07,0.07,0,0,0,0,6463.84,0.0
2025-11-22T21:22:36.889615Z,KXNBASPREAD-25NOV22SACDEN-DEN20,Denver wins by over 20.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.22,,0.28,,0.72,,0.78,,0.06,0.06,0,0,0,0,6568.52,0.0
2025-11-22T21:22:36.965712Z,KXNBASPREAD-25NOV22SACDEN-DEN2,Denver wins by over 2.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.73,,0.79,,0.21,,0.27,,0.06,0.06,0,0,0,0,6483.39,0.0
2025-11-22T21:22:37.050209Z,KXNBASPREAD-25NOV22SACDEN-DEN17,Denver wins by over 17.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.3,,0.34,,0.66,,0.7,,0.04,0.04,0,0,0,0,6254.4,0.0
2025-11-22T21:22:37.117943Z,KXNBASPREAD-25NOV22SACDEN-DEN14,Denver wins by over 14.5 Points?,active,binary,2025-12-06T22:00:00-05:00,0.38,,0.41,,0.59,,0.62,,0.03,0.03,0,0,0,0,5713.34,7.0
