timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-22T21:24:22.753027Z,KXNCAAMBSPREAD-25NOV22IONAORST-ORST9,Oregon St. wins by over 9.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.21,,0.38,,0.62,,0.79,,0.17,0.17,0,0,0,0,5847.99,0.0
2025-11-22T21:24:22.894317Z,KXNCAAMBSPREAD-25NOV22IONAORST-ORST6,Oregon St. wins by over 6.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.36,,0.41,,0.59,,0.64,,0.05,0.05,0,0,0,0,6301.07,13.0
2025-11-22T21:24:23.003919Z,KXNCAAMBSPREAD-25NOV22IONAORST-ORST3,Oregon St. wins by over 3.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.51,,0.53,,0.47,,0.49,,0.02,0.02,0,0,0,0,18096.51,695.0
2025-11-22T21:24:23.078750Z,KXNCAAMBSPREAD-25NOV22IONAORST-ORST18,Oregon St. wins by over 18.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,1506.76,0.0
2025-11-22T21:24:23.225444Z,KXNCAAMBSPREAD-25NOV22IONAORST-ORST15,Oregon St. wins by over 15.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.09,,0.28,,0.72,,0.91,,0.19,0.19,0,0,0,0,5411.32,0.0
2025-11-22T21:24:23.296731Z,KXNCAAMBSPREAD-25NOV22IONAORST-ORST12,Oregon St. wins by over 12.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.13,,0.3,,0.7,,0.87,,0.17,0.17,0,0,0,0,5719.21,0.0
2025-11-22T21:24:23.441856Z,KXNCAAMBSPREAD-25NOV22IONAORST-IONA9,Iona wins by over 9.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.08,,0.27,,0.73,,0.92,,0.19,0.19,0,0,0,0,5391.12,0.0
2025-11-22T21:24:23.509491Z,KXNCAAMBSPREAD-25NOV22IONAORST-IONA6,Iona wins by over 6.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.14,,0.33,,0.67,,0.86,,0.19,0.19,0,0,0,0,5720.73,0.0
2025-11-22T21:24:23.581437Z,KXNCAAMBSPREAD-25NOV22IONAORST-IONA3,Iona wins by over 3.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.22,,0.41,,0.59,,0.78,,0.19,0.19,0,0,0,0,5526.23,0.0
2025-11-22T21:24:23.745949Z,KXNCAAMBSPREAD-25NOV22IONAORST-IONA12,Iona wins by over 12.5 Points?,active,binary,2025-12-06T17:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,1506.76,0.0
2025-11-22T21:24:23.821036Z,KXNCAAMBSPREAD-25NOV22COPPVCU-VCU47,VCU wins by over 47.5 Points?,active,binary,2025-12-06T19:30:00-05:00,0.09,,0.28,,0.72,,0.91,,0.19,0.19,0,0,0,0,4381.39,0.0
2025-11-22T21:24:23.972164Z,KXNCAAMBSPREAD-25NOV22COPPVCU-VCU44,VCU wins by over 44.5 Points?,active,binary,2025-12-06T19:30:00-05:00,0.17,,0.28,,0.72,,0.83,,0.11,0.11,0,0,0,0,5220.72,0.0
