timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-22T21:23:17.732739Z,KXNCAAFSPREAD-25NOV22FURCLEM-CLEM27,Clemson wins by over 27.5 points?,active,binary,2025-12-06T16:30:00-05:00,0.52,,0.98,,0.02,,0.48,,0.46,0.46,0,0,0,0,499176.29,737.0
2025-11-22T21:23:17.809951Z,KXNCAAFSPREAD-25NOV22MERAUB-AUB27,Auburn wins by over 27.5 points?,active,binary,2025-12-06T14:00:00-05:00,0.31,,0.93,,0.07,,0.69,,0.62,0.62,0,0,0,0,201823.88,8638.0
2025-11-22T21:23:17.877821Z,KXNCAAFSPREAD-25NOV22MERAUB-AUB23,Auburn wins by over 23.5 points?,active,binary,2025-12-06T14:00:00-05:00,0.42,,0.99,,0.01,,0.58,,0.57,0.57,0,0,0,0,432593.72,9430.0
2025-11-22T21:23:17.948792Z,KXNCAAFSPREAD-25NOV22MERAUB-AUB20,Auburn wins by over 20.5 points?,active,binary,2025-12-06T14:00:00-05:00,0.49,,0.99,,0.01,,0.51,,0.5,0.5,0,0,0,0,485583.32,1985.0
2025-11-22T21:23:18.015853Z,KXNCAAFSPREAD-25NOV22MERAUB-AUB17,Auburn wins by over 17.5 points?,active,binary,2025-12-06T14:00:00-05:00,0.56,,0.99,,0.01,,0.44,,0.43,0.43,0,0,0,0,438927.6,4087.0
2025-11-22T21:23:18.087176Z,KXNCAAFSPREAD-25NOV22MERAUB-AUB14,Auburn wins by over 14.5 points?,active,binary,2025-12-06T14:00:00-05:00,0.61,,0.99,,0.01,,0.39,,0.38,0.38,0,0,0,0,487263.91,54.0
2025-11-22T21:23:18.154573Z,KXNCAAFSPREAD-25NOV22MERAUB-AUB13,Auburn wins by over 13.5 points?,active,binary,2025-12-06T14:00:00-05:00,0.63,,0.99,,0.01,,0.37,,0.36,0.36,0,0,0,0,501023.31,1197.0
2025-11-22T21:23:18.218994Z,KXNCAAFSPREAD-25NOV22MERAUB-AUB10,Auburn wins by over 10.5 points?,active,binary,2025-12-06T14:00:00-05:00,0.69,,0.99,,0.01,,0.31,,0.3,0.3,0,0,0,0,645648.31,19.0
2025-11-22T21:23:18.320229Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM9,New Mexico wins by over 9.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.27,,0.35,,0.65,,0.73,,0.08,0.08,0,0,0,0,379177.89,0.0
2025-11-22T21:23:18.395004Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM7,New Mexico wins by over 7.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.31,,0.38,,0.62,,0.69,,0.07,0.07,0,0,0,0,381243.47,41.0
2025-11-22T21:23:18.478485Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM6,New Mexico wins by over 6.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.39,,0.44,,0.56,,0.61,,0.05,0.05,0,0,0,0,387904.87,0.0
2025-11-22T21:23:18.568903Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM3,New Mexico wins by over 3.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.48,,0.49,,0.51,,0.52,,0.01,0.01,0,0,0,0,437972.23,1847.0
2025-11-22T21:23:18.644746Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM2,New Mexico wins by over 2.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.56,,0.58,,0.42,,0.44,,0.02,0.02,0,0,0,0,396605.49,572.0
2025-11-22T21:23:18.720764Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM14,New Mexico wins by over 14.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.17,,0.26,,0.74,,0.83,,0.09,0.09,0,0,0,0,446741.05,0.0
2025-11-22T21:23:18.797674Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM13,New Mexico wins by over 13.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.2,,0.29,,0.71,,0.8,,0.09,0.09,0,0,0,0,296929.78,0.0
2025-11-22T21:23:18.890563Z,KXNCAAFSPREAD-25NOV22UNMAFA-UNM10,New Mexico wins by over 10.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.24,,0.33,,0.67,,0.76,,0.09,0.09,0,0,0,0,373341.07,0.0
2025-11-22T21:23:18.963351Z,KXNCAAFSPREAD-25NOV22UNMAFA-AFA9,Air Force wins by over 9.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.13,,0.23,,0.77,,0.87,,0.1,0.1,0,0,0,0,515641.21,10.0
2025-11-22T21:23:19.047510Z,KXNCAAFSPREAD-25NOV22UNMAFA-AFA7,Air Force wins by over 7.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.15,,0.25,,0.75,,0.85,,0.1,0.1,0,0,0,0,296926.23,10.0
2025-11-22T21:23:19.120263Z,KXNCAAFSPREAD-25NOV22UNMAFA-AFA6,Air Force wins by over 6.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.2,,0.3,,0.7,,0.8,,0.1,0.1,0,0,0,0,361643.72,10.0
2025-11-22T21:23:19.189645Z,KXNCAAFSPREAD-25NOV22UNMAFA-AFA3,Air Force wins by over 3.5 points?,active,binary,2025-12-06T19:00:00-05:00,0.26,,0.35,,0.65,,0.74,,0.09,0.09,0,0,0,0,378313.62,10.0
