timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-22T21:22:41.446485Z,KXNCAAFTOTAL-25NOV22FURCLEM-67,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.18,,0.24,,0.76,,0.82,,0.06,0.06,0,0,0,0,506126.73,60.0
2025-11-22T21:22:41.513171Z,KXNCAAFTOTAL-25NOV22FURCLEM-64,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.24,,0.29,,0.71,,0.76,,0.05,0.05,0,0,0,0,482141.67,2.0
2025-11-22T21:22:41.577529Z,KXNCAAFTOTAL-25NOV22FURCLEM-61,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.33,,0.36,,0.64,,0.67,,0.03,0.03,0,0,0,0,423525.28,0.0
2025-11-22T21:22:41.640574Z,KXNCAAFTOTAL-25NOV22FURCLEM-58,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.41,,0.43,,0.57,,0.59,,0.02,0.02,0,0,0,0,424190.92,0.0
2025-11-22T21:22:41.710420Z,KXNCAAFTOTAL-25NOV22FURCLEM-55,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.49,,0.5,,0.5,,0.51,,0.01,0.01,0,0,0,0,541035.84,5802.0
2025-11-22T21:22:41.793652Z,KXNCAAFTOTAL-25NOV22FURCLEM-52,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.57,,0.6,,0.4,,0.43,,0.03,0.03,0,0,0,0,524507.49,448.0
2025-11-22T21:22:41.918339Z,KXNCAAFTOTAL-25NOV22FURCLEM-49,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.66,,0.7,,0.3,,0.34,,0.04,0.04,0,0,0,0,409302.95,0.0
2025-11-22T21:22:41.998913Z,KXNCAAFTOTAL-25NOV22FURCLEM-46,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.73,,0.8,,0.2,,0.27,,0.07,0.07,0,0,0,0,403762.15,0.0
2025-11-22T21:22:42.068252Z,KXNCAAFTOTAL-25NOV22FURCLEM-43,Furman at Clemson: Total Points,active,binary,2025-12-06T16:30:00-05:00,0.79,,0.86,,0.14,,0.21,,0.07,0.07,0,0,0,0,314529.73,0.0
2025-11-22T21:22:42.129019Z,KXNCAAFTOTAL-25NOV22MERAUB-62,Mercer at Auburn: Total Points,active,binary,2025-12-06T14:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,353982.64,2062.0
