timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-04T15:56:52.949000Z,KXNFLSPREAD-25DEC04DALDET-DET9,Detroit wins by over 9.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.26,,0.29,,0.71,,0.74,,0.03,0.03,0,0,0,0,2655380.11,2428.0
2025-12-04T15:56:52.950860Z,KXNFLSPREAD-25DEC04DALDET-DET7,Detroit wins by over 7.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.3,,0.32,,0.68,,0.7,,0.02,0.02,0,0,0,0,2713664.61,2203.0
2025-12-04T15:56:52.960508Z,KXNFLSPREAD-25DEC04DALDET-DET6,Detroit wins by over 6.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.36,,0.38,,0.62,,0.64,,0.02,0.02,0,0,0,0,2755889.65,33741.0
2025-12-04T15:56:53.812997Z,KXNFLSPREAD-25DEC04DALDET-DET3,Detroit wins by over 3.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.45,,0.46,,0.54,,0.55,,0.01,0.01,0,0,0,0,3749446.57,207229.0
2025-12-04T15:56:53.814915Z,KXNFLSPREAD-25DEC04DALDET-DET2,Detroit wins by over 2.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.55,,0.56,,0.44,,0.45,,0.01,0.01,0,0,0,0,3050879.48,52994.0
2025-12-04T15:56:52.962719Z,KXNFLSPREAD-25DEC04DALDET-DET17,Detroit wins by over 17.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.11,,0.13,,0.87,,0.89,,0.02,0.02,0,0,0,0,2806389.48,4655.0
2025-12-04T15:56:53.810597Z,KXNFLSPREAD-25DEC04DALDET-DET14,Detroit wins by over 14.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.16,,0.18,,0.82,,0.84,,0.02,0.02,0,0,0,0,2160686.2,4753.0
2025-12-04T15:56:52.961826Z,KXNFLSPREAD-25DEC04DALDET-DET13,Detroit wins by over 13.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.2,,0.21,,0.79,,0.8,,0.01,0.01,0,0,0,0,1900820.81,3392.0
2025-12-04T15:56:52.545795Z,KXNFLSPREAD-25DEC04DALDET-DET10,Detroit wins by over 10.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.23,,0.25,,0.75,,0.77,,0.02,0.02,0,0,0,0,2770327.48,957.0
2025-12-04T15:56:53.873948Z,KXNFLSPREAD-25DEC04DALDET-DAL9,Dallas wins by over 9.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.13,,0.16,,0.84,,0.87,,0.03,0.03,0,0,0,0,2148342.18,3509.0
2025-12-04T15:56:53.434600Z,KXNFLSPREAD-25DEC04DALDET-DAL7,Dallas wins by over 7.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.15,,0.17,,0.83,,0.85,,0.02,0.02,0,0,0,0,2526192.06,13897.0
2025-12-04T15:56:53.436805Z,KXNFLSPREAD-25DEC04DALDET-DAL6,Dallas wins by over 6.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.21,,0.23,,0.77,,0.79,,0.02,0.02,0,0,0,0,2711697.5,14302.0
2025-12-04T15:56:52.989927Z,KXNFLSPREAD-25DEC04DALDET-DAL3,Dallas wins by over 3.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.28,,0.3,,0.7,,0.72,,0.02,0.02,0,0,0,0,2656110.43,9714.0
2025-12-04T15:56:53.439219Z,KXNFLSPREAD-25DEC04DALDET-DAL2,Dallas wins by over 2.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.35,,0.36,,0.64,,0.65,,0.01,0.01,0,0,0,0,2731239.0,20037.0
2025-12-04T15:56:53.449954Z,KXNFLSPREAD-25DEC04DALDET-DAL10,Dallas wins by over 10.5 points?,active,binary,2025-12-18T20:15:00-05:00,0.11,,0.14,,0.86,,0.89,,0.03,0.03,0,0,0,0,2663502.95,9682.0
