sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBB,,a0c6b55b373ddc6d823d29c4bcbc5565,2025-12-02 19:00:00 CST,FanDuel,spreads,Baylor Bears,2.04,-26.5,Baylor Bears,Sacramento St Hornets
CBB,,a0c6b55b373ddc6d823d29c4bcbc5565,2025-12-02 19:00:00 CST,FanDuel,spreads,Sacramento St Hornets,1.72,26.5,Baylor Bears,Sacramento St Hornets
CBB,,a0c6b55b373ddc6d823d29c4bcbc5565,2025-12-02 19:00:00 CST,FanDuel,totals,Over,2.06,195.5,Baylor Bears,Sacramento St Hornets
CBB,,a0c6b55b373ddc6d823d29c4bcbc5565,2025-12-02 19:00:00 CST,FanDuel,totals,Under,1.71,195.5,Baylor Bears,Sacramento St Hornets
CBB,,30337ff025a9af2c43af493c59d1a420,2025-12-02 19:01:20 CST,FanDuel,spreads,Oklahoma St Cowboys,2.16,-6.5,Oklahoma St Cowboys,Sam Houston St Bearkats
CBB,,30337ff025a9af2c43af493c59d1a420,2025-12-02 19:01:20 CST,FanDuel,spreads,Sam Houston St Bearkats,1.65,6.5,Oklahoma St Cowboys,Sam Houston St Bearkats
CBB,,cd13567502f813c1552e25db171d5697,2025-12-02 19:01:47 CST,FanDuel,spreads,Purdue Boilermakers,2.52,-14.5,Rutgers Scarlet Knights,Purdue Boilermakers
CBB,,cd13567502f813c1552e25db171d5697,2025-12-02 19:01:47 CST,FanDuel,spreads,Rutgers Scarlet Knights,1.49,14.5,Rutgers Scarlet Knights,Purdue Boilermakers
CBB,,5a07c946630a506839c4b6541881f5ae,2025-12-02 19:01:57 CST,FanDuel,spreads,Lindenwood Lions,1.83,-35.5,Northern Illinois Huskies,Lindenwood Lions
CBB,,5a07c946630a506839c4b6541881f5ae,2025-12-02 19:01:57 CST,FanDuel,spreads,Northern Illinois Huskies,1.93,35.5,Northern Illinois Huskies,Lindenwood Lions
CBB,,034b7fb85991e4656164ef3495549139,2025-12-02 19:02:03 CST,FanDuel,h2h,Houston Christian Huskies,9.0,,North Texas Mean Green,Houston Christian Huskies
CBB,,034b7fb85991e4656164ef3495549139,2025-12-02 19:02:03 CST,FanDuel,h2h,North Texas Mean Green,1.06,,North Texas Mean Green,Houston Christian Huskies
CBB,,907695881a5f0cdbbfe5896658fbf1db,2025-12-02 19:02:28 CST,FanDuel,spreads,Marquette Golden Eagles,1.82,-3.5,Marquette Golden Eagles,Valparaiso Beacons
CBB,,907695881a5f0cdbbfe5896658fbf1db,2025-12-02 19:02:28 CST,FanDuel,spreads,Valparaiso Beacons,1.93,3.5,Marquette Golden Eagles,Valparaiso Beacons
CBB,,5073bf6a78e702e506a6002b458c26a5,2025-12-02 19:03:03 CST,FanDuel,spreads,Central Michigan Chippewas,1.71,11.5,Loyola (Chi) Ramblers,Central Michigan Chippewas
CBB,,5073bf6a78e702e506a6002b458c26a5,2025-12-02 19:03:03 CST,FanDuel,spreads,Loyola (Chi) Ramblers,2.08,-11.5,Loyola (Chi) Ramblers,Central Michigan Chippewas
CBB,,c13219c35ae20529f85dda24d359d46f,2025-12-02 19:03:24 CST,FanDuel,spreads,Arkansas St Red Wolves,1.98,-16.5,Arkansas St Red Wolves,UT-Arlington Mavericks
CBB,,c13219c35ae20529f85dda24d359d46f,2025-12-02 19:03:24 CST,FanDuel,spreads,UT-Arlington Mavericks,1.78,16.5,Arkansas St Red Wolves,UT-Arlington Mavericks
CBB,,8a4573594a84b847b6637d32e4f93a0e,2025-12-02 19:03:41 CST,FanDuel,spreads,Morehead St Eagles,1.83,31.5,Murray St Racers,Morehead St Eagles
CBB,,8a4573594a84b847b6637d32e4f93a0e,2025-12-02 19:03:41 CST,FanDuel,spreads,Murray St Racers,1.93,-31.5,Murray St Racers,Morehead St Eagles
CBB,,3f5960a87f738e151b4ca237bd6360cf,2025-12-02 19:03:47 CST,FanDuel,h2h,Bradley Braves,2.12,,Bradley Braves,Washington St Cougars
CBB,,3f5960a87f738e151b4ca237bd6360cf,2025-12-02 19:03:47 CST,FanDuel,h2h,Washington St Cougars,1.7,,Bradley Braves,Washington St Cougars
CBB,,3f5960a87f738e151b4ca237bd6360cf,2025-12-02 19:03:47 CST,FanDuel,spreads,Bradley Braves,1.78,1.5,Bradley Braves,Washington St Cougars
CBB,,3f5960a87f738e151b4ca237bd6360cf,2025-12-02 19:03:47 CST,FanDuel,spreads,Washington St Cougars,1.96,-1.5,Bradley Braves,Washington St Cougars
CBB,,28051d04789a1874eda4003cb0f95adb,2025-12-02 19:10:36 CST,FanDuel,spreads,Maryland Terrapins,1.98,-24.5,Maryland Terrapins,Wagner Seahawks
CBB,,28051d04789a1874eda4003cb0f95adb,2025-12-02 19:10:36 CST,FanDuel,spreads,Wagner Seahawks,1.77,24.5,Maryland Terrapins,Wagner Seahawks
CBB,,28051d04789a1874eda4003cb0f95adb,2025-12-02 19:10:36 CST,FanDuel,totals,Over,1.74,150.5,Maryland Terrapins,Wagner Seahawks
CBB,,28051d04789a1874eda4003cb0f95adb,2025-12-02 19:10:36 CST,FanDuel,totals,Under,2.02,150.5,Maryland Terrapins,Wagner Seahawks
CBB,,0103b51f6d7c46fce9b8c114dd2d1a6a,2025-12-02 20:03:24 CST,FanDuel,h2h,Abilene Christian Wildcats,1.29,,Pepperdine Waves,Abilene Christian Wildcats
CBB,,0103b51f6d7c46fce9b8c114dd2d1a6a,2025-12-02 20:03:24 CST,FanDuel,h2h,Pepperdine Waves,3.5,,Pepperdine Waves,Abilene Christian Wildcats
CBB,,0103b51f6d7c46fce9b8c114dd2d1a6a,2025-12-02 20:03:24 CST,FanDuel,spreads,Abilene Christian Wildcats,1.83,-5.5,Pepperdine Waves,Abilene Christian Wildcats
