sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,DraftKings,h2h,Dallas Cowboys,3.9,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,DraftKings,h2h,Kansas City Chiefs,1.24,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,DraftKings,spreads,Dallas Cowboys,1.83,8.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,DraftKings,spreads,Kansas City Chiefs,1.91,-8.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,DraftKings,totals,Over,1.83,58.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,DraftKings,totals,Under,1.91,58.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,FanDuel,h2h,Dallas Cowboys,4.2,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,FanDuel,h2h,Kansas City Chiefs,1.22,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,FanDuel,spreads,Dallas Cowboys,1.93,7.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,FanDuel,spreads,Kansas City Chiefs,1.82,-7.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,FanDuel,totals,Over,1.77,57.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,FanDuel,totals,Under,1.98,57.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,ESPN BET,h2h,Dallas Cowboys,4.0,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,ESPN BET,h2h,Kansas City Chiefs,1.22,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,ESPN BET,spreads,Dallas Cowboys,1.87,8.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,ESPN BET,spreads,Kansas City Chiefs,1.87,-8.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,ESPN BET,totals,Over,1.83,58.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,ESPN BET,totals,Under,1.91,58.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,BetMGM,h2h,Dallas Cowboys,3.8,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,BetMGM,h2h,Kansas City Chiefs,1.27,,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,BetMGM,spreads,Dallas Cowboys,1.91,7.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,BetMGM,spreads,Kansas City Chiefs,1.87,-7.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,BetMGM,totals,Over,1.91,59.5,Dallas Cowboys,Kansas City Chiefs
NFL,,de53b8a594fe830c5fd56484705cd756,2025-11-27 15:40:46 CST,BetMGM,totals,Under,1.85,59.5,Dallas Cowboys,Kansas City Chiefs
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,DraftKings,h2h,Baltimore Ravens,1.26,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,DraftKings,h2h,Cincinnati Bengals,4.0,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,DraftKings,spreads,Baltimore Ravens,1.83,-7.0,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,DraftKings,spreads,Cincinnati Bengals,2.0,7.0,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,DraftKings,totals,Over,1.87,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,DraftKings,totals,Under,1.95,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,ESPN BET,h2h,Baltimore Ravens,1.28,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,ESPN BET,h2h,Cincinnati Bengals,4.0,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,ESPN BET,spreads,Baltimore Ravens,1.98,-7.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,ESPN BET,spreads,Cincinnati Bengals,1.89,7.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,ESPN BET,totals,Over,1.89,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,ESPN BET,totals,Under,1.98,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,BetMGM,h2h,Baltimore Ravens,1.27,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,BetMGM,h2h,Cincinnati Bengals,4.0,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,BetMGM,spreads,Baltimore Ravens,2.0,-7.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,BetMGM,spreads,Cincinnati Bengals,1.91,7.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,BetMGM,totals,Over,1.91,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,BetMGM,totals,Under,1.91,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,FanDuel,h2h,Baltimore Ravens,1.27,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,FanDuel,h2h,Cincinnati Bengals,3.95,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,FanDuel,spreads,Baltimore Ravens,1.95,-7.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,FanDuel,spreads,Cincinnati Bengals,1.87,7.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,FanDuel,totals,Over,1.88,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,FanDuel,totals,Under,1.94,51.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,Pinnacle,h2h,Baltimore Ravens,1.27,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,Pinnacle,h2h,Cincinnati Bengals,4.08,,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,Pinnacle,spreads,Baltimore Ravens,1.99,-7.5,Baltimore Ravens,Cincinnati Bengals
NFL,,883a79a306b312fad75ebf04b441b4da,2025-11-27 19:20:00 CST,Pinnacle,spreads,Cincinnati Bengals,1.92,7.5,Baltimore Ravens,Cincinnati Bengals
