sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetOnline.ag,h2h,Jacksonville State Gamecocks,2.2,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetOnline.ag,h2h,Kennesaw State Owls,1.71,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,Jacksonville State Gamecocks,1.91,2.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,Kennesaw State Owls,1.91,-2.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetOnline.ag,totals,Over,1.8,59.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetOnline.ag,totals,Under,2.05,59.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,FanDuel,h2h,Jacksonville State Gamecocks,2.14,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,FanDuel,h2h,Kennesaw State Owls,1.75,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,FanDuel,spreads,Jacksonville State Gamecocks,1.91,2.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,FanDuel,spreads,Kennesaw State Owls,1.91,-2.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,FanDuel,totals,Over,1.91,60.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,FanDuel,totals,Under,1.91,60.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetUS,h2h,Jacksonville State Gamecocks,2.15,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetUS,h2h,Kennesaw State Owls,1.74,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetUS,spreads,Jacksonville State Gamecocks,1.91,2.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetUS,spreads,Kennesaw State Owls,1.91,-2.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetUS,totals,Over,1.91,59.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,BetUS,totals,Under,1.91,59.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,Pinnacle,h2h,Jacksonville State Gamecocks,2.12,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,Pinnacle,h2h,Kennesaw State Owls,1.78,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,Pinnacle,spreads,Jacksonville State Gamecocks,1.97,2.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,Pinnacle,spreads,Kennesaw State Owls,1.89,-2.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,Pinnacle,totals,Over,1.93,60.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:00:00 CST,Pinnacle,totals,Under,1.92,60.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,FanDuel,h2h,James Madison Dukes,1.04,,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,FanDuel,h2h,Troy Trojans,13.0,,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,FanDuel,spreads,James Madison Dukes,1.94,-23.5,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,FanDuel,spreads,Troy Trojans,1.88,23.5,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,FanDuel,totals,Over,1.91,47.5,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,FanDuel,totals,Under,1.91,47.5,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,BetOnline.ag,h2h,James Madison Dukes,1.04,,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,BetOnline.ag,h2h,Troy Trojans,12.96,,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,James Madison Dukes,1.89,-23.0,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,Troy Trojans,1.93,23.0,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:00:00 CST,BetOnline.ag,totals,Over,1.91,47.0,James Madison Dukes,Troy Trojans
