timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-24T17:06:06.088573Z,KXNCAAMBTOTAL-25NOV24GWMTU-170,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.02,,0.98,,0.02,,0.98,,0.96,0.96,0,0,0,0,702.74,0.0
2025-11-24T17:06:06.501006Z,KXNCAAMBTOTAL-25NOV24GWMTU-167,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.02,,0.98,,0.02,,0.98,,0.96,0.96,0,0,0,0,684.12,0.0
2025-11-24T17:06:06.648141Z,KXNCAAMBTOTAL-25NOV24GWMTU-164,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.02,,0.98,,0.02,,0.98,,0.96,0.96,0,0,0,0,698.82,0.0
2025-11-24T17:06:06.801780Z,KXNCAAMBTOTAL-25NOV24GWMTU-161,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.02,,0.98,,0.02,,0.98,,0.96,0.96,0,0,0,0,706.1,0.0
2025-11-24T17:06:06.946692Z,KXNCAAMBTOTAL-25NOV24GWMTU-158,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.5,,0.51,,0.49,,0.5,,0.01,0.01,0,0,0,0,12306.55,0.0
2025-11-24T17:06:07.079034Z,KXNCAAMBTOTAL-25NOV24GWMTU-155,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.46,,0.56,,0.44,,0.54,,0.1,0.1,0,0,0,0,4353.39,0.0
2025-11-24T17:06:07.244783Z,KXNCAAMBTOTAL-25NOV24GWMTU-152,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.02,,0.98,,0.02,,0.98,,0.96,0.96,0,0,0,0,699.8,0.0
2025-11-24T17:06:07.370398Z,KXNCAAMBTOTAL-25NOV24GWMTU-149,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.02,,0.98,,0.02,,0.98,,0.96,0.96,0,0,0,0,717.88,0.0
2025-11-24T17:06:07.510614Z,KXNCAAMBTOTAL-25NOV24GWMTU-146,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.02,,0.98,,0.02,,0.98,,0.96,0.96,0,0,0,0,700.78,0.0
2025-11-24T17:06:07.782895Z,KXNCAAMBTOTAL-25NOV24GWMTU-143,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,396.0,0.0
2025-11-24T17:06:07.987771Z,KXNCAAMBTOTAL-25NOV24GWMTU-140,George Washington at Middle Tennessee: Total Points,active,binary,2025-12-08T17:00:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,396.0,0.0
