timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-03T18:06:58.221740Z,KXNBAGAME-25DEC03MIADAL-MIA,Miami vs Dallas Winner?,active,binary,2025-12-17T20:30:00-05:00,0.64,,0.66,,0.34,,0.36,,0.02,0.02,0,0,0,0,3958803.46,93845.0
2025-12-03T18:06:58.240604Z,KXNBAGAME-25DEC03MIADAL-DAL,Miami vs Dallas Winner?,active,binary,2025-12-17T20:30:00-05:00,0.35,,0.36,,0.64,,0.65,,0.01,0.01,0,0,0,0,3912156.57,43787.0
2025-12-03T18:06:58.248122Z,KXNBAGAME-25DEC03SACHOU-SAC,Sacramento vs Houston Winner?,active,binary,2025-12-17T20:00:00-05:00,0.1,,0.11,,0.89,,0.9,,0.01,0.01,0,0,0,0,1023947.08,200139.0
2025-12-03T18:06:58.255044Z,KXNBAGAME-25DEC03SACHOU-HOU,Sacramento vs Houston Winner?,active,binary,2025-12-17T20:00:00-05:00,0.9,,0.91,,0.09,,0.1,,0.01,0.01,0,0,0,0,4468891.82,124566.0
2025-12-03T18:06:58.257773Z,KXNBAGAME-25DEC03DETMIL-MIL,Detroit vs Milwaukee Winner?,active,binary,2025-12-17T20:00:00-05:00,0.37,,0.38,,0.62,,0.63,,0.01,0.01,0,0,0,0,4313908.07,81371.0
2025-12-03T18:06:58.254244Z,KXNBAGAME-25DEC03DETMIL-DET,Detroit vs Milwaukee Winner?,active,binary,2025-12-17T20:00:00-05:00,0.63,,0.64,,0.36,,0.37,,0.01,0.01,0,0,0,0,4330074.66,214249.0
2025-12-03T18:06:58.252661Z,KXNBAGAME-25DEC03BKNCHI-CHI,Brooklyn vs Chicago Winner?,active,binary,2025-12-17T20:00:00-05:00,0.74,,0.75,,0.25,,0.26,,0.01,0.01,0,0,0,0,4195439.22,34922.0
2025-12-03T18:06:58.255173Z,KXNBAGAME-25DEC03BKNCHI-BKN,Brooklyn vs Chicago Winner?,active,binary,2025-12-17T20:00:00-05:00,0.25,,0.26,,0.74,,0.75,,0.01,0.01,0,0,0,0,4074569.68,29243.0
2025-12-03T18:06:58.253961Z,KXNBAGAME-25DEC03CHANYK-NYK,Charlotte vs New York K Winner?,active,binary,2025-12-17T19:30:00-05:00,0.77,,0.78,,0.22,,0.23,,0.01,0.01,0,0,0,0,4485412.38,180393.0
2025-12-03T18:06:58.255548Z,KXNBAGAME-25DEC03CHANYK-CHA,Charlotte vs New York K Winner?,active,binary,2025-12-17T19:30:00-05:00,0.23,,0.24,,0.76,,0.77,,0.01,0.01,0,0,0,0,4316555.9,19106.0
2025-12-03T18:06:58.256345Z,KXNBAGAME-25DEC03LACATL-LAC,Los Angeles C vs Atlanta Winner?,active,binary,2025-12-17T19:30:00-05:00,0.39,,0.41,,0.59,,0.61,,0.02,0.02,0,0,0,0,4722473.29,40440.0
2025-12-03T18:06:58.216703Z,KXNBAGAME-25DEC03LACATL-ATL,Los Angeles C vs Atlanta Winner?,active,binary,2025-12-17T19:30:00-05:00,0.6,,0.61,,0.39,,0.4,,0.01,0.01,0,0,0,0,4770632.94,358878.0
2025-12-03T18:06:58.274485Z,KXNBAGAME-25DEC03SASORL-SAS,San Antonio vs Orlando Winner?,active,binary,2025-12-17T19:00:00-05:00,0.27,,0.28,,0.72,,0.73,,0.01,0.01,0,0,0,0,4474063.41,371254.0
2025-12-03T18:06:58.275711Z,KXNBAGAME-25DEC03SASORL-ORL,San Antonio vs Orlando Winner?,active,binary,2025-12-17T19:00:00-05:00,0.73,,0.74,,0.26,,0.27,,0.01,0.01,0,0,0,0,4554994.71,53120.0
2025-12-03T18:06:58.297730Z,KXNBAGAME-25DEC03PORCLE-POR,Portland vs Cleveland Winner?,active,binary,2025-12-17T19:00:00-05:00,0.19,,0.2,,0.8,,0.81,,0.01,0.01,0,0,0,0,4005283.97,104828.0
2025-12-03T18:06:58.317374Z,KXNBAGAME-25DEC03PORCLE-CLE,Portland vs Cleveland Winner?,active,binary,2025-12-17T19:00:00-05:00,0.81,,0.82,,0.18,,0.19,,0.01,0.01,0,0,0,0,4281757.42,67013.0
2025-12-03T18:06:58.307013Z,KXNBAGAME-25DEC03DENIND-IND,Denver vs Indiana Winner?,active,binary,2025-12-17T19:00:00-05:00,0.24,,0.25,,0.75,,0.76,,0.01,0.01,0,0,0,0,4535309.97,41388.0
2025-12-03T18:06:58.317730Z,KXNBAGAME-25DEC03DENIND-DEN,Denver vs Indiana Winner?,active,binary,2025-12-17T19:00:00-05:00,0.76,,0.77,,0.23,,0.24,,0.01,0.01,0,0,0,0,4528928.07,438215.0
