timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-26T21:28:23.751854Z,KXNCAAMBSPREAD-25NOV26GCIOWA-IOWA7,Iowa wins by over 7.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.57,,0.58,,0.42,,0.43,,0.01,0.01,0,0,0,0,10468.72,1903.0
2025-11-26T21:28:22.852933Z,KXNCAAMBSPREAD-25NOV26GCIOWA-IOWA4,Iowa wins by over 4.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.55,,0.76,,0.24,,0.45,,0.21,0.21,0,0,0,0,5249.05,0.0
2025-11-26T21:28:22.394872Z,KXNCAAMBSPREAD-25NOV26GCIOWA-IOWA1,Iowa wins by over 1.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.65,,0.86,,0.14,,0.35,,0.21,0.21,0,0,0,0,5260.72,0.0
2025-11-26T21:28:22.424294Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC8,Grand Canyon wins by over 8.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,493.0,0.0
2025-11-26T21:28:22.485260Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC5,Grand Canyon wins by over 5.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,493.0,0.0
2025-11-26T21:28:22.994555Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC23,Grand Canyon wins by over 23.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,493.0,0.0
2025-11-26T21:28:22.565271Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC20,Grand Canyon wins by over 20.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,493.0,0.0
2025-11-26T21:28:22.644176Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC2,Grand Canyon wins by over 2.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.08,,0.29,,0.71,,0.92,,0.21,0.21,0,0,0,0,5255.14,0.0
2025-11-26T21:28:25.260970Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC17,Grand Canyon wins by over 17.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,493.0,0.0
2025-11-26T21:28:22.727186Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC14,Grand Canyon wins by over 14.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,493.0,0.0
2025-11-26T21:28:22.804974Z,KXNCAAMBSPREAD-25NOV26GCIOWA-GC11,Grand Canyon wins by over 11.5 Points?,active,binary,2025-12-10T21:30:00-05:00,0.03,,0.97,,0.03,,0.97,,0.94,0.94,0,0,0,0,493.0,0.0
2025-11-26T21:28:23.387834Z,KXNCAAMBSPREAD-25NOV26URITEM-URI9,Rhode Island wins by over 9.5 Points?,active,binary,2025-12-10T19:30:00-05:00,0.17,,0.38,,0.62,,0.83,,0.21,0.21,0,0,0,0,5267.23,0.0
2025-11-26T21:28:22.882928Z,KXNCAAMBSPREAD-25NOV26URITEM-URI6,Rhode Island wins by over 6.5 Points?,active,binary,2025-12-10T19:30:00-05:00,0.27,,0.48,,0.52,,0.73,,0.21,0.21,0,0,0,0,5389.68,0.0
2025-11-26T21:28:25.509620Z,KXNCAAMBSPREAD-25NOV26URITEM-URI3,Rhode Island wins by over 3.5 Points?,active,binary,2025-12-10T19:30:00-05:00,0.46,,0.5,,0.5,,0.54,,0.04,0.04,0,0,0,0,12911.85,185.0
