sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,FanDuel,totals,Over,1.94,250.5,Cleveland Cavaliers,Utah Jazz
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,FanDuel,totals,Under,1.88,250.5,Cleveland Cavaliers,Utah Jazz
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,BetOnline.ag,totals,Over,1.91,249.5,Cleveland Cavaliers,Utah Jazz
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,BetOnline.ag,totals,Under,1.91,249.5,Cleveland Cavaliers,Utah Jazz
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,Pinnacle,totals,Over,1.93,249.5,Cleveland Cavaliers,Utah Jazz
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,Pinnacle,totals,Under,1.96,249.5,Cleveland Cavaliers,Utah Jazz
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,BetUS,totals,Over,1.91,250.0,Cleveland Cavaliers,Utah Jazz
NBA,NBA,37ad3adb35ed4728a96f52ce3ef3be12,2026-01-12 18:10:00 CST,BetUS,totals,Under,1.91,250.0,Cleveland Cavaliers,Utah Jazz
NBA,NBA,dbad91dbabd7e090fe6d6ad58912cd58,2026-01-12 18:40:00 CST,FanDuel,totals,Over,1.89,225.5,Indiana Pacers,Boston Celtics
NBA,NBA,dbad91dbabd7e090fe6d6ad58912cd58,2026-01-12 18:40:00 CST,FanDuel,totals,Under,1.93,225.5,Indiana Pacers,Boston Celtics
NBA,NBA,dbad91dbabd7e090fe6d6ad58912cd58,2026-01-12 18:40:00 CST,BetOnline.ag,totals,Over,1.91,226.5,Indiana Pacers,Boston Celtics
NBA,NBA,dbad91dbabd7e090fe6d6ad58912cd58,2026-01-12 18:40:00 CST,BetOnline.ag,totals,Under,1.91,226.5,Indiana Pacers,Boston Celtics
NBA,NBA,dbad91dbabd7e090fe6d6ad58912cd58,2026-01-12 18:40:00 CST,Pinnacle,totals,Over,1.94,226.0,Indiana Pacers,Boston Celtics
