timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31BUCKHC-141,Bucknell at Holy Cross: Total Points,active,binary,,0.32,0.37,0.63,0.68,0.05,0.05,5233.13,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31BUCKHC-138,Bucknell at Holy Cross: Total Points,active,binary,,0.39,0.44,0.56,0.61,0.05,0.05,4198.1,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31BUCKHC-135,Bucknell at Holy Cross: Total Points,active,binary,,0.46,0.49,0.51,0.54,0.03,0.03,8287.25,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31LMDAMER-158,Loyola Maryland at American: Total Points,active,binary,,0.36,0.42,0.58,0.64,0.06,0.06,5510.67,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31LMDAMER-155,Loyola Maryland at American: Total Points,active,binary,,0.44,0.45,0.55,0.56,0.01,0.01,7315.17,2084.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31LMDAMER-152,Loyola Maryland at American: Total Points,active,binary,,0.51,0.52,0.48,0.49,0.01,0.01,4789.06,8.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31DREXUNCW-143,Drexel at UNC Wilmington: Total Points,active,binary,,0.36,0.43,0.57,0.64,0.07,0.07,6913.95,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31DREXUNCW-140,Drexel at UNC Wilmington: Total Points,active,binary,,0.45,0.47,0.53,0.55,0.02,0.02,14400.17,25.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31DREXUNCW-137,Drexel at UNC Wilmington: Total Points,active,binary,,0.53,0.55,0.45,0.47,0.02,0.02,11838.12,71.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31SFANWST-142,Stephen F. Austin at Northwestern St.: Total Points,active,binary,,0.47,0.48,0.52,0.53,0.01,0.01,6098.15,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31SFANWST-139,Stephen F. Austin at Northwestern St.: Total Points,active,binary,,0.54,0.56,0.44,0.46,0.02,0.02,9294.76,21.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31SFANWST-136,Stephen F. Austin at Northwestern St.: Total Points,active,binary,,0.61,0.65,0.35,0.39,0.04,0.04,6281.97,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-173,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.16,0.24,0.76,0.84,0.08,0.08,5096.05,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-170,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.25,0.29,0.71,0.75,0.04,0.04,6000.08,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-167,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.32,0.35,0.65,0.68,0.03,0.03,5491.57,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-164,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.39,0.42,0.58,0.61,0.03,0.03,7989.56,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-161,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.46,0.47,0.53,0.54,0.01,0.01,10557.13,1020.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-158,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.53,0.55,0.45,0.47,0.02,0.02,9676.74,312.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-155,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.6,0.63,0.37,0.4,0.03,0.03,7444.1,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-152,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.65,0.69,0.31,0.35,0.04,0.04,7800.91,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-149,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.71,0.75,0.25,0.29,0.04,0.04,7976.82,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-146,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.73,0.81,0.19,0.27,0.08,0.08,5379.33,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31JOESSLU-143,Saint Joseph's at Saint Louis: Total Points,active,binary,,0.77,0.85,0.15,0.23,0.08,0.08,4994.4,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31UNTMEM-147,North Texas at Memphis: Total Points,active,binary,,0.22,0.27,0.73,0.78,0.05,0.05,6458.74,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31UNTMEM-144,North Texas at Memphis: Total Points,active,binary,,0.27,0.32,0.68,0.73,0.05,0.05,6891.84,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31UNTMEM-141,North Texas at Memphis: Total Points,active,binary,,0.35,0.39,0.61,0.65,0.04,0.04,8380.94,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31UNTMEM-138,North Texas at Memphis: Total Points,active,binary,,0.44,0.46,0.54,0.56,0.02,0.02,17236.0,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31UNTMEM-135,North Texas at Memphis: Total Points,active,binary,,0.51,0.52,0.48,0.49,0.01,0.01,15705.44,256.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31UNTMEM-132,North Texas at Memphis: Total Points,active,binary,,0.57,0.6,0.4,0.43,0.03,0.03,5743.45,0.0
2025-12-31T11:28:07.101393-05:00,KXNCAAMBTOTAL-25DEC31UNTMEM-129,North Texas at Memphis: Total Points,active,binary,,0.64,0.67,0.33,0.36,0.03,0.03,5295.57,0.0
