timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31UCFTTU-UCF,UCF at Texas Tech Winner?,active,binary,,0.05,0.07,0.93,0.95,0.02,0.02,35832.25,2175.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31UCFTTU-TTU,UCF at Texas Tech Winner?,active,binary,,0.93,0.97,0.03,0.07,0.04,0.04,22169.73,86.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31ARIZCOLO-COLO,Arizona at Colorado Winner?,active,binary,,0.84,0.85,0.15,0.16,0.01,0.01,26111.24,144.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31ARIZCOLO-ARIZ,Arizona at Colorado Winner?,active,binary,,0.11,0.17,0.83,0.89,0.06,0.06,22204.95,292.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31TCUBYU-TCU,TCU at BYU Winner?,active,binary,,0.84,0.88,0.12,0.16,0.04,0.04,13962.95,54.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31TCUBYU-BYU,TCU at BYU Winner?,active,binary,,0.15,0.17,0.83,0.85,0.02,0.02,29629.16,838.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31ASUUTAH-UTAH,Arizona St. at Utah Winner?,active,binary,,0.56,0.65,0.35,0.44,0.09,0.09,12274.84,79.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31ASUUTAH-ASU,Arizona St. at Utah Winner?,active,binary,,0.25,0.4,0.6,0.75,0.15,0.15,16027.32,111.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31NEVBSU-NEV,Nevada at Boise St. Winner?,active,binary,,0.08,0.17,0.83,0.92,0.09,0.09,14024.92,260.0
2025-12-31T11:27:31.705915-05:00,KXNCAAWBGAME-25DEC31NEVBSU-BSU,Nevada at Boise St. Winner?,active,binary,,0.84,0.91,0.09,0.16,0.07,0.07,15649.09,1006.0
