sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBM,,5df74a631366fa90c0b8e4c6161407cd,2025-12-09 17:30:00 CST,FanDuel,h2h,BYU Cougars,1.42,,BYU Cougars,Clemson Tigers
CBBM,,5df74a631366fa90c0b8e4c6161407cd,2025-12-09 17:30:00 CST,FanDuel,h2h,Clemson Tigers,2.95,,BYU Cougars,Clemson Tigers
CBBM,,5df74a631366fa90c0b8e4c6161407cd,2025-12-09 17:30:00 CST,FanDuel,spreads,BYU Cougars,1.91,-5.5,BYU Cougars,Clemson Tigers
CBBM,,5df74a631366fa90c0b8e4c6161407cd,2025-12-09 17:30:00 CST,FanDuel,spreads,Clemson Tigers,1.91,5.5,BYU Cougars,Clemson Tigers
CBBM,,5df74a631366fa90c0b8e4c6161407cd,2025-12-09 17:30:00 CST,FanDuel,totals,Over,1.95,150.5,BYU Cougars,Clemson Tigers
CBBM,,5df74a631366fa90c0b8e4c6161407cd,2025-12-09 17:30:00 CST,FanDuel,totals,Under,1.87,150.5,BYU Cougars,Clemson Tigers
CBBM,,fd3661b586f29eb7d205d1162760597f,2025-12-09 18:30:00 CST,FanDuel,h2h,Illinois Fighting Illini,1.53,,Ohio State Buckeyes,Illinois Fighting Illini
CBBM,,fd3661b586f29eb7d205d1162760597f,2025-12-09 18:30:00 CST,FanDuel,h2h,Ohio State Buckeyes,2.55,,Ohio State Buckeyes,Illinois Fighting Illini
CBBM,,fd3661b586f29eb7d205d1162760597f,2025-12-09 18:30:00 CST,FanDuel,spreads,Illinois Fighting Illini,1.91,-3.5,Ohio State Buckeyes,Illinois Fighting Illini
CBBM,,fd3661b586f29eb7d205d1162760597f,2025-12-09 18:30:00 CST,FanDuel,spreads,Ohio State Buckeyes,1.91,3.5,Ohio State Buckeyes,Illinois Fighting Illini
CBBM,,fd3661b586f29eb7d205d1162760597f,2025-12-09 18:30:00 CST,FanDuel,totals,Over,1.91,155.5,Ohio State Buckeyes,Illinois Fighting Illini
CBBM,,fd3661b586f29eb7d205d1162760597f,2025-12-09 18:30:00 CST,FanDuel,totals,Under,1.91,155.5,Ohio State Buckeyes,Illinois Fighting Illini
CBBM,,fd82a8f8189ef33c58fd54c342c46722,2025-12-09 20:00:00 CST,FanDuel,h2h,Florida Gators,2.8,,UConn Huskies,Florida Gators
CBBM,,fd82a8f8189ef33c58fd54c342c46722,2025-12-09 20:00:00 CST,FanDuel,h2h,UConn Huskies,1.45,,UConn Huskies,Florida Gators
CBBM,,fd82a8f8189ef33c58fd54c342c46722,2025-12-09 20:00:00 CST,FanDuel,spreads,Florida Gators,1.91,4.5,UConn Huskies,Florida Gators
CBBM,,fd82a8f8189ef33c58fd54c342c46722,2025-12-09 20:00:00 CST,FanDuel,spreads,UConn Huskies,1.91,-4.5,UConn Huskies,Florida Gators
CBBM,,fd82a8f8189ef33c58fd54c342c46722,2025-12-09 20:00:00 CST,FanDuel,totals,Over,1.87,146.5,UConn Huskies,Florida Gators
CBBM,,fd82a8f8189ef33c58fd54c342c46722,2025-12-09 20:00:00 CST,FanDuel,totals,Under,1.95,146.5,UConn Huskies,Florida Gators
