timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-03T03:06:49.184727Z,KXNCAAMBTOTAL-25DEC02SACBAY-173,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.01,,1.0,,0.0,,0.99,,0.99,0.99,0,0,0,0,363.33,0.0
2025-12-03T03:06:49.282502Z,KXNCAAMBTOTAL-25DEC02SACBAY-170,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.01,,1.0,,0.0,,0.99,,0.99,0.99,0,0,0,0,348.48,0.0
2025-12-03T03:06:49.787874Z,KXNCAAMBTOTAL-25DEC02SACBAY-167,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.01,,1.0,,0.0,,0.99,,0.99,0.99,0,0,0,0,350.46,0.0
2025-12-03T03:06:49.347489Z,KXNCAAMBTOTAL-25DEC02SACBAY-164,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.01,,1.0,,0.0,,0.99,,0.99,0.99,0,0,0,0,356.4,0.0
2025-12-03T03:06:49.437857Z,KXNCAAMBTOTAL-25DEC02SACBAY-161,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.01,,1.0,,0.0,,0.99,,0.99,0.99,0,0,0,0,332.64,0.0
2025-12-03T03:06:49.478698Z,KXNCAAMBTOTAL-25DEC02SACBAY-158,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,1211.97,1465.0
2025-12-03T03:06:50.029902Z,KXNCAAMBTOTAL-25DEC02SACBAY-155,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,381.6,0.0
2025-12-03T03:06:49.586011Z,KXNCAAMBTOTAL-25DEC02SACBAY-152,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,450.42,0.0
2025-12-03T03:06:49.687401Z,KXNCAAMBTOTAL-25DEC02SACBAY-149,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,352.19,0.0
2025-12-03T03:06:49.711377Z,KXNCAAMBTOTAL-25DEC02SACBAY-146,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,376.31,0.0
2025-12-03T03:06:49.764160Z,KXNCAAMBTOTAL-25DEC02SACBAY-143,Sacramento St. at Baylor: Total Points,active,binary,2025-12-16T20:00:00-05:00,0.99,,1.0,,0.0,,0.01,,0.01,0.01,0,0,0,0,388.07,0.0
2025-12-03T03:06:51.182400Z,KXNCAAMBTOTAL-25DEC02SLULMU-163,Saint Louis at Loyola Marymount: Total Points,active,binary,2025-12-16T22:00:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,396.0,0.0
2025-12-03T03:06:51.261543Z,KXNCAAMBTOTAL-25DEC02SLULMU-160,Saint Louis at Loyola Marymount: Total Points,active,binary,2025-12-16T22:00:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,396.0,0.0
2025-12-03T03:06:49.829765Z,KXNCAAMBTOTAL-25DEC02SLULMU-157,Saint Louis at Loyola Marymount: Total Points,active,binary,2025-12-16T22:00:00-05:00,0.01,,0.99,,0.01,,0.99,,0.98,0.98,0,0,0,0,543.51,0.0
