timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-03T03:06:43.197938Z,KXNCAAMBGAME-25DEC02UTAHCAL-UTAH,Utah at California Winner?,active,binary,2025-12-16T22:00:00-05:00,0.2,,0.22,,0.78,,0.8,,0.02,0.02,0,0,0,0,1414433.99,13331.0
2025-12-03T03:06:43.196532Z,KXNCAAMBGAME-25DEC02UTAHCAL-CAL,Utah at California Winner?,active,binary,2025-12-16T22:00:00-05:00,0.78,,0.79,,0.21,,0.22,,0.01,0.01,0,0,0,0,1346564.99,24249.0
2025-12-03T03:06:43.272942Z,KXNCAAMBGAME-25DEC02SLULMU-SLU,Saint Louis at Loyola Marymount Winner?,active,binary,2025-12-16T22:00:00-05:00,0.76,,0.77,,0.23,,0.24,,0.01,0.01,0,0,0,0,1451653.97,1559.0
2025-12-03T03:06:43.291011Z,KXNCAAMBGAME-25DEC02SLULMU-LMU,Saint Louis at Loyola Marymount Winner?,active,binary,2025-12-16T22:00:00-05:00,0.23,,0.24,,0.76,,0.77,,0.01,0.01,0,0,0,0,1451555.96,2721.0
2025-12-03T03:06:43.557255Z,KXNCAAMBGAME-25DEC02USCORE-USC,USC at Oregon Winner?,active,binary,2025-12-16T22:00:00-05:00,0.59,,0.6,,0.4,,0.41,,0.01,0.01,0,0,0,0,4823193.84,20748.0
2025-12-03T03:06:43.349111Z,KXNCAAMBGAME-25DEC02USCORE-ORE,USC at Oregon Winner?,active,binary,2025-12-16T22:00:00-05:00,0.4,,0.43,,0.57,,0.6,,0.03,0.03,0,0,0,0,4824729.8,8553.0
2025-12-03T03:06:43.606151Z,KXNCAAMBGAME-25DEC02UCSDNEV-UCSD,UC San Diego at Nevada Winner?,active,binary,2025-12-16T22:00:00-05:00,0.29,,0.31,,0.69,,0.71,,0.02,0.02,0,0,0,0,1590723.03,2390.0
2025-12-03T03:06:43.300470Z,KXNCAAMBGAME-25DEC02UCSDNEV-NEV,UC San Diego at Nevada Winner?,active,binary,2025-12-16T22:00:00-05:00,0.69,,0.71,,0.29,,0.31,,0.02,0.02,0,0,0,0,1589893.96,7604.0
2025-12-03T03:06:43.606706Z,KXNCAAMBGAME-25DEC02UNCUK-UNC,North Carolina at Kentucky Winner?,active,binary,2025-12-16T21:30:00-05:00,0.32,,0.34,,0.66,,0.68,,0.02,0.02,0,0,0,0,489104.03,31068.0
2025-12-03T03:06:43.694406Z,KXNCAAMBGAME-25DEC02UNCUK-UK,North Carolina at Kentucky Winner?,active,binary,2025-12-16T21:30:00-05:00,0.67,,0.68,,0.32,,0.33,,0.01,0.01,0,0,0,0,485218.66,12915.0
2025-12-03T03:06:43.303045Z,KXNCAAMBGAME-25DEC02ACPEPP-PEPP,Abilene Christian at Pepperdine Winner?,active,binary,2025-12-16T21:00:00-05:00,0.25,,0.26,,0.74,,0.75,,0.01,0.01,0,0,0,0,58575.53,3792.0
