timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16TOLMSU-TOL,Toledo at Michigan St. Winner?,active,binary,,0.02,0.04,0.96,0.98,0.02,0.02,34225.33,14788.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16TOLMSU-MSU,Toledo at Michigan St. Winner?,active,binary,,0.97,0.99,0.01,0.03,0.02,0.02,632606.19,4932.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16UCSDLMU-UCSD,UC San Diego at Loyola Marymount Winner?,active,binary,,0.57,0.59,0.41,0.43,0.02,0.02,2628191.54,2007.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16UCSDLMU-LMU,UC San Diego at Loyola Marymount Winner?,active,binary,,0.41,0.44,0.56,0.59,0.03,0.03,2624393.81,7134.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16MTSTCP-MTST,Montana St. at Cal Poly Winner?,active,binary,,0.54,0.55,0.45,0.46,0.01,0.01,1468455.38,5256.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16MTSTCP-CP,Montana St. at Cal Poly Winner?,active,binary,,0.43,0.44,0.56,0.57,0.01,0.01,1469472.14,645.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16SUFEUCRV-UCRV,Stanton at UC Riverside Winner?,active,binary,,0.92,0.96,0.04,0.08,0.04,0.04,802463.57,2855.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16SUFEUCRV-SUFE,Stanton at UC Riverside Winner?,active,binary,,0.06,0.08,0.92,0.94,0.02,0.02,801791.2,12335.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16SOUCBU-SOU,Southern University at California Baptist Winner?,active,binary,,0.12,0.15,0.85,0.88,0.03,0.03,1073962.3,122.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16SOUCBU-CBU,Southern University at California Baptist Winner?,active,binary,,0.85,0.88,0.12,0.15,0.03,0.03,1073734.04,18.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16PACBYU-PAC,Pacific at BYU Winner?,active,binary,,0.03,0.04,0.96,0.97,0.01,0.01,2240308.97,3913.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16PACBYU-BYU,Pacific at BYU Winner?,active,binary,,0.97,0.98,0.02,0.03,0.01,0.01,2527538.95,1670.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16UCCSDEN-UCCS,UC-Colorado Springs at Denver Winner?,active,binary,,0.06,0.16,0.84,0.94,0.1,0.1,1232691.15,350.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16UCCSDEN-DEN,UC-Colorado Springs at Denver Winner?,active,binary,,0.86,0.96,0.04,0.14,0.1,0.1,1229027.25,392.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16ACARIZ-ARIZ,Abilene Christian at Arizona Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,2005332.7,842.0
2025-12-16T09:59:00.393654-05:00,KXNCAAMBGAME-25DEC16ACARIZ-AC,Abilene Christian at Arizona Winner?,active,binary,,0.0,0.01,0.99,1.0,0.01,0.01,2014967.62,22753.0
