timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-242,San Antonio at New York: Total Points,active,binary,,0.27,0.36,0.64,0.73,0.09,0.09,992363.64,2578.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-239,San Antonio at New York: Total Points,active,binary,,0.26,0.38,0.62,0.74,0.12,0.12,1212537.76,1458.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-236,San Antonio at New York: Total Points,active,binary,,0.42,0.49,0.51,0.58,0.07,0.07,1320622.99,6723.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-233,San Antonio at New York: Total Points,active,binary,,0.49,0.5,0.5,0.51,0.01,0.01,1387704.35,43601.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-230,San Antonio at New York: Total Points,active,binary,,0.54,0.56,0.44,0.46,0.02,0.02,1439315.26,25446.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-227,San Antonio at New York: Total Points,active,binary,,0.62,0.7,0.3,0.38,0.08,0.08,1367168.92,8671.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-224,San Antonio at New York: Total Points,active,binary,,0.67,0.7,0.3,0.33,0.03,0.03,1285456.47,1937.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-221,San Antonio at New York: Total Points,active,binary,,0.73,0.79,0.21,0.27,0.06,0.06,986135.18,779.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-218,San Antonio at New York: Total Points,active,binary,,0.68,0.92,0.08,0.32,0.24,0.24,1067095.46,418.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-215,San Antonio at New York: Total Points,active,binary,,0.78,0.87,0.13,0.22,0.09,0.09,1615228.77,1156.0
2025-12-16T09:59:19.092045-05:00,KXNBATOTAL-25DEC16SASNYK-212,San Antonio at New York: Total Points,active,binary,,0.84,0.93,0.07,0.16,0.09,0.09,1625955.12,721.0
