timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-SAS7,San Antonio wins by over 7.5 Points?,active,binary,,0.15,0.37,0.63,0.85,0.22,0.22,442395.0,578.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-SAS4,San Antonio wins by over 4.5 Points?,active,binary,,0.34,0.41,0.59,0.66,0.07,0.07,490861.39,1350.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-SAS13,San Antonio wins by over 13.5 Points?,active,binary,,0.11,0.18,0.82,0.89,0.07,0.07,594451.0,124.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-SAS10,San Antonio wins by over 10.5 Points?,active,binary,,0.11,0.25,0.75,0.89,0.14,0.14,520352.48,21.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-SAS1,San Antonio wins by over 1.5 Points?,active,binary,,0.37,0.42,0.58,0.63,0.05,0.05,495615.54,6767.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-NYK8,New York wins by over 8.5 Points?,active,binary,,0.28,0.33,0.67,0.72,0.05,0.05,490631.96,8562.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-NYK5,New York wins by over 5.5 Points?,active,binary,,0.35,0.39,0.61,0.65,0.04,0.04,494049.42,4861.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-NYK2,New York wins by over 2.5 Points?,active,binary,,0.5,0.52,0.48,0.5,0.02,0.02,580366.91,155425.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-NYK17,New York wins by over 17.5 Points?,active,binary,,0.07,0.21,0.79,0.93,0.14,0.14,608067.41,211.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-NYK14,New York wins by over 14.5 Points?,active,binary,,0.12,0.24,0.76,0.88,0.12,0.12,522712.6,3568.0
2025-12-16T09:59:24.309647-05:00,KXNBASPREAD-25DEC16SASNYK-NYK11,New York wins by over 11.5 Points?,active,binary,,0.17,0.34,0.66,0.83,0.17,0.17,434653.32,1439.0
