timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU8,Michigan St. wins by over 8.5 Points?,active,binary,,0.85,0.94,0.06,0.15,0.09,0.09,3081.74,0.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU38,Michigan St. wins by over 38.5 Points?,active,binary,,0.08,0.17,0.83,0.92,0.09,0.09,3091.26,0.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU35,Michigan St. wins by over 35.5 Points?,active,binary,,0.17,0.22,0.78,0.83,0.05,0.05,6271.1,0.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU32,Michigan St. wins by over 32.5 Points?,active,binary,,0.25,0.29,0.71,0.75,0.04,0.04,6302.94,0.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU29,Michigan St. wins by over 29.5 Points?,active,binary,,0.33,0.37,0.63,0.67,0.04,0.04,6981.0,0.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU26,Michigan St. wins by over 26.5 Points?,active,binary,,0.4,0.46,0.54,0.6,0.06,0.06,31146.83,250.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU23,Michigan St. wins by over 23.5 Points?,active,binary,,0.49,0.55,0.45,0.51,0.06,0.06,4216.27,14.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU20,Michigan St. wins by over 20.5 Points?,active,binary,,0.59,0.65,0.35,0.41,0.06,0.06,6334.96,21.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU17,Michigan St. wins by over 17.5 Points?,active,binary,,0.68,0.74,0.26,0.32,0.06,0.06,6092.32,559.0
2025-12-16T09:59:45.103334-05:00,KXNCAAMBSPREAD-25DEC16TOLMSU-MSU14,Michigan St. wins by over 14.5 Points?,active,binary,,0.75,0.82,0.18,0.25,0.07,0.07,5830.69,0.0
