sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,FanDuel,h2h,Temple Owls,9.0,,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,FanDuel,h2h,Villanova Wildcats,1.06,,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,FanDuel,spreads,Temple Owls,1.93,13.5,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,FanDuel,spreads,Villanova Wildcats,1.82,-13.5,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,FanDuel,totals,Over,1.85,146.5,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,FanDuel,totals,Under,1.89,146.5,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,BetOnline.ag,h2h,Temple Owls,10.1,,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,BetOnline.ag,h2h,Villanova Wildcats,1.06,,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,BetOnline.ag,spreads,Temple Owls,1.87,14.0,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,BetOnline.ag,spreads,Villanova Wildcats,1.95,-14.0,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,BetOnline.ag,totals,Over,1.93,147.5,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,BetOnline.ag,totals,Under,1.88,147.5,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,Pinnacle,h2h,Temple Owls,10.05,,Villanova Wildcats,Temple Owls
CBB,,b6be0a1ef5f8d1c16a1d6c96e3092e11,2025-12-01 17:33:00 CST,Pinnacle,h2h,Villanova Wildcats,1.06,,Villanova Wildcats,Temple Owls
