sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,Bethune-Cookman Wildcats,1.88,-11.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,South Carolina St Bulldogs,1.93,11.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,BetOnline.ag,totals,Over,1.91,148.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,BetOnline.ag,totals,Under,1.91,148.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,FanDuel,h2h,Bethune-Cookman Wildcats,1.11,,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,FanDuel,h2h,South Carolina St Bulldogs,6.9,,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,FanDuel,spreads,Bethune-Cookman Wildcats,1.88,-11.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,FanDuel,spreads,South Carolina St Bulldogs,1.95,11.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,FanDuel,totals,Over,1.91,148.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,9e13a0e3f80bf0e9d3e4a535eb3af436,2025-12-05 18:00:00 CST,FanDuel,totals,Under,1.91,148.5,Bethune-Cookman Wildcats,South Carolina St Bulldogs
CBBM,,7ea62a2319080b8532c9c69fd74f1d9a,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,Brown Bears,1.87,-6.5,Brown Bears,Bryant Bulldogs
CBBM,,7ea62a2319080b8532c9c69fd74f1d9a,2025-12-05 18:00:00 CST,BetOnline.ag,spreads,Bryant Bulldogs,1.95,6.5,Brown Bears,Bryant Bulldogs
CBBM,,7ea62a2319080b8532c9c69fd74f1d9a,2025-12-05 18:00:00 CST,BetOnline.ag,totals,Over,1.91,130.5,Brown Bears,Bryant Bulldogs
CBBM,,7ea62a2319080b8532c9c69fd74f1d9a,2025-12-05 18:00:00 CST,BetOnline.ag,totals,Under,1.91,130.5,Brown Bears,Bryant Bulldogs
CBBM,,7ea62a2319080b8532c9c69fd74f1d9a,2025-12-05 18:00:00 CST,FanDuel,h2h,Brown Bears,1.32,,Brown Bears,Bryant Bulldogs
