sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,FanDuel,h2h,Jacksonville State Gamecocks,11.0,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,FanDuel,h2h,Kennesaw State Owls,1.03,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,FanDuel,spreads,Jacksonville State Gamecocks,1.85,11.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,FanDuel,spreads,Kennesaw State Owls,1.89,-11.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,FanDuel,totals,Over,1.72,26.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,FanDuel,totals,Under,2.04,26.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,Pinnacle,h2h,Jacksonville State Gamecocks,3.86,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,Pinnacle,h2h,Kennesaw State Owls,1.26,,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,Pinnacle,spreads,Jacksonville State Gamecocks,1.86,6.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,Pinnacle,spreads,Kennesaw State Owls,1.93,-6.5,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,Pinnacle,totals,Over,2.07,32.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,855b4b7959efc4b7309d16b8b17dd708,2025-12-05 18:06:37 CST,Pinnacle,totals,Under,1.74,32.0,Jacksonville State Gamecocks,Kennesaw State Owls
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:08:00 CST,FanDuel,h2h,James Madison Dukes,1.03,,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:08:00 CST,FanDuel,h2h,Troy Trojans,11.0,,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:08:00 CST,FanDuel,spreads,James Madison Dukes,1.91,-14.5,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:08:00 CST,FanDuel,spreads,Troy Trojans,1.83,14.5,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:08:00 CST,FanDuel,totals,Over,1.85,54.5,James Madison Dukes,Troy Trojans
CFB,,34fe27e86b995ea9e3cdc015d1ff5a46,2025-12-05 18:08:00 CST,FanDuel,totals,Under,1.89,54.5,James Madison Dukes,Troy Trojans
