timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-12-01T23:33:02.909511Z,KXNBATOTAL-25DEC01ATLDET-247,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.2,,0.28,,0.72,,0.8,,0.08,0.08,0,0,0,0,580398.63,22.0
2025-12-01T23:33:02.504644Z,KXNBATOTAL-25DEC01ATLDET-244,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.24,,0.32,,0.68,,0.76,,0.08,0.08,0,0,0,0,411077.62,19.0
2025-12-01T23:33:02.566999Z,KXNBATOTAL-25DEC01ATLDET-241,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.3,,0.36,,0.64,,0.7,,0.06,0.06,0,0,0,0,555479.79,20.0
2025-12-01T23:33:02.620136Z,KXNBATOTAL-25DEC01ATLDET-238,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.38,,0.41,,0.59,,0.62,,0.03,0.03,0,0,0,0,577118.67,0.0
2025-12-01T23:33:02.676124Z,KXNBATOTAL-25DEC01ATLDET-235,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.42,,0.43,,0.57,,0.58,,0.01,0.01,0,0,0,0,617556.13,577.0
2025-12-01T23:33:02.732624Z,KXNBATOTAL-25DEC01ATLDET-232,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.5,,0.52,,0.48,,0.5,,0.02,0.02,0,0,0,0,652888.21,11450.0
2025-12-01T23:33:02.826542Z,KXNBATOTAL-25DEC01ATLDET-229,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.56,,0.59,,0.41,,0.44,,0.03,0.03,0,0,0,0,600915.74,16.0
2025-12-01T23:33:05.374964Z,KXNBATOTAL-25DEC01ATLDET-226,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.61,,0.65,,0.35,,0.39,,0.04,0.04,0,0,0,0,546095.36,0.0
2025-12-01T23:33:02.882056Z,KXNBATOTAL-25DEC01ATLDET-223,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.72,,0.75,,0.25,,0.28,,0.03,0.03,0,0,0,0,436388.2,0.0
2025-12-01T23:33:02.939085Z,KXNBATOTAL-25DEC01ATLDET-220,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.71,,0.77,,0.23,,0.29,,0.06,0.06,0,0,0,0,605532.41,0.0
2025-12-01T23:33:04.259868Z,KXNBATOTAL-25DEC01ATLDET-217,Atlanta at Detroit: Total Points,active,binary,2025-12-15T19:00:00-05:00,0.77,,0.81,,0.19,,0.23,,0.04,0.04,0,0,0,0,633415.79,40.0
2025-12-01T23:33:02.992936Z,KXNBATOTAL-25DEC01CHABKN-242,Charlotte at Brooklyn: Total Points,active,binary,2025-12-15T19:30:00-05:00,0.21,,0.28,,0.72,,0.79,,0.07,0.07,0,0,0,0,591313.27,3.0
2025-12-01T23:33:03.051870Z,KXNBATOTAL-25DEC01CHABKN-239,Charlotte at Brooklyn: Total Points,active,binary,2025-12-15T19:30:00-05:00,0.24,,0.33,,0.67,,0.76,,0.09,0.09,0,0,0,0,421912.1,0.0
2025-12-01T23:33:03.135617Z,KXNBATOTAL-25DEC01CHABKN-236,Charlotte at Brooklyn: Total Points,active,binary,2025-12-15T19:30:00-05:00,0.34,,0.37,,0.63,,0.66,,0.03,0.03,0,0,0,0,514898.55,0.0
