timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth_bids,yes_depth_asks,no_depth_bids,no_depth_asks,liquidity_dollars,volume_24h
2025-11-08T02:53:16.816655Z,KXNCAAFGAME-25NOV15CSUUNM-UNM,Colorado St. at New Mexico Winner?,active,binary,2025-11-29T15:00:00-05:00,0.6,,0.81,,0.19,,0.4,,0.21,0.21,0,0,0,0,923731.83,0.0
2025-11-08T02:53:16.917050Z,KXNCAAFGAME-25NOV15CSUUNM-CSU,Colorado St. at New Mexico Winner?,active,binary,2025-11-29T15:00:00-05:00,0.25,,0.36,,0.64,,0.75,,0.11,0.11,0,0,0,0,944686.46,0.0
2025-11-08T02:53:17.000618Z,KXNCAAFGAME-25NOV15UTEPMOSU-UTEP,UTEP at Missouri St. Winner?,active,binary,2025-11-29T15:00:00-05:00,0.25,,0.54,,0.46,,0.75,,0.29,0.29,0,0,0,0,896728.23,0.0
2025-11-08T02:53:17.099226Z,KXNCAAFGAME-25NOV15UTEPMOSU-MOSU,UTEP at Missouri St. Winner?,active,binary,2025-11-29T15:00:00-05:00,0.46,,0.69,,0.31,,0.54,,0.23,0.23,0,0,0,0,896261.42,0.0
2025-11-08T02:53:17.193129Z,KXNCAAFGAME-25NOV15KENNJVST-KENN,Kennesaw St. at Jacksonville St. Winner?,active,binary,2025-11-29T14:00:00-05:00,0.35,,0.64,,0.36,,0.65,,0.29,0.29,0,0,0,0,900810.5,0.0
2025-11-08T02:53:17.294018Z,KXNCAAFGAME-25NOV15KENNJVST-JVST,Kennesaw St. at Jacksonville St. Winner?,active,binary,2025-11-29T14:00:00-05:00,0.27,,0.57,,0.43,,0.73,,0.3,0.3,0,0,0,0,902432.13,0.0
2025-11-08T02:53:17.388527Z,KXNCAAFGAME-25NOV15NDPITT-PITT,Notre Dame at Pittsburgh Winner?,active,binary,2025-11-29T13:00:00-05:00,0.2,,0.24,,0.76,,0.8,,0.04,0.04,0,0,0,0,1153570.35,552.0
2025-11-08T02:53:17.471582Z,KXNCAAFGAME-25NOV15NDPITT-ND,Notre Dame at Pittsburgh Winner?,active,binary,2025-11-29T13:00:00-05:00,0.72,,0.86,,0.14,,0.28,,0.14,0.14,0,0,0,0,1147756.06,125.0
2025-11-08T02:53:17.559934Z,KXNCAAFGAME-25NOV15APPJMU-JMU,Appalachian St. at James Madison Winner?,active,binary,2025-11-29T13:00:00-05:00,0.6,,0.86,,0.14,,0.4,,0.26,0.26,0,0,0,0,971341.35,0.0
2025-11-08T02:53:17.655399Z,KXNCAAFGAME-25NOV15APPJMU-APP,Appalachian St. at James Madison Winner?,active,binary,2025-11-29T13:00:00-05:00,0.18,,0.37,,0.63,,0.82,,0.19,0.19,0,0,0,0,996889.27,94.0
2025-11-08T02:53:17.746188Z,KXNCAAFGAME-25NOV15TXSTUSM-USM,Texas St. at Southern Miss Winner?,active,binary,2025-11-29T13:00:00-05:00,0.32,,0.69,,0.31,,0.68,,0.37,0.37,0,0,0,0,830224.39,0.0
2025-11-08T02:53:17.839489Z,KXNCAAFGAME-25NOV15TXSTUSM-TXST,Texas St. at Southern Miss Winner?,active,binary,2025-11-29T13:00:00-05:00,0.26,,0.5,,0.5,,0.74,,0.24,0.24,0,0,0,0,831620.57,0.0
2025-11-08T02:53:17.928048Z,KXNCAAFGAME-25NOV15WVUASU-WVU,West Virginia at Arizona St. Winner?,active,binary,2025-11-29T13:00:00-05:00,0.26,,0.44,,0.56,,0.74,,0.18,0.18,0,0,0,0,1002345.45,0.0
2025-11-08T02:53:18.014751Z,KXNCAAFGAME-25NOV15WVUASU-ASU,West Virginia at Arizona St. Winner?,active,binary,2025-11-29T13:00:00-05:00,0.68,,0.73,,0.27,,0.32,,0.05,0.05,0,0,0,0,1005713.13,3501.0
2025-11-08T02:53:18.105533Z,KXNCAAFGAME-25NOV15EMUBALL-EMU,Eastern Michigan at Ball St. Winner?,active,binary,2025-11-29T13:00:00-05:00,0.27,,0.6,,0.4,,0.73,,0.33,0.33,0,0,0,0,810995.06,4.0
2025-11-08T02:53:18.194369Z,KXNCAAFGAME-25NOV15EMUBALL-BALL,Eastern Michigan at Ball St. Winner?,active,binary,2025-11-29T13:00:00-05:00,0.26,,0.59,,0.41,,0.74,,0.33,0.33,0,0,0,0,811080.21,0.0
2025-11-08T02:53:18.320676Z,KXNCAAFGAME-25NOV15UNCWAKE-WAKE,North Carolina at Wake Forest Winner?,active,binary,2025-11-29T13:00:00-05:00,0.66,,0.71,,0.29,,0.34,,0.05,0.05,0,0,0,0,1013675.27,117.0
2025-11-08T02:53:18.438270Z,KXNCAAFGAME-25NOV15UNCWAKE-UNC,North Carolina at Wake Forest Winner?,active,binary,2025-11-29T13:00:00-05:00,0.28,,0.59,,0.41,,0.72,,0.31,0.31,0,0,0,0,1013174.09,96.0
2025-11-08T02:53:18.520237Z,KXNCAAFGAME-25NOV15GTBC-GT,Georgia Tech at Boston College Winner?,active,binary,2025-11-29T13:00:00-05:00,0.58,,0.88,,0.12,,0.42,,0.3,0.3,0,0,0,0,992207.55,188.0
2025-11-08T02:53:18.604274Z,KXNCAAFGAME-25NOV15GTBC-BC,Georgia Tech at Boston College Winner?,active,binary,2025-11-29T13:00:00-05:00,0.18,,0.23,,0.77,,0.82,,0.05,0.05,0,0,0,0,1019711.64,186.0
2025-11-08T02:53:18.746277Z,KXNCAAFGAME-25NOV15MEMECU-MEM,Memphis at East Carolina Winner?,active,binary,2025-11-29T13:00:00-05:00,0.35,,0.59,,0.41,,0.65,,0.24,0.24,0,0,0,0,958226.32,247.0
