timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY44,Dayton wins by over 44.5 Points?,active,binary,,0.1,0.18,0.82,0.9,0.08,0.08,989259.81,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY41,Dayton wins by over 41.5 Points?,active,binary,,0.16,0.24,0.76,0.84,0.08,0.08,849952.79,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY38,Dayton wins by over 38.5 Points?,active,binary,,0.24,0.31,0.69,0.76,0.07,0.07,658565.93,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY35,Dayton wins by over 35.5 Points?,active,binary,,0.32,0.39,0.61,0.68,0.07,0.07,710325.79,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY32,Dayton wins by over 32.5 Points?,active,binary,,0.41,0.48,0.52,0.59,0.07,0.07,746090.67,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY29,Dayton wins by over 29.5 Points?,active,binary,,0.51,0.57,0.43,0.49,0.06,0.06,763444.38,37.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY26,Dayton wins by over 26.5 Points?,active,binary,,0.6,0.67,0.33,0.4,0.07,0.07,778461.19,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY23,Dayton wins by over 23.5 Points?,active,binary,,0.69,0.76,0.24,0.31,0.07,0.07,747256.29,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY20,Dayton wins by over 20.5 Points?,active,binary,,0.76,0.84,0.16,0.24,0.08,0.08,736945.83,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY17,Dayton wins by over 17.5 Points?,active,binary,,0.82,0.91,0.09,0.18,0.09,0.09,533547.83,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13UNFDAY-DAY14,Dayton wins by over 14.5 Points?,active,binary,,0.87,0.95,0.05,0.13,0.08,0.08,829486.13,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN50,Vanderbilt wins by over 50.5 Points?,active,binary,,0.03,0.48,0.52,0.97,0.45,0.45,821450.52,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN47,Vanderbilt wins by over 47.5 Points?,active,binary,,0.13,0.34,0.66,0.87,0.21,0.21,657992.39,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN44,Vanderbilt wins by over 44.5 Points?,active,binary,,0.23,0.3,0.7,0.77,0.07,0.07,717131.78,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN41,Vanderbilt wins by over 41.5 Points?,active,binary,,0.31,0.38,0.62,0.69,0.07,0.07,747889.11,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN38,Vanderbilt wins by over 38.5 Points?,active,binary,,0.4,0.44,0.56,0.6,0.04,0.04,780704.18,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN35,Vanderbilt wins by over 35.5 Points?,active,binary,,0.48,0.55,0.45,0.52,0.07,0.07,779118.87,784.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN32,Vanderbilt wins by over 32.5 Points?,active,binary,,0.57,0.64,0.36,0.43,0.07,0.07,764894.08,239.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN29,Vanderbilt wins by over 29.5 Points?,active,binary,,0.66,0.72,0.28,0.34,0.06,0.06,747545.85,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN26,Vanderbilt wins by over 26.5 Points?,active,binary,,0.73,0.8,0.2,0.27,0.07,0.07,737308.46,0.0
2025-12-13T14:44:25.032979-05:00,KXNCAAMBSPREAD-25DEC13CARKVAN-VAN23,Vanderbilt wins by over 23.5 Points?,active,binary,,0.79,0.87,0.13,0.21,0.08,0.08,528309.57,0.0
