timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-63,Boise St. at Washington: Total Points,active,binary,,0.16,0.37,0.63,0.84,0.21,0.21,1813371.67,5.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-60,Boise St. at Washington: Total Points,active,binary,,0.31,0.33,0.67,0.69,0.02,0.02,2774604.3,763.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-57,Boise St. at Washington: Total Points,active,binary,,0.37,0.41,0.59,0.63,0.04,0.04,2796660.28,21.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-54,Boise St. at Washington: Total Points,active,binary,,0.45,0.47,0.53,0.55,0.02,0.02,2979397.85,9005.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-51,Boise St. at Washington: Total Points,active,binary,,0.55,0.56,0.44,0.45,0.01,0.01,2995423.25,5857.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-48,Boise St. at Washington: Total Points,active,binary,,0.61,0.63,0.37,0.39,0.02,0.02,2749991.01,1658.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-45,Boise St. at Washington: Total Points,active,binary,,0.68,0.7,0.3,0.32,0.02,0.02,2618998.47,110.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-42,Boise St. at Washington: Total Points,active,binary,,0.65,0.83,0.17,0.35,0.18,0.18,1830950.73,100.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13BSUWASH-39,Boise St. at Washington: Total Points,active,binary,,0.71,0.91,0.09,0.29,0.2,0.2,3407398.28,60.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-50,Army at Navy: Total Points,active,binary,,0.15,0.19,0.81,0.85,0.04,0.04,2748761.75,34760.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-47,Army at Navy: Total Points,active,binary,,0.21,0.27,0.73,0.79,0.06,0.06,2574568.47,20364.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-44,Army at Navy: Total Points,active,binary,,0.3,0.31,0.69,0.7,0.01,0.01,2900382.69,24239.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-41,Army at Navy: Total Points,active,binary,,0.37,0.39,0.61,0.63,0.02,0.02,2955875.02,35202.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-38,Army at Navy: Total Points,active,binary,,0.47,0.49,0.51,0.53,0.02,0.02,3326826.04,563883.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-35,Army at Navy: Total Points,active,binary,,0.57,0.59,0.41,0.43,0.02,0.02,3004250.34,58897.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-32,Army at Navy: Total Points,active,binary,,0.66,0.69,0.31,0.34,0.03,0.03,2734559.97,40690.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-29,Army at Navy: Total Points,active,binary,,0.75,0.8,0.2,0.25,0.05,0.05,1941911.36,4950.0
2025-12-13T14:44:06.940288-05:00,KXNCAAFTOTAL-25DEC13ARMYNAVY-26,Army at Navy: Total Points,active,binary,,0.86,0.87,0.13,0.14,0.01,0.01,3620283.38,42715.0
