timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13HOUUNM-UNM,Houston at New Mexico Winner?,active,binary,,0.7,0.76,0.24,0.3,0.06,0.06,1130982.88,400.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13HOUUNM-HOU,Houston at New Mexico Winner?,active,binary,,0.23,0.29,0.71,0.77,0.06,0.06,1133235.12,31.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CHSFRES-FRES,Chicago St. at Fresno St. Winner?,active,binary,,0.9,0.96,0.04,0.1,0.06,0.06,795070.66,0.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CHSFRES-CHS,Chicago St. at Fresno St. Winner?,active,binary,,0.06,0.08,0.92,0.94,0.02,0.02,797557.7,424.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13LTLSU-LT,Louisiana Tech at LSU Winner?,active,binary,,0.0,0.01,0.99,1.0,0.01,0.01,1780877.29,40783.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13LTLSU-LSU,Louisiana Tech at LSU Winner?,active,binary,,0.98,1.0,0.0,0.02,0.02,0.02,1778420.02,1346.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CSLAPEPP-PEPP,Cal State Los Angeles at Pepperdine Winner?,active,binary,,0.95,0.97,0.03,0.05,0.02,0.02,399608.12,54.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CSLAPEPP-CSLA,Cal State Los Angeles at Pepperdine Winner?,active,binary,,0.03,0.05,0.95,0.97,0.02,0.02,399179.8,277.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CONNUSC-USC,UConn at USC Winner?,active,binary,,0.11,0.13,0.87,0.89,0.02,0.02,768904.63,5857.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CONNUSC-CONN,UConn at USC Winner?,active,binary,,0.87,0.89,0.11,0.13,0.02,0.02,755484.06,2955.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13SJSUCSN-SJSU,San Jose St. at Cal State Northridge Winner?,active,binary,,0.49,0.53,0.47,0.51,0.04,0.04,1182418.57,6.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13SJSUCSN-CSN,San Jose St. at Cal State Northridge Winner?,active,binary,,0.47,0.51,0.49,0.53,0.04,0.04,1182538.53,688.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CSUSF-SF,Colorado St. at San Francisco Winner?,active,binary,,0.3,0.34,0.66,0.7,0.04,0.04,1115717.18,4.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CSUSF-CSU,Colorado St. at San Francisco Winner?,active,binary,,0.66,0.7,0.3,0.34,0.04,0.04,1113291.81,0.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13PACNEV-PAC,Pacific at Nevada Winner?,active,binary,,0.53,0.55,0.45,0.47,0.02,0.02,1166858.12,109.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13PACNEV-NEV,Pacific at Nevada Winner?,active,binary,,0.45,0.47,0.53,0.55,0.02,0.02,1166774.02,600.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13OKSTOKLA-OKST,Oklahoma St. at Oklahoma Winner?,active,binary,,0.36,0.37,0.63,0.64,0.01,0.01,1532720.71,751.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13OKSTOKLA-OKLA,Oklahoma St. at Oklahoma Winner?,active,binary,,0.63,0.65,0.35,0.37,0.02,0.02,1529715.61,1051.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CSBSEA-SEA,Cal State Bakersfield at Seattle Winner?,active,binary,,0.56,0.6,0.4,0.44,0.04,0.04,896294.56,0.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13CSBSEA-CSB,Cal State Bakersfield at Seattle Winner?,active,binary,,0.4,0.45,0.55,0.6,0.05,0.05,900450.17,23.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13LMUWICH-WICH,Loyola Marymount at Wichita St. Winner?,active,binary,,0.33,0.39,0.61,0.67,0.06,0.06,1072890.07,1606.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13LMUWICH-LMU,Loyola Marymount at Wichita St. Winner?,active,binary,,0.61,0.67,0.33,0.39,0.06,0.06,1073157.48,888.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13IDHOUSU-USU,Idaho at Utah St. Winner?,active,binary,,0.16,0.2,0.8,0.84,0.04,0.04,638116.44,2845.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13IDHOUSU-IDHO,Idaho at Utah St. Winner?,active,binary,,0.82,0.84,0.16,0.18,0.02,0.02,630899.54,901.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13UTEPBYU-UTEP,UTEP at BYU Winner?,active,binary,,0.03,0.08,0.92,0.97,0.05,0.05,875974.48,1368.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13UTEPBYU-BYU,UTEP at BYU Winner?,active,binary,,0.9,0.97,0.03,0.1,0.07,0.07,865871.13,995.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13LINWIOWA-LINW,Lindenwood at Iowa Winner?,active,binary,,0.02,0.04,0.96,0.98,0.02,0.02,1215527.95,4355.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13LINWIOWA-IOWA,Lindenwood at Iowa Winner?,active,binary,,0.97,0.99,0.01,0.03,0.02,0.02,1207281.12,652.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13SUUBSU-SUU,Southern Utah at Boise St. Winner?,active,binary,,0.14,0.2,0.8,0.86,0.06,0.06,1038362.04,91.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13SUUBSU-BSU,Southern Utah at Boise St. Winner?,active,binary,,0.82,0.86,0.14,0.18,0.04,0.04,1036915.17,23.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13NMHUAFA-NMHU,New Mexico Highlands at Air Force Winner?,active,binary,,0.02,0.03,0.97,0.98,0.01,0.01,497661.28,4228.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13NMHUAFA-AFA,New Mexico Highlands at Air Force Winner?,active,binary,,0.96,0.98,0.02,0.04,0.02,0.02,496464.57,244.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13GBWASH-WASH,Green Bay at Washington Winner?,active,binary,,0.93,0.95,0.05,0.07,0.02,0.02,1020704.6,535.0
2025-12-13T14:43:36.619631-05:00,KXNCAAWBGAME-25DEC13GBWASH-GB,Green Bay at Washington Winner?,active,binary,,0.04,0.08,0.92,0.96,0.04,0.04,1010156.03,1257.0
