sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,FanDuel,h2h,Dallas Cowboys,2.3,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,FanDuel,h2h,Detroit Lions,1.65,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,FanDuel,spreads,Dallas Cowboys,1.87,3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,FanDuel,spreads,Detroit Lions,1.95,-3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,FanDuel,totals,Over,1.91,54.5,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,FanDuel,totals,Under,1.91,54.5,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetOnline.ag,h2h,Dallas Cowboys,2.39,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetOnline.ag,h2h,Detroit Lions,1.63,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetOnline.ag,spreads,Dallas Cowboys,1.93,3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetOnline.ag,spreads,Detroit Lions,1.89,-3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetOnline.ag,totals,Over,1.95,54.5,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetOnline.ag,totals,Under,1.87,54.5,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetUS,h2h,Dallas Cowboys,2.38,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetUS,h2h,Detroit Lions,1.62,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetUS,spreads,Dallas Cowboys,1.91,3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetUS,spreads,Detroit Lions,1.91,-3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetUS,totals,Over,1.91,54.5,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,BetUS,totals,Under,1.91,54.5,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,Pinnacle,h2h,Dallas Cowboys,2.45,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,Pinnacle,h2h,Detroit Lions,1.61,,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,Pinnacle,spreads,Dallas Cowboys,1.98,3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,Pinnacle,spreads,Detroit Lions,1.91,-3.0,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,Pinnacle,totals,Over,1.83,53.5,Detroit Lions,Dallas Cowboys
NFL,,81db991c5b34169eeeff8d734d8836d9,2025-12-04 19:15:00 CST,Pinnacle,totals,Under,2.03,53.5,Detroit Lions,Dallas Cowboys
