timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-252,Dallas at Utah: Total Points,active,binary,,0.22,0.31,0.69,0.78,0.09,0.09,1487177.81,1.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-249,Dallas at Utah: Total Points,active,binary,,0.28,0.35,0.65,0.72,0.07,0.07,1457301.54,2.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-246,Dallas at Utah: Total Points,active,binary,,0.34,0.4,0.6,0.66,0.06,0.06,914684.37,15.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-243,Dallas at Utah: Total Points,active,binary,,0.4,0.44,0.56,0.6,0.04,0.04,1307924.32,1007.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-240,Dallas at Utah: Total Points,active,binary,,0.5,0.51,0.49,0.5,0.01,0.01,1419464.73,2824.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-237,Dallas at Utah: Total Points,active,binary,,0.56,0.57,0.43,0.44,0.01,0.01,1454777.22,5354.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-234,Dallas at Utah: Total Points,active,binary,,0.59,0.64,0.36,0.41,0.05,0.05,1369032.94,383.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-231,Dallas at Utah: Total Points,active,binary,,0.64,0.7,0.3,0.36,0.06,0.06,1274041.65,15.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-228,Dallas at Utah: Total Points,active,binary,,0.69,0.77,0.23,0.31,0.08,0.08,973245.95,65.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-225,Dallas at Utah: Total Points,active,binary,,0.73,0.83,0.17,0.27,0.1,0.1,1015666.58,0.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DALUTA-222,Dallas at Utah: Total Points,active,binary,,0.77,0.88,0.12,0.23,0.11,0.11,1544663.42,11.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-248,Houston at Denver: Total Points,active,binary,,0.24,0.27,0.73,0.76,0.03,0.03,1519194.87,1438.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-245,Houston at Denver: Total Points,active,binary,,0.3,0.34,0.66,0.7,0.04,0.04,952940.1,17.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-242,Houston at Denver: Total Points,active,binary,,0.36,0.4,0.6,0.64,0.04,0.04,1175009.18,31.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-239,Houston at Denver: Total Points,active,binary,,0.44,0.46,0.54,0.56,0.02,0.02,1357338.48,117.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-236,Houston at Denver: Total Points,active,binary,,0.52,0.53,0.47,0.48,0.01,0.01,1428379.51,8122.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-233,Houston at Denver: Total Points,active,binary,,0.57,0.6,0.4,0.43,0.03,0.03,1430409.72,1446.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-230,Houston at Denver: Total Points,active,binary,,0.63,0.66,0.34,0.37,0.03,0.03,1370985.97,574.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-227,Houston at Denver: Total Points,active,binary,,0.69,0.73,0.27,0.31,0.04,0.04,1274074.22,242.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-224,Houston at Denver: Total Points,active,binary,,0.74,0.79,0.21,0.26,0.05,0.05,985567.53,1053.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-221,Houston at Denver: Total Points,active,binary,,0.79,0.84,0.16,0.21,0.05,0.05,1057457.42,51.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15HOUDEN-218,Houston at Denver: Total Points,active,binary,,0.84,0.87,0.13,0.16,0.03,0.03,1578267.71,2534.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-245,Detroit at Boston: Total Points,active,binary,,0.17,0.19,0.81,0.83,0.02,0.02,1518905.53,136.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-242,Detroit at Boston: Total Points,active,binary,,0.2,0.23,0.77,0.8,0.03,0.03,1489108.61,55.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-239,Detroit at Boston: Total Points,active,binary,,0.26,0.3,0.7,0.74,0.04,0.04,946378.15,105.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-236,Detroit at Boston: Total Points,active,binary,,0.33,0.36,0.64,0.67,0.03,0.03,1312988.35,380.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-233,Detroit at Boston: Total Points,active,binary,,0.4,0.42,0.58,0.6,0.02,0.02,1369355.93,1073.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-230,Detroit at Boston: Total Points,active,binary,,0.48,0.49,0.51,0.52,0.01,0.01,1477018.4,36913.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-227,Detroit at Boston: Total Points,active,binary,,0.53,0.55,0.45,0.47,0.02,0.02,1424443.49,6365.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-224,Detroit at Boston: Total Points,active,binary,,0.63,0.64,0.36,0.37,0.01,0.01,1280381.84,5446.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-221,Detroit at Boston: Total Points,active,binary,,0.67,0.69,0.31,0.33,0.02,0.02,952759.38,5337.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-218,Detroit at Boston: Total Points,active,binary,,0.71,0.76,0.24,0.29,0.05,0.05,1048555.51,484.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15DETBOS-215,Detroit at Boston: Total Points,active,binary,,0.78,0.81,0.19,0.22,0.03,0.03,1578664.59,1903.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15MEMLAC-242,Memphis at Los Angeles C: Total Points,active,binary,,0.18,0.28,0.72,0.82,0.1,0.1,1486976.46,10.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15MEMLAC-239,Memphis at Los Angeles C: Total Points,active,binary,,0.25,0.33,0.67,0.75,0.08,0.08,947660.05,0.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15MEMLAC-236,Memphis at Los Angeles C: Total Points,active,binary,,0.31,0.37,0.63,0.69,0.06,0.06,1169688.33,0.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15MEMLAC-233,Memphis at Los Angeles C: Total Points,active,binary,,0.37,0.42,0.58,0.63,0.05,0.05,1273117.02,20.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15MEMLAC-230,Memphis at Los Angeles C: Total Points,active,binary,,0.44,0.46,0.54,0.56,0.02,0.02,1385831.46,655.0
2025-12-15T12:51:35.358867-05:00,KXNBATOTAL-25DEC15MEMLAC-227,Memphis at Los Angeles C: Total Points,active,binary,,0.51,0.53,0.47,0.49,0.02,0.02,1467851.85,5110.0
