timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-HOU8,Houston wins by over 8.5 Points?,active,binary,,0.21,0.25,0.75,0.79,0.04,0.04,457477.27,72.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-HOU5,Houston wins by over 5.5 Points?,active,binary,,0.31,0.35,0.65,0.69,0.04,0.04,457592.06,55.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-HOU2,Houston wins by over 2.5 Points?,active,binary,,0.41,0.44,0.56,0.59,0.03,0.03,518770.39,154.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-HOU14,Houston wins by over 14.5 Points?,active,binary,,0.08,0.12,0.88,0.92,0.04,0.04,570250.65,612.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-HOU11,Houston wins by over 11.5 Points?,active,binary,,0.15,0.18,0.82,0.85,0.03,0.03,462836.68,459.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-DEN7,Denver wins by over 7.5 Points?,active,binary,,0.28,0.32,0.68,0.72,0.04,0.04,473427.43,1555.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-DEN4,Denver wins by over 4.5 Points?,active,binary,,0.37,0.4,0.6,0.63,0.03,0.03,477544.37,230.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-DEN16,Denver wins by over 16.5 Points?,active,binary,,0.08,0.11,0.89,0.92,0.03,0.03,629449.39,230.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-DEN13,Denver wins by over 13.5 Points?,active,binary,,0.12,0.16,0.84,0.88,0.04,0.04,535512.5,0.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-DEN10,Denver wins by over 10.5 Points?,active,binary,,0.19,0.23,0.77,0.81,0.04,0.04,354145.35,603.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15HOUDEN-DEN1,Denver wins by over 1.5 Points?,active,binary,,0.48,0.5,0.5,0.52,0.02,0.02,712545.21,5428.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15DALUTA-UTA7,Utah wins by over 7.5 Points?,active,binary,,0.23,0.31,0.69,0.77,0.08,0.08,398716.28,0.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15DALUTA-UTA4,Utah wins by over 4.5 Points?,active,binary,,0.32,0.38,0.62,0.68,0.06,0.06,447952.81,26.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15DALUTA-UTA13,Utah wins by over 13.5 Points?,active,binary,,0.11,0.26,0.74,0.89,0.15,0.15,581691.1,0.0
2025-12-15T12:51:40.469236-05:00,KXNBASPREAD-25DEC15DALUTA-UTA10,Utah wins by over 10.5 Points?,active,binary,,0.14,0.26,0.74,0.86,0.12,0.12,507391.31,0.0
