timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,yes_spread,no_spread,liquidity_dollars,volume_24h
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15UMNCNDSU-UMNC,Minnesota Crookston at North Dakota St. Winner?,active,binary,,0.0,0.01,0.99,1.0,0.01,0.01,1191329.96,33968.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15UMNCNDSU-NDSU,Minnesota Crookston at North Dakota St. Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,1188084.87,1658.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15IWTCU-TCU,Incarnate Word at TCU Winner?,active,binary,,0.92,0.95,0.05,0.08,0.03,0.03,1576463.16,17921.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15IWTCU-IW,Incarnate Word at TCU Winner?,active,binary,,0.07,0.09,0.91,0.93,0.02,0.02,1442957.58,35665.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15UNAAAMU-UNA,North Alabama at Alabama A&M Winner?,active,binary,,0.6,0.62,0.38,0.4,0.02,0.02,1990409.89,2489.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15UNAAAMU-AAMU,North Alabama at Alabama A&M Winner?,active,binary,,0.38,0.41,0.59,0.62,0.03,0.03,2008373.21,408.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15MCNSHCU-MCNS,McNeese at Houston Christian Winner?,active,binary,,0.9,0.92,0.08,0.1,0.02,0.02,1491178.29,1243.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15MCNSHCU-HCU,McNeese at Houston Christian Winner?,active,binary,,0.09,0.11,0.89,0.91,0.02,0.02,1504994.2,774.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15WYOSDST-WYO,Wyoming at South Dakota St. Winner?,active,binary,,0.67,0.68,0.32,0.33,0.01,0.01,1883234.02,19549.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15WYOSDST-SDST,Wyoming at South Dakota St. Winner?,active,binary,,0.32,0.33,0.67,0.68,0.01,0.01,1851961.61,5090.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15EWUUSI-USI,East-West at Southern Indiana Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,1190135.99,6066.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15EWUUSI-EWU,East-West at Southern Indiana Winner?,active,binary,,0.0,0.01,0.99,1.0,0.01,0.01,1193519.0,36495.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15RHOCSTET-STET,Rhodes at Stetson Winner?,active,binary,,0.92,0.97,0.03,0.08,0.05,0.05,607380.42,307.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15RHOCSTET-RHOC,Rhodes at Stetson Winner?,active,binary,,0.04,0.06,0.94,0.96,0.02,0.02,615288.67,6464.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15CMPBWKU-WKU,Campbellsville at Western Kentucky Winner?,active,binary,,0.98,1.0,0.0,0.02,0.02,0.02,1189215.83,3104.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15CMPBWKU-CMPB,Campbellsville at Western Kentucky Winner?,active,binary,,0.01,0.02,0.98,0.99,0.01,0.01,1204527.36,26018.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15ECCCARPB-ECCC,Ecclesia at Arkansas-Pine Bluff Winner?,active,binary,,0.0,0.01,0.99,1.0,0.01,0.01,1189939.44,105902.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15ECCCARPB-ARPB,Ecclesia at Arkansas-Pine Bluff Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,1177794.1,8072.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15WOFWEBB-WOF,Wofford at Gardner-Webb Winner?,active,binary,,0.84,0.85,0.15,0.16,0.01,0.01,1234209.83,1413.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15WOFWEBB-WEBB,Wofford at Gardner-Webb Winner?,active,binary,,0.16,0.17,0.83,0.84,0.01,0.01,1217718.68,4503.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15ETAMSELA-SELA,East Texas A&M at Southeastern Louisiana Winner?,active,binary,,0.64,0.65,0.35,0.36,0.01,0.01,2335729.76,1610.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15ETAMSELA-ETAM,East Texas A&M at Southeastern Louisiana Winner?,active,binary,,0.34,0.35,0.65,0.66,0.01,0.01,2309179.55,2394.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15NIAGVCU-VCU,Niagara at VCU Winner?,active,binary,,0.98,0.99,0.01,0.02,0.01,0.01,441268.97,5472.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15NIAGVCU-NIAG,Niagara at VCU Winner?,active,binary,,0.01,0.02,0.98,0.99,0.01,0.01,750474.09,87789.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15BRYCSAM-SAM,Bryan College at Samford Winner?,active,binary,,0.99,1.0,0.0,0.01,0.01,0.01,1177704.19,12463.0
2025-12-15T12:51:16.556284-05:00,KXNCAAMBGAME-25DEC15BRYCSAM-BRYC,Bryan College at Samford Winner?,active,binary,,0.01,0.02,0.98,0.99,0.01,0.01,1184486.92,226646.0
