sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,FanDuel,h2h,Mississippi State Bulldogs,3.3,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,FanDuel,h2h,Ole Miss Rebels,1.36,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,FanDuel,spreads,Mississippi State Bulldogs,1.82,7.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,FanDuel,spreads,Ole Miss Rebels,2.0,-7.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,FanDuel,totals,Over,1.87,62.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,FanDuel,totals,Under,1.95,62.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,ESPN BET,h2h,Mississippi State Bulldogs,3.3,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,ESPN BET,h2h,Ole Miss Rebels,1.36,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,ESPN BET,spreads,Mississippi State Bulldogs,1.83,7.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,ESPN BET,spreads,Ole Miss Rebels,2.0,-7.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,ESPN BET,totals,Over,1.87,62.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,ESPN BET,totals,Under,1.95,62.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,DraftKings,h2h,Mississippi State Bulldogs,3.4,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,DraftKings,h2h,Ole Miss Rebels,1.34,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,DraftKings,spreads,Mississippi State Bulldogs,1.95,7.0,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,DraftKings,spreads,Ole Miss Rebels,1.87,-7.0,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,DraftKings,totals,Over,1.87,62.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,DraftKings,totals,Under,1.95,62.5,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,Pinnacle,h2h,Mississippi State Bulldogs,3.34,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,Pinnacle,h2h,Ole Miss Rebels,1.36,,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,Pinnacle,spreads,Mississippi State Bulldogs,1.99,7.0,Mississippi State Bulldogs,Ole Miss Rebels
CFB,,f959699d770536ccda4fc4df72a954ea,2025-11-28 10:58:00 CST,Pinnacle,spreads,Ole Miss Rebels,1.89,-7.0,Mississippi State Bulldogs,Ole Miss Rebels
